"1995-1996 County To County Migration Inflows",,,,,,Hawaii,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration Into",,"Migration From",,,,Number,Number,Aggregate
Hawaii,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Gross
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
15,000,96,000,HI,"Total Mig - US & For",25325,49651,672976
15,000,97,000,HI,"Total Mig - US",22337,44395,615280
15,000,97,001,HI,"Total Mig - US Same St",3220,5731,85066
15,000,97,003,HI,"Total Mig - US Diff St",19117,38664,530214
15,000,98,000,HI,"Total Mig - Foreign",2988,5256,57696
15,001,96,000,HI,"Hawaii County Tot Mig-US & For",2321,4214,71815
15,001,97,000,HI,"Hawaii County Tot Mig-US",2248,4103,70940
15,001,97,001,HI,"Hawaii County Tot Mig-Same St",849,1638,25531
15,001,97,003,HI,"Hawaii County Tot Mig-Diff St",1399,2465,45409
15,001,98,000,HI,"Hawaii County Tot Mig-Foreign",73,111,875
15,001,15,001,HI,"Hawaii County Non-Migrants",44285,96982,1447667
15,001,15,003,HI,"Honolulu County",703,1336,21407
15,001,06,037,CA,"Los Angeles County",109,169,4051
15,001,15,009,HI,"Maui County",97,206,2691
15,001,06,073,CA,"San Diego County",57,89,1419
15,001,06,059,CA,"Orange County",49,72,1314
15,001,53,033,WA,"King County",44,69,1733
15,001,06,085,CA,"Santa Clara County",29,50,2565
15,001,02,020,AK,"Anchorage Borough",25,64,1169
15,001,32,003,NV,"Clark County",23,40,1103
15,001,57,005,FR,"Foreign - APO/FPO ZIPs",21,36,453
15,001,06,001,CA,"Alameda County",20,39,723
15,001,06,067,CA,"Sacramento County",19,36,681
15,001,06,075,CA,"San Francisco County",19,26,375
15,001,04,013,AZ,"Maricopa County",17,28,753
15,001,06,087,CA,"Santa Cruz County",17,26,292
15,001,06,071,CA,"San Bernardino Count",16,35,523
15,001,06,097,CA,"Sonoma County",16,28,399
15,001,06,111,CA,"Ventura County",16,35,369
15,001,41,051,OR,"Multnomah County",16,24,356
15,001,06,065,CA,"Riverside County",15,22,645
15,001,06,081,CA,"San Mateo County",15,27,629
15,001,06,013,CA,"Contra Costa County",14,19,403
15,001,06,079,CA,"San Luis Obispo Coun",14,20,278
15,001,06,083,CA,"Santa Barbara County",13,28,305
15,001,53,053,WA,"Pierce County",13,24,359
15,001,53,061,WA,"Snohomish County",13,25,516
15,001,06,041,CA,"Marin County",12,17,465
15,001,17,031,IL,"Cook County",11,16,370
15,001,58,000,SS,"Other Flows - Same State",49,96,1433
15,001,59,000,DS,"Other Flows - Diff State",787,1437,23613
15,001,59,001,DS,"Other Flows - Northeast",131,221,4529
15,001,59,003,DS,"Other Flows - Midwest",100,172,3320
15,001,59,005,DS,"Other Flows - South",193,366,5320
15,001,59,007,DS,"Other Flows - West",363,678,10445
15,001,57,009,FR,"Foreign - Other flows",52,75,423
15,003,96,000,HI,"Honolulu County Tot Mig-US & For",19428,39518,504372
15,003,97,000,HI,"Honolulu County Tot Mig-US",16590,34512,449175
15,003,97,001,HI,"Honolulu County Tot Mig-Same St",1312,2191,31950
15,003,97,003,HI,"Honolulu County Tot Mig-Diff St",15278,32321,417224
15,003,98,000,HI,"Honolulu County Tot Mig-Foreign",2838,5006,55198
15,003,15,003,HI,"Honolulu County Non-Migrants",314170,657015,12870749
15,003,57,005,FR,"Foreign - APO/FPO ZIPs",1694,3479,43175
15,003,06,073,CA,"San Diego County",811,1963,24407
15,003,06,037,CA,"Los Angeles County",647,1096,18511
15,003,15,001,HI,"Hawaii County",587,973,13643
15,003,15,009,HI,"Maui County",454,770,11687
15,003,06,059,CA,"Orange County",305,593,8805
15,003,53,033,WA,"King County",252,417,7834
15,003,37,051,NC,"Cumberland County",234,621,5834
15,003,48,027,TX,"Bell County",209,515,4643
15,003,48,029,TX,"Bexar County",188,452,6145
15,003,06,001,CA,"Alameda County",186,359,5797
15,003,53,053,WA,"Pierce County",182,434,5150
15,003,37,133,NC,"Onslow County",177,480,4109
15,003,06,075,CA,"San Francisco County",173,253,4824
15,003,08,041,CO,"El Paso County",164,406,4453
15,003,32,003,NV,"Clark County",160,277,3626
15,003,06,071,CA,"San Bernardino Count",153,385,4087
15,003,06,085,CA,"Santa Clara County",152,235,4653
15,003,04,013,AZ,"Maricopa County",147,270,3977
15,003,51,059,VA,"Fairfax County",143,373,7700
15,003,51,810,VA,"Virginia Beach",143,369,4196
15,003,53,035,WA,"Kitsap County",137,408,4370
15,003,48,141,TX,"El Paso County",131,338,3237
15,003,06,067,CA,"Sacramento County",117,202,2993
15,003,17,031,IL,"Cook County",115,199,2896
15,003,06,053,CA,"Monterey County",110,211,3339
15,003,13,215,GA,"Muscogee County",106,296,2844
15,003,21,047,KY,"Christian County",105,290,2372
15,003,06,095,CA,"Solano County",97,256,3078
15,003,04,003,AZ,"Cochise County",95,227,2251
15,003,40,031,OK,"Comanche County",91,250,2308
15,003,06,013,CA,"Contra Costa County",88,159,2999
15,003,06,111,CA,"Ventura County",88,190,2369
15,003,48,201,TX,"Harris County",88,167,1937
15,003,06,081,CA,"San Mateo County",87,167,3827
15,003,06,065,CA,"Riverside County",86,187,2421
15,003,09,011,CT,"New London County",86,224,2658
15,003,36,045,NY,"Jefferson County",86,245,2265
15,003,13,179,GA,"Liberty County",85,214,1700
15,003,24,003,MD,"Anne Arundel County",85,222,3070
15,003,22,115,LA,"Vernon Parish",80,264,1971
15,003,51,153,VA,"Prince William Count",80,223,2818
15,003,12,033,FL,"Escambia County",79,176,2012
15,003,02,020,AK,"Anchorage Borough",72,160,2956
15,003,12,031,FL,"Duval County",72,156,2168
15,003,51,700,VA,"Newport News",67,185,1887
15,003,20,061,KS,"Geary County",65,164,1392
15,003,24,031,MD,"Montgomery County",63,160,3175
15,003,04,019,AZ,"Pima County",62,112,1508
15,003,12,095,FL,"Orange County",62,113,1474
15,003,45,079,SC,"Richland County",61,165,1445
15,003,36,081,NY,"Queens County",55,84,1018
15,003,45,019,SC,"Charleston County",55,125,1800
15,003,48,113,TX,"Dallas County",55,100,1646
15,003,11,001,DC,"District Of Columbia",54,104,1711
15,003,47,157,TN,"Shelby County",54,102,1293
15,003,13,245,GA,"Richmond County",53,143,1201
15,003,49,035,UT,"Salt Lake County",53,92,1180
15,003,47,125,TN,"Montgomery County",52,152,1305
15,003,36,061,NY,"New York County",51,69,1378
15,003,45,015,SC,"Berkeley County",51,157,1532
15,003,48,099,TX,"Coryell County",50,151,1462
15,003,51,650,VA,Hampton,50,135,1481
15,003,53,061,WA,"Snohomish County",50,82,1121
15,003,24,033,MD,"Prince George's Coun",49,109,2025
