"1993 - 1994 County to County Migration Inflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
RhodeIsland,,,,,,of,of,total
State,County,State,County,State,"State totals, county totals,",returns,exemptions,money
"FIPS Code",,,,,"and county by county detail",,,income
44,1,0,1,RI,"Bristol (Total Migrant)",1109,2073,43970
44,1,44,7,RI,Providence,398,782,17890
44,1,25,5,Ma,Bristol,132,250,5415
44,1,44,5,RI,Newport,112,175,2870
44,1,44,3,RI,Kent,42,76,1574
44,1,25,17,Ma,Middlesex,20,34,797
44,1,44,9,RI,Washington,19,30,928
44,1,25,21,Ma,Norfolk,13,28,753
44,1,25,27,Ma,Worcester,12,24,541
44,1,9,3,Ct,Hartford,11,24,475
44,1,63,11,XX,"Region 1: Northeast",166,270,5794
44,1,63,12,XX,"Region 2: Midwest",26,54,1587
44,1,63,13,XX,"Region 3: South",98,210,3369
44,1,63,14,XX,"Region 4: West",45,90,1564
44,1,63,15,XX,Foreign,15,26,413
44,1,63,50,RI,"County Non-Migrant",17108,38010,802225
44,3,0,1,RI,"Kent (Total Migrant)",3763,6707,120597
44,3,44,7,RI,Providence,2005,3553,61640
44,3,44,9,RI,Washington,464,825,12376
44,3,25,5,Ma,Bristol,85,132,2088
44,3,44,1,RI,Bristol,64,115,2468
44,3,44,5,RI,Newport,61,94,1953
44,3,25,17,Ma,Middlesex,38,58,1329
44,3,9,11,Ct,"New London",33,57,1024
44,3,9,9,Ct,"New Haven",32,46,892
44,3,9,3,Ct,Hartford,30,62,2231
44,3,25,25,Ma,Suffolk,25,32,822
44,3,25,27,Ma,Worcester,23,43,775
44,3,6,37,Ca,"Los Angeles",22,41,1001
44,3,25,23,Ma,Plymouth,19,33,592
44,3,9,1,Ct,Fairfield,19,53,1471
44,3,25,21,Ma,Norfolk,19,25,508
44,3,25,13,Ma,Hampden,19,28,559
44,3,33,11,NH,Hillsborough,19,42,682
44,3,12,11,Fl,Broward,18,26,420
44,3,57,5,FR,"APO / FPO Zip Code",14,20,297
44,3,57,1,FR,"Foreign / Overseas",14,23,1060
44,3,9,15,Ct,Windham,13,21,497
44,3,12,99,Fl,"Palm Beach",13,19,248
44,3,12,71,Fl,Lee,12,29,237
44,3,36,119,NY,Westchester,12,16,587
44,3,17,31,Il,Cook,11,22,395
44,3,6,59,Ca,Orange,11,18,956
44,3,36,61,NY,"New York",10,15,278
44,3,36,47,NY,Kings,10,15,346
44,3,63,11,XX,"Region 1: Northeast",254,484,10318
44,3,63,12,XX,"Region 2: Midwest",68,136,2780
44,3,63,13,XX,"Region 3: South",241,468,7076
44,3,63,14,XX,"Region 4: West",85,156,2691
44,3,63,50,RI,"County Non-Migrant",59764,128016,2268401
44,5,0,1,RI,"Newport (Total Migrant)",2887,6148,101324
44,5,25,5,Ma,Bristol,250,489,7933
44,5,44,7,RI,Providence,192,317,7633
44,5,57,5,FR,"APO / FPO Zip Code",176,421,6114
44,5,44,9,RI,Washington,132,242,4011
44,5,44,1,RI,Bristol,111,223,4086
44,5,6,73,Ca,"San Diego",100,289,4885
44,5,6,53,Ca,Monterey,71,211,2865
44,5,51,810,Va,"Virginia Beach city",60,186,2576
44,5,44,3,RI,Kent,54,89,1657
44,5,24,3,Md,"Anne Arundel",51,70,1088
44,5,25,17,Ma,Middlesex,46,67,1492
44,5,12,31,Fl,Duval,42,128,1439
44,5,51,59,Va,Fairfax,40,120,2117
44,5,9,1,Ct,Fairfield,36,53,1102
44,5,9,11,Ct,"New London",36,95,1174
44,5,15,3,Hi,Honolulu,31,97,1568
44,5,25,25,Ma,Suffolk,30,35,690
44,5,9,3,Ct,Hartford,28,40,783
44,5,51,710,Va,"Norfolk city",27,80,812
44,5,25,21,Ma,Norfolk,27,49,883
44,5,25,23,Ma,Plymouth,21,37,1238
44,5,36,61,NY,"New York",21,33,1463
44,5,12,95,Fl,Orange,20,29,416
44,5,53,35,Wa,Kitsap,20,57,940
44,5,25,27,Ma,Worcester,20,33,717
44,5,6,37,Ca,"Los Angeles",20,44,869
44,5,57,1,FR,"Foreign / Overseas",18,29,456
44,5,51,153,Va,"Prince William",17,50,633
44,5,12,11,Fl,Broward,16,27,1390
44,5,45,19,SC,Charleston,16,47,511
44,5,9,9,Ct,"New Haven",16,20,661
44,5,6,59,Ca,Orange,15,37,823
44,5,45,15,SC,Berkeley,15,46,328
44,5,33,15,NH,Rockingham,15,24,506
44,5,12,87,Fl,Monroe,15,31,347
44,5,42,101,Pa,Philadelphia,14,34,331
44,5,23,5,Me,Cumberland,14,27,355
44,5,25,9,Ma,Essex,13,21,538
44,5,12,99,Fl,"Palm Beach",13,23,375
44,5,51,13,Va,Arlington,13,22,620
44,5,53,33,Wa,King,12,17,381
44,5,24,31,Md,Montgomery,12,21,583
44,5,36,119,NY,Westchester,12,15,721
44,5,37,133,NC,Onslow,11,35,336
44,5,9,7,Ct,Middlesex,11,13,304
44,5,11,1,DC,"Wash.,D.C.",10,19,428
44,5,23,31,Me,York,10,19,290
44,5,6,111,Ca,Ventura,10,25,441
44,5,51,510,Va,"Alexandria city",10,17,446
44,5,12,25,Fl,Dade,10,16,318
44,5,53,29,Wa,Island,10,33,455
44,5,51,700,Va,"Newport News city",10,32,298
44,5,63,11,XX,"Region 1: Northeast",296,567,8776
44,5,63,12,XX,"Region 2: Midwest",134,272,3531
44,5,63,13,XX,"Region 3: South",337,824,11603
44,5,63,14,XX,"Region 4: West",120,251,3988
44,5,63,50,RI,"County Non-Migrant",29155,60930,1077067
44,7,0,1,RI,"Providence (Total Migrant)",7421,12153,194275
44,7,44,3,RI,Kent,1551,2675,40622
44,7,25,5,Ma,Bristol,687,1178,18810
44,7,44,1,RI,Bristol,376,620,11631
44,7,44,9,RI,Washington,375,597,11078
44,7,57,1,FR,"Foreign / Overseas",268,308,2152
44,7,25,27,Ma,Worcester,262,451,6382
44,7,25,21,Ma,Norfolk,215,348,6444
44,7,25,17,Ma,Middlesex,191,315,6128
44,7,44,5,RI,Newport,170,264,4938
44,7,25,25,Ma,Suffolk,134,190,3857
44,7,6,37,Ca,"Los Angeles",106,185,2009
44,7,36,61,NY,"New York",98,160,3785
44,7,25,23,Ma,Plymouth,77,136,2018
44,7,9,3,Ct,Hartford,69,105,2564
44,7,9,1,Ct,Fairfield,56,86,3096
44,7,25,9,Ma,Essex,55,93,1462
44,7,9,9,Ct,"New Haven",52,65,1355
44,7,12,11,Fl,Broward,49,84,1346
44,7,36,103,NY,Suffolk,45,69,1110
44,7,25,1,Ma,Barnstable,43,64,832
44,7,36,47,NY,Kings,43,82,808
44,7,12,99,Fl,"Palm Beach",42,63,1425
44,7,9,15,Ct,Windham,40,65,979
44,7,36,119,NY,Westchester,38,62,1176
