"1992 - 1993 County to County Migration Inflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,"Kansas Inflows",
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Kansas,,,,,,of,of,total
State,County,State,County,State,"State totals, county totals,",returns,exemptions,money
"FIPS Code",,,,,"and county by county detail",,,income
20,001,00,001,Ks,Allen,294,656,5990
20,001,20,133,Ks,Neosho,32,62,556
20,001,20,173,Ks,Sedgwick,28,56,550
20,001,20,003,Ks,Anderson,17,48,160
20,001,20,207,Ks,Woodson,15,29,287
20,001,20,091,Ks,Johnson,13,21,180
20,001,20,037,Ks,Crawford,10,24,98
20,001,63,020,XX,"Same State",78,177,1634
20,001,63,021,XX,"Same Region, Diff. State",36,86,711
20,001,63,022,XX,"Different Region",65,153,1814
20,001,63,050,Ks,"County Non-Migrant",4238,10188,109952
20,003,00,001,Ks,Anderson,178,368,3356
20,003,20,059,Ks,Franklin,18,39,392
20,003,20,121,Ks,Miami,13,25,301
20,003,20,001,Ks,Allen,13,31,125
20,003,20,091,Ks,Johnson,11,27,210
20,003,63,020,XX,"Same State",64,134,1255
20,003,63,021,XX,"Same Region, Diff. State",23,40,427
20,003,63,022,XX,"Different Region",36,72,646
20,003,63,050,Ks,"County Non-Migrant",2729,6436,65534
20,005,00,001,Ks,Atchison,326,694,7127
20,005,29,021,Mo,Buchanan,31,59,526
20,005,20,103,Ks,Leavenworth,26,58,666
20,005,20,091,Ks,Johnson,18,38,405
20,005,20,013,Ks,Brown,17,47,369
20,005,20,177,Ks,Shawnee,16,30,264
20,005,20,043,Ks,Doniphan,16,42,378
20,005,20,087,Ks,Jefferson,15,31,301
20,005,29,095,Mo,Jackson,12,19,292
20,005,63,020,XX,"Same State",51,110,1065
20,005,63,021,XX,"Same Region, Diff. State",51,102,1279
20,005,63,022,XX,"Different Region",73,158,1582
20,005,63,050,Ks,"County Non-Migrant",5405,12713,158505
20,007,00,001,Ks,Barber,108,263,2330
20,007,20,151,Ks,Pratt,13,39,273
20,007,63,020,XX,"Same State",41,102,996
20,007,63,021,XX,"Same Region, Diff. State",11,20,222
20,007,63,022,XX,"Different Region",43,102,839
20,007,63,050,Ks,"County Non-Migrant",2073,5019,56881
20,009,00,001,Ks,Barton,500,1073,10014
20,009,20,173,Ks,Sedgwick,28,64,778
20,009,20,159,Ks,Rice,23,33,403
20,009,20,165,Ks,Rush,19,41,435
20,009,20,145,Ks,Pawnee,18,40,301
20,009,20,185,Ks,Stafford,18,31,207
20,009,20,051,Ks,Ellis,14,27,213
20,009,20,057,Ks,Ford,12,28,206
20,009,20,161,Ks,Riley,12,20,135
20,009,20,169,Ks,Saline,12,26,231
20,009,20,053,Ks,Ellsworth,11,15,118
20,009,20,055,Ks,Finney,11,20,176
20,009,20,167,Ks,Russell,10,24,181
20,009,63,010,XX,"Same State",133,304,2939
20,009,63,011,XX,"Region 1: Northeast",15,34,346
20,009,63,012,XX,"Region 2: Midwest",44,95,900
20,009,63,013,XX,"Region 3: South",64,150,1303
20,009,63,014,XX,"Region 4: West",56,121,1142
20,009,63,050,Ks,"County Non-Migrant",9914,23132,289958
20,011,00,001,Ks,Bourbon,314,689,6197
20,011,20,037,Ks,Crawford,41,97,628
20,011,20,091,Ks,Johnson,23,48,516
20,011,20,107,Ks,Linn,21,41,330
20,011,20,001,Ks,Allen,18,47,277
20,011,63,020,XX,"Same State",83,167,1264
20,011,63,021,XX,"Same Region, Diff. State",51,108,1082
20,011,63,022,XX,"Different Region",77,181,2100
20,011,63,050,Ks,"County Non-Migrant",4429,10506,123866
20,013,00,001,Ks,Brown,227,522,5008
20,013,20,131,Ks,Nemaha,28,65,607
20,013,20,005,Ks,Atchison,14,23,252
