"2003-2004 County to County Migration Inflow",,,,,,,,"Nevada Inflows"
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Nevada,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
32,000,96,000,NV,"Total Mig - US & For",75220,143588,3294682
32,000,97,000,NV,"Total Mig - US",73366,140705,3243839
32,000,97,001,NV,"Total Mig - US Same St",9368,17926,413077
32,000,97,003,NV,"Total Mig - US Diff St",63998,122779,2830762
32,000,98,000,NV,"Total Mig - Foreign",1854,2883,50844
32,001,96,000,NV,"Churchill Count Tot Mig-US & For",998,1989,30759
32,001,97,000,NV,"Churchill Count Tot Mig-US",925,1850,28577
32,001,97,001,NV,"Churchill Count Tot Mig-Same St",290,547,7721
32,001,97,003,NV,"Churchill Count Tot Mig-Diff St",635,1303,20855
32,001,98,000,NV,"Churchill Count Tot Mig-Foreign",73,139,2182
32,001,32,001,NV,"Churchill Count Non-Migrants",7537,17321,337724
32,001,32,031,NV,"Washoe County",99,167,2551
32,001,32,019,NV,"Lyon County",80,156,2195
32,001,06,073,CA,"San Diego County",26,61,1152
32,001,32,003,NV,"Clark County",22,46,831
32,001,32,510,NV,"Carson City",18,36,468
32,001,04,013,AZ,"Maricopa County",17,32,741
32,001,51,810,VA,"Virginia Beach",16,26,569
32,001,06,031,CA,"Kings County",15,39,550
32,001,53,035,WA,"Kitsap County",15,39,278
32,001,32,007,NV,"Elko County",14,41,451
32,001,32,023,NV,"Nye County",14,21,485
32,001,06,067,CA,"Sacramento County",13,28,435
32,001,06,111,CA,"Ventura County",13,29,227
32,001,32,027,NV,"Pershing County",12,17,220
32,001,51,710,VA,Norfolk,12,25,418
32,001,32,013,NV,"Humboldt County",11,19,251
32,001,53,029,WA,"Island County",11,29,454
32,001,06,037,CA,"Los Angeles County",10,15,267
32,001,06,065,CA,"Riverside County",10,24,405
32,001,58,000,SS,"Other Flows - Same State",20,44,268
32,001,59,000,DS,"Other Flows - Diff State",477,956,15358
32,001,59,001,DS,"Other Flows - Northeast",18,24,436
32,001,59,003,DS,"Other Flows - Midwest",49,92,1313
32,001,59,005,DS,"Other Flows - South",134,306,4298
32,001,59,007,DS,"Other Flows - West",276,534,9311
32,001,57,009,FR,"Foreign - Other flows",73,139,2182
32,003,96,000,NV,"Clark County Tot Mig-US & For",50906,97147,2162369
32,003,97,000,NV,"Clark County Tot Mig-US",49448,94852,2128868
32,003,97,001,NV,"Clark County Tot Mig-Same St",1556,2871,64391
32,003,97,003,NV,"Clark County Tot Mig-Diff St",47892,91981,2064477
32,003,98,000,NV,"Clark County Tot Mig-Foreign",1458,2295,33501
32,003,32,003,NV,"Clark County Non-Migrants",527129,1125045,27294501
32,003,06,037,CA,"Los Angeles County",5624,11955,210568
32,003,06,073,CA,"San Diego County",2054,3968,87815
32,003,06,059,CA,"Orange County",1790,3611,96411
32,003,06,071,CA,"San Bernardino Count",1185,2581,40256
32,003,04,013,AZ,"Maricopa County",1121,2164,53740
32,003,17,031,IL,"Cook County",1055,1869,50285
32,003,06,065,CA,"Riverside County",879,1870,33183
32,003,15,003,HI,"Honolulu County",730,1382,22462
32,003,32,031,NV,"Washoe County",730,1288,32623
32,003,06,085,CA,"Santa Clara County",660,1269,32390
32,003,49,035,UT,"Salt Lake County",627,1357,27071
