"2003-2004 County to County Migration Inflow",,,,,,,,"Arizona Inflows"
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Arizona,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
04,000,96,000,AZ,"Total Mig - US & For",134175,261159,5540199
04,000,97,000,AZ,"Total Mig - US",130847,255585,5462317
04,000,97,001,AZ,"Total Mig - US Same St",30641,62152,1049860
04,000,97,003,AZ,"Total Mig - US Diff St",100206,193433,4412456
04,000,98,000,AZ,"Total Mig - Foreign",3328,5574,77882
04,001,96,000,AZ,"Apache County Tot Mig-US & For",2084,5090,54236
04,001,97,000,AZ,"Apache County Tot Mig-US",2060,5061,54087
04,001,97,001,AZ,"Apache County Tot Mig-Same St",825,1964,21217
04,001,97,003,AZ,"Apache County Tot Mig-Diff St",1235,3097,32871
04,001,98,000,AZ,"Apache County Tot Mig-Foreign",24,29,149
04,001,04,001,AZ,"Apache County Non-Migrants",14749,41973,464140
04,001,35,031,NM,"Mckinley County",419,1122,8209
04,001,35,045,NM,"San Juan County",350,976,8854
04,001,04,013,AZ,"Maricopa County",334,710,8032
04,001,04,017,AZ,"Navajo County",223,635,5949
04,001,04,005,AZ,"Coconino County",110,263,2299
04,001,04,019,AZ,"Pima County",64,128,2125
04,001,04,025,AZ,"Yavapai County",26,51,704
04,001,35,001,NM,"Bernalillo County",26,51,362
04,001,04,021,AZ,"Pinal County",20,56,578
04,001,49,035,UT,"Salt Lake County",19,45,319
04,001,06,073,CA,"San Diego County",17,24,350
04,001,32,003,NV,"Clark County",13,32,474
04,001,04,007,AZ,"Gila County",12,30,241
04,001,49,037,UT,"San Juan County",12,28,295
04,001,08,083,CO,"Montezuma County",11,27,369
04,001,04,015,AZ,"Mohave County",10,26,216
04,001,58,000,SS,"Other Flows - Same State",26,65,1073
04,001,59,000,DS,"Other Flows - Diff State",368,792,13639
04,001,59,001,DS,"Other Flows - Northeast",39,81,1984
04,001,59,003,DS,"Other Flows - Midwest",53,112,1867
04,001,59,005,DS,"Other Flows - South",99,204,3848
04,001,59,007,DS,"Other Flows - West",177,395,5941
04,001,57,009,FR,"Foreign - Other flows",24,29,149
04,003,96,000,AZ,"Cochise County Tot Mig-US & For",4447,9357,144955
04,003,97,000,AZ,"Cochise County Tot Mig-US",4076,8491,133441
04,003,97,001,AZ,"Cochise County Tot Mig-Same St",928,1856,28354
04,003,97,003,AZ,"Cochise County Tot Mig-Diff St",3148,6635,105087
04,003,98,000,AZ,"Cochise County Tot Mig-Foreign",371,866,11514
04,003,04,003,AZ,"Cochise County Non-Migrants",35235,81731,1382110
04,003,04,019,AZ,"Pima County",435,838,12845
04,003,57,005,FR,"Foreign - APO/FPO ZIPs",353,817,11042
04,003,04,013,AZ,"Maricopa County",286,560,8513
04,003,06,073,CA,"San Diego County",79,181,2577
04,003,15,003,HI,"Honolulu County",79,235,2899
04,003,37,051,NC,"Cumberland County",68,173,2197
04,003,48,141,TX,"El Paso County",61,159,2383
04,003,48,027,TX,"Bell County",55,144,2032
04,003,06,037,CA,"Los Angeles County",54,104,1855
04,003,53,053,WA,"Pierce County",50,126,1732
04,003,04,021,AZ,"Pinal County",46,104,1428
04,003,08,041,CO,"El Paso County",44,94,1376
04,003,32,003,NV,"Clark County",42,76,1276
04,003,06,071,CA,"San Bernardino Count",41,108,1286
04,003,06,053,CA,"Monterey County",35,75,1394
04,003,06,059,CA,"Orange County",31,50,1505
04,003,13,245,GA,"Richmond County",31,79,793
04,003,02,020,AK,"Anchorage Borough",30,82,1034
04,003,48,201,TX,"Harris County",29,50,983
04,003,04,009,AZ,"Graham County",27,57,864
04,003,04,023,AZ,"Santa Cruz County",27,56,1063
04,003,02,090,AK,"Fairbanks North Star",26,82,1112
04,003,24,003,MD,"Anne Arundel County",25,66,1095
04,003,36,045,NY,"Jefferson County",25,61,707
04,003,47,125,TN,"Montgomery County",23,56,842
04,003,17,031,IL,"Cook County",21,40,536
04,003,48,029,TX,"Bexar County",20,50,642
04,003,04,025,AZ,"Yavapai County",19,36,563
04,003,04,005,AZ,"Coconino County",18,41,638
04,003,53,033,WA,"King County",18,29,782
04,003,04,027,AZ,"Yuma County",17,43,715
04,003,06,065,CA,"Riverside County",17,31,364
04,003,13,215,GA,"Muscogee County",17,45,663
04,003,35,013,NM,"Dona Ana County",17,41,621
04,003,48,099,TX,"Coryell County",17,53,628
04,003,49,049,UT,"Utah County",17,43,504
04,003,51,059,VA,"Fairfax County",17,46,1315
04,003,04,015,AZ,"Mohave County",16,28,363
04,003,06,029,CA,"Kern County",16,33,782
04,003,12,057,FL,"Hillsborough County",16,39,612
04,003,21,047,KY,"Christian County",16,42,288
04,003,48,439,TX,"Tarrant County",16,37,465
04,003,06,001,CA,"Alameda County",15,20,618
04,003,20,061,KS,"Geary County",15,43,410
04,003,04,007,AZ,"Gila County",13,32,558
04,003,04,017,AZ,"Navajo County",13,31,236
04,003,06,095,CA,"Solano County",13,30,389
