"1997-1998 County To County Migration  Inflows",,,,,,Illinois,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration into ",,"Migration from",,,,Number,Number,Aggregate
Illinois,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
,,,,,,,,
17,000,96,000,IL,"Total Mig - US & For",226571,424621,9191922
17,000,97,000,IL,"Total Mig - US",220406,415656,9066718
17,000,97,001,IL,"Total Mig - US Same St",127806,242969,5121887
17,000,97,003,IL,"Total Mig - US Diff St",92600,172687,3944832
17,000,98,000,IL,"Total Mig - Foreign",6165,8965,125204
17,001,96,000,IL,"Adams County Tot Mig-US & For",969,1904,31629
17,001,97,000,IL,"Adams County Tot Mig-US",954,1884,31414
17,001,97,001,IL,"Adams County Tot Mig-Same St",341,664,9964
17,001,97,003,IL,"Adams County Tot Mig-Diff St",613,1220,21450
17,001,98,000,IL,"Adams County Tot Mig-Foreign",15,20,215
17,001,17,001,IL,"Adams County Non-Migrants",24613,55261,943937
17,001,29,127,MO,"Marion County",65,115,1586
17,001,29,111,MO,"Lewis County",58,108,2625
17,001,17,149,IL,"Pike County",44,90,1263
17,001,17,067,IL,"Hancock County",38,76,907
17,001,17,109,IL,"Mcdonough County",21,27,333
17,001,29,189,MO,"St Louis County",21,33,717
17,001,17,167,IL,"Sangamon County",20,34,569
17,001,17,009,IL,"Brown County",18,31,438
17,001,17,031,IL,"Cook County",16,36,625
17,001,19,111,IA,"Lee County",14,21,394
17,001,17,115,IL,"Macon County",12,25,447
17,001,17,119,IL,"Madison County",11,16,210
17,001,17,137,IL,"Morgan County",11,21,268
17,001,17,043,IL,"Du Page County",10,19,907
17,001,58,000,SS,"Other Flows - Same State",140,289,3997
17,001,59,000,DS,"Other Flows - Diff State",455,943,16128
17,001,59,001,DS,"Other Flows - Northeast",25,68,1576
17,001,59,003,DS,"Other Flows - Midwest",235,482,8456
