"1997-1998 County To County Migration  Inflows",,,,,,Arizona,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration into ",,"Migration from",,,,Number,Number,Aggregate
Arizona,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
,,,,,,,,
04,000,96,000,AZ,"Total Mig - US & For",126090,244304,4672192
04,000,97,000,AZ,"Total Mig - US",122320,237694,4591921
04,000,97,001,AZ,"Total Mig - US Same St",27396,55863,772173
04,000,97,003,AZ,"Total Mig - US Diff St",94924,181831,3819748
04,000,98,000,AZ,"Total Mig - Foreign",3770,6610,80271
04,001,96,000,AZ,"Apache County Tot Mig-US & For",2014,5333,39916
04,001,97,000,AZ,"Apache County Tot Mig-US",2014,5333,39916
04,001,97,001,AZ,"Apache County Tot Mig-Same St",881,2265,17827
04,001,97,003,AZ,"Apache County Tot Mig-Diff St",1133,3068,22089
04,001,04,001,AZ,"Apache County Non-Migrants",14626,45085,375141
04,001,35,031,NM,"Mckinley County",476,1409,7538
04,001,04,013,AZ,"Maricopa County",314,696,6393
04,001,04,017,AZ,"Navajo County",260,803,5152
04,001,04,005,AZ,"Coconino County",172,459,3211
04,001,35,045,NM,"San Juan County",172,584,2958
04,001,04,019,AZ,"Pima County",53,94,1153
04,001,49,035,UT,"Salt Lake County",34,96,536
04,001,35,001,NM,"Bernalillo County",32,67,842
04,001,49,037,UT,"San Juan County",26,81,464
04,001,04,025,AZ,"Yavapai County",22,61,582
04,001,32,003,NV,"Clark County",15,27,437
04,001,04,021,AZ,"Pinal County",14,31,323
04,001,04,015,AZ,"Mohave County",13,25,193
04,001,04,003,AZ,"Cochise County",11,34,265
04,001,06,037,CA,"Los Angeles County",10,21,276
04,001,08,067,CO,"La Plata County",10,17,130
04,001,58,000,SS,"Other Flows - Same State",22,62,555
04,001,59,000,DS,"Other Flows - Diff State",358,766,8909
04,001,59,001,DS,"Other Flows - Northeast",31,55,910
04,001,59,003,DS,"Other Flows - Midwest",63,114,1637
04,001,59,005,DS,"Other Flows - South",76,162,2129
04,001,59,007,DS,"Other Flows - West",188,435,4233
04,003,96,000,AZ,"Cochise County Tot Mig-US & For",4284,9279,115526
04,003,97,000,AZ,"Cochise County Tot Mig-US",3760,8050,102047
04,003,97,001,AZ,"Cochise County Tot Mig-Same St",1028,2205,26764
04,003,97,003,AZ,"Cochise County Tot Mig-Diff St",2732,5845,75283
04,003,98,000,AZ,"Cochise County Tot Mig-Foreign",524,1229,13479
04,003,04,003,AZ,"Cochise County Non-Migrants",31058,75136,1042484
04,003,04,019,AZ,"Pima County",508,1012,12538
04,003,57,005,FR,"Foreign - APO/FPO ZIPs",489,1170,12988
04,003,04,013,AZ,"Maricopa County",281,616,7183
04,003,15,003,HI,"Honolulu County",88,242,2962
04,003,37,051,NC,"Cumberland County",78,205,2110
04,003,06,037,CA,"Los Angeles County",51,123,1100
04,003,04,021,AZ,"Pinal County",50,128,1201
04,003,13,245,GA,"Richmond County",48,105,954
04,003,06,073,CA,"San Diego County",47,112,1510
04,003,48,141,TX,"El Paso County",45,112,1603
04,003,08,041,CO,"El Paso County",38,95,1185
04,003,53,053,WA,"Pierce County",36,93,1283
04,003,48,027,TX,"Bell County",35,91,942
04,003,48,029,TX,"Bexar County",32,87,981
04,003,04,005,AZ,"Coconino County",29,51,686
04,003,04,027,AZ,"Yuma County",27,80,835
04,003,06,065,CA,"Riverside County",27,52,773
04,003,32,003,NV,"Clark County",27,55,575
04,003,04,025,AZ,"Yavapai County",26,54,506
04,003,06,053,CA,"Monterey County",26,57,626
04,003,04,009,AZ,"Graham County",24,51,645
04,003,06,071,CA,"San Bernardino Count",23,47,988
04,003,17,031,IL,"Cook County",23,39,638
04,003,04,023,AZ,"Santa Cruz County",22,57,1464
04,003,06,059,CA,"Orange County",22,35,431
04,003,04,017,AZ,"Navajo County",21,47,435
04,003,36,045,NY,"Jefferson County",21,60,649
04,003,35,001,NM,"Bernalillo County",20,46,713
04,003,48,099,TX,"Coryell County",20,58,636
04,003,51,059,VA,"Fairfax County",19,50,918
04,003,47,125,TN,"Montgomery County",18,52,461
04,003,12,033,FL,"Escambia County",17,30,298
04,003,24,003,MD,"Anne Arundel County",17,56,518
04,003,02,090,AK,"Fairbanks North Star",16,50,485
04,003,12,057,FL,"Hillsborough County",16,33,422
04,003,20,061,KS,"Geary County",16,41,479
04,003,13,073,GA,"Columbia County",15,46,479
04,003,13,179,GA,"Liberty County",15,30,322
04,003,48,201,TX,"Harris County",15,27,354
04,003,02,020,AK,"Anchorage Borough",14,30,496
04,003,12,025,FL,"Dade County",14,29,343
04,003,21,047,KY,"Christian County",14,29,342
04,003,35,013,NM,"Dona Ana County",14,29,375
04,003,06,111,CA,"Ventura County",13,24,505
04,003,12,009,FL,"Brevard County",13,23,279
04,003,13,051,GA,"Chatham County",13,29,427
04,003,13,215,GA,"Muscogee County",12,28,446
04,003,20,103,KS,"Leavenworth County",12,44,513
04,003,35,023,NM,"Hidalgo County",12,28,337
