"1997-1998 County To County Migration  Inflows",,,,,,Nebraska,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration into ",,"Migration from",,,,Number,Number,Aggregate
Nebraska,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
,,,,,,,,
31,000,96,000,NE,"Total Mig - US & For",43525,86791,1304641
31,000,97,000,NE,"Total Mig - US",42449,84947,1288821
31,000,97,001,NE,"Total Mig - US Same St",23325,44637,639828
31,000,97,003,NE,"Total Mig - US Diff St",19124,40310,648993
31,000,98,000,NE,"Total Mig - Foreign",1076,1844,15820
31,001,96,000,NE,"Adams County Tot Mig-US & For",644,1248,15990
31,001,97,000,NE,"Adams County Tot Mig-US",644,1248,15990
31,001,97,001,NE,"Adams County Tot Mig-Same St",426,800,9918
31,001,97,003,NE,"Adams County Tot Mig-Diff St",218,448,6072
31,001,31,001,NE,"Adams County Non-Migrants",10523,24048,434239
31,001,31,079,NE,"Hall County",56,115,1491
31,001,31,035,NE,"Clay County",54,94,1079
31,001,31,109,NE,"Lancaster County",49,109,1323
31,001,31,019,NE,"Buffalo County",37,63,590
31,001,31,055,NE,"Douglas County",20,39,556
31,001,31,129,NE,"Nuckolls County",20,41,335
31,001,31,181,NE,"Webster County",15,28,398
31,001,31,111,NE,"Lincoln County",13,33,460
31,001,31,047,NE,"Dawson County",12,16,204
31,001,31,041,NE,"Custer County",11,22,112
31,001,31,081,NE,"Hamilton County",11,17,162
31,001,31,099,NE,"Kearney County",10,18,317
31,001,58,000,SS,"Other Flows - Same State",118,205,2892
31,001,59,000,DS,"Other Flows - Diff State",218,448,6072
31,003,96,000,NE,"Antelope County Tot Mig-US & For",123,277,3574
31,003,97,000,NE,"Antelope County Tot Mig-US",123,277,3574
31,003,97,001,NE,"Antelope County Tot Mig-Same St",93,214,2787
31,003,97,003,NE,"Antelope County Tot Mig-Diff St",30,63,787
31,003,31,003,NE,"Antelope County Non-Migrants",2594,6586,77506
31,003,31,119,NE,"Madison County",24,57,916
31,003,31,089,NE,"Holt County",10,21,142
31,003,31,107,NE,"Knox County",10,27,199
31,003,58,000,SS,"Other Flows - Same State",49,109,1531
31,003,59,000,DS,"Other Flows - Diff State",30,63,787
31,007,96,000,NE,"Banner County Tot Mig-US & For",21,47,411
31,007,97,000,NE,"Banner County Tot Mig-US",21,47,411
31,007,31,007,NE,"Banner County Non-Migrants",207,554,5859
31,009,96,000,NE,"Blaine County Tot Mig-US & For",16,38,283
31,009,97,000,NE,"Blaine County Tot Mig-US",16,38,283
31,009,31,009,NE,"Blaine County Non-Migrants",194,470,4990
31,011,96,000,NE,"Boone County Tot Mig-US & For",110,227,2258
31,011,97,000,NE,"Boone County Tot Mig-US",110,227,2258
31,011,97,001,NE,"Boone County Tot Mig-Same St",87,172,1898
31,011,97,003,NE,"Boone County Tot Mig-Diff St",23,55,360
31,011,31,011,NE,"Boone County Non-Migrants",2260,5654,66483
31,011,31,141,NE,"Platte County",11,24,233
31,011,58,000,SS,"Other Flows - Same State",76,148,1665
31,011,59,000,DS,"Other Flows - Diff State",23,55,360
31,013,96,000,NE,"Box Butte Count Tot Mig-US & For",266,576,7055
31,013,97,000,NE,"Box Butte Count Tot Mig-US",266,576,7055
31,013,97,001,NE,"Box Butte Count Tot Mig-Same St",111,239,2618
31,013,97,003,NE,"Box Butte Count Tot Mig-Diff St",155,337,4437
31,013,31,013,NE,"Box Butte Count Non-Migrants",4444,10994,169830
31,013,31,157,NE,"Scotts Bluff County",22,49,602
31,013,31,161,NE,"Sheridan County",14,28,418
31,013,31,045,NE,"Dawes County",13,27,296
31,013,58,000,SS,"Other Flows - Same State",62,135,1303
31,013,59,000,DS,"Other Flows - Diff State",155,337,4437
31,015,96,000,NE,"Boyd County Tot Mig-US & For",28,53,836
