"1997-1998 County To County Migration  Inflows",,,,,,Texas,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration into ",,"Migration from",,,,Number,Number,Aggregate
Texas,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
,,,,,,,,
48,000,96,000,TX,"Total Mig - US & For",533691,1095467,19486967
48,000,97,000,TX,"Total Mig - US",518501,1067871,19110180
48,000,97,001,TX,"Total Mig - US Same St",335110,681684,11566574
48,000,97,003,TX,"Total Mig - US Diff St",183391,386187,7543607
48,000,98,000,TX,"Total Mig - Foreign",15190,27596,376787
48,001,96,000,TX,"Anderson County Tot Mig-US & For",1057,2321,28352
48,001,97,000,TX,"Anderson County Tot Mig-US",1057,2321,28352
48,001,97,001,TX,"Anderson County Tot Mig-Same St",828,1809,21040
48,001,97,003,TX,"Anderson County Tot Mig-Diff St",229,512,7312
48,001,48,001,TX,"Anderson County Non-Migrants",12678,30043,415473
48,001,48,423,TX,"Smith County",77,157,2454
48,001,48,213,TX,"Henderson County",63,142,1477
48,001,48,113,TX,"Dallas County",59,119,1148
48,001,48,073,TX,"Cherokee County",58,143,1025
48,001,48,201,TX,"Harris County",54,116,1481
48,001,48,225,TX,"Houston County",49,108,1006
48,001,48,439,TX,"Tarrant County",32,76,901
48,001,48,289,TX,"Leon County",24,51,549
48,001,48,453,TX,"Travis County",22,43,623
48,001,48,161,TX,"Freestone County",20,44,418
48,001,48,183,TX,"Gregg County",17,33,425
48,001,48,471,TX,"Walker County",16,24,345
48,001,16,005,ID,"Bannock County",14,38,685
48,001,48,027,TX,"Bell County",14,29,280
48,001,48,121,TX,"Denton County",12,26,295
48,001,48,347,TX,"Nacogdoches County",11,27,258
48,001,48,029,TX,"Bexar County",10,27,388
48,001,48,309,TX,"Mclennan County",10,21,306
48,001,48,339,TX,"Montgomery County",10,27,222
48,001,58,000,SS,"Other Flows - Same State",270,596,7439
48,001,59,000,DS,"Other Flows - Diff State",215,474,6627
48,003,96,000,TX,"Andrews County Tot Mig-US & For",305,759,8396
48,003,97,000,TX,"Andrews County Tot Mig-US",305,759,8396
48,003,97,001,TX,"Andrews County Tot Mig-Same St",215,524,5837
48,003,97,003,TX,"Andrews County Tot Mig-Diff St",90,235,2560
48,003,48,003,TX,"Andrews County Non-Migrants",4062,10905,150567
48,003,48,135,TX,"Ector County",53,105,1547
48,003,48,329,TX,"Midland County",23,49,555
48,003,35,025,NM,"Lea County",17,47,423
48,003,48,165,TX,"Gaines County",14,38,401
48,003,58,000,SS,"Other Flows - Same State",125,332,3333
48,003,59,000,DS,"Other Flows - Diff State",73,188,2137
48,005,96,000,TX,"Angelina County Tot Mig-US & For",1665,3582,46766
48,005,97,000,TX,"Angelina County Tot Mig-US",1646,3549,46092
48,005,97,001,TX,"Angelina County Tot Mig-Same St",1252,2660,32296
