"1998 - 1999 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Nevada,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
32,000,96,000,NV,"Total Mig - US & For",46182,87252,1694173
32,000,97,000,NV,"Total Mig - US",45356,85712,1669891
32,000,97,001,NV,"Total Mig - US Same St",8820,16924,326133
32,000,97,003,NV,"Total Mig - US Diff St",36536,68788,1343758
32,000,98,000,NV,"Total Mig - Foreign",826,1540,24282
32,001,96,000,NV,"Churchill Count Tot Mig-US & For",946,2124,28634
32,001,97,000,NV,"Churchill Count Tot Mig-US",890,1979,27176
32,001,97,001,NV,"Churchill Count Tot Mig-Same St",290,554,8936
32,001,97,003,NV,"Churchill Count Tot Mig-Diff St",600,1425,18240
32,001,98,000,NV,"Churchill Count Tot Mig-Foreign",56,145,1458
32,001,32,001,NV,"Churchill Count Non-Migrants",7218,17096,288277
32,001,32,031,NV,"Washoe County",122,211,4001
32,001,32,019,NV,"Lyon County",63,129,1729
32,001,06,073,CA,"San Diego County",40,90,1121
32,001,32,003,NV,"Clark County",28,47,864
32,001,32,510,NV,"Carson City",24,54,703
32,001,51,810,VA,"Virginia Beach",16,52,903
32,001,04,013,AZ,"Maricopa County",14,25,338
32,001,06,031,CA,"Kings County",11,46,556
32,001,32,007,NV,"Elko County",11,24,302
32,001,53,029,WA,"Island County",11,29,226
32,001,58,000,SS,"Other Flows - Same State",42,89,1337
32,001,59,000,DS,"Other Flows - Diff State",508,1183,15095
32,001,59,001,DS,"Other Flows - Northeast",23,51,963
32,001,59,003,DS,"Other Flows - Midwest",68,148,1775
32,001,59,005,DS,"Other Flows - South",142,338,4653
32,001,59,007,DS,"Other Flows - West",275,646,7705
32,001,57,009,FR,"Foreign - Other flows",56,145,1458
32,003,96,000,NV,"Clark County Tot Mig-US & For",25531,47606,944224
32,003,97,000,NV,"Clark County Tot Mig-US",24934,46446,927319
32,003,97,001,NV,"Clark County Tot Mig-Same St",1457,2808,55433
32,003,97,003,NV,"Clark County Tot Mig-Diff St",23477,43638,871886
32,003,98,000,NV,"Clark County Tot Mig-Foreign",597,1160,16905
32,003,32,003,NV,"Clark County Non-Migrants",423413,885541,19861872
32,003,06,037,CA,"Los Angeles County",1778,3148,85265
32,003,04,013,AZ,"Maricopa County",964,1803,39436
32,003,06,073,CA,"San Diego County",871,1552,34757
32,003,06,059,CA,"Orange County",688,1217,29514
32,003,32,023,NV,"Nye County",590,1225,20361
32,003,04,015,AZ,"Mohave County",581,1124,15504
32,003,06,071,CA,"San Bernardino Count",518,1043,12576
32,003,32,031,NV,"Washoe County",487,846,17511
32,003,06,065,CA,"Riverside County",467,908,12773
32,003,57,005,FR,"Foreign - APO/FPO ZIPs",464,936,12196
32,003,53,033,WA,"King County",335,573,19383
32,003,17,031,IL,"Cook County",303,480,14663
32,003,49,035,UT,"Salt Lake County",288,614,27315
32,003,04,019,AZ,"Pima County",221,409,7225
32,003,49,053,UT,"Washington County",203,448,6841
32,003,28,047,MS,"Harrison County",183,317,6988
32,003,06,111,CA,"Ventura County",172,339,6231
32,003,06,029,CA,"Kern County",167,345,8274
32,003,15,003,HI,"Honolulu County",165,311,4711
32,003,48,201,TX,"Harris County",154,301,5223
