"1998 - 1999 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Nebraska,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
31,000,96,000,NE,"Total Mig - US & For",47811,92782,1672579
31,000,97,000,NE,"Total Mig - US",47146,91518,1657733
31,000,97,001,NE,"Total Mig - US Same St",24009,45145,731472
31,000,97,003,NE,"Total Mig - US Diff St",23137,46373,926261
31,000,98,000,NE,"Total Mig - Foreign",665,1264,14846
31,001,96,000,NE,"Adams County Tot Mig-US & For",802,1483,20295
31,001,97,000,NE,"Adams County Tot Mig-US",802,1483,20295
31,001,97,001,NE,"Adams County Tot Mig-Same St",477,858,11574
31,001,97,003,NE,"Adams County Tot Mig-Diff St",325,625,8721
31,001,31,001,NE,"Adams County Non-Migrants",10434,23719,456356
31,001,31,109,NE,"Lancaster County",98,148,2134
31,001,31,079,NE,"Hall County",76,139,1916
31,001,31,035,NE,"Clay County",47,86,893
31,001,31,055,NE,"Douglas County",45,76,1015
31,001,31,019,NE,"Buffalo County",34,65,980
31,001,31,181,NE,"Webster County",23,51,541
31,001,31,129,NE,"Nuckolls County",13,20,270
31,001,31,081,NE,"Hamilton County",11,22,865
31,001,27,053,MN,"Hennepin County",10,11,241
31,001,31,061,NE,"Franklin County",10,13,190
31,001,31,099,NE,"Kearney County",10,13,207
31,001,58,000,SS,"Other Flows - Same State",110,225,2562
31,001,59,000,DS,"Other Flows - Diff State",315,614,8481
31,001,59,001,DS,"Other Flows - Northeast",11,26,363
31,001,59,003,DS,"Other Flows - Midwest",140,282,4163
31,001,59,005,DS,"Other Flows - South",73,138,1484
31,001,59,007,DS,"Other Flows - West",91,168,2471
31,003,96,000,NE,"Antelope County Tot Mig-US & For",187,375,4654
31,003,97,000,NE,"Antelope County Tot Mig-US",187,375,4654
31,003,97,001,NE,"Antelope County Tot Mig-Same St",136,279,3420
31,003,97,003,NE,"Antelope County Tot Mig-Diff St",51,96,1234
31,003,31,003,NE,"Antelope County Non-Migrants",2555,6376,76475
31,003,31,119,NE,"Madison County",33,78,885
31,003,31,055,NE,"Douglas County",12,18,248
31,003,58,000,SS,"Other Flows - Same State",91,183,2287
31,003,59,000,DS,"Other Flows - Diff State",51,96,1234
31,009,96,000,NE,"Blaine County Tot Mig-US & For",19,39,494
31,009,97,000,NE,"Blaine County Tot Mig-US",19,39,494
31,009,31,009,NE,"Blaine County Non-Migrants",201,479,6195
31,011,96,000,NE,"Boone County Tot Mig-US & For",131,226,2895
31,011,97,000,NE,"Boone County Tot Mig-US",131,226,2895
31,011,97,001,NE,"Boone County Tot Mig-Same St",108,176,2421
31,011,97,003,NE,"Boone County Tot Mig-Diff St",23,50,474
31,011,31,011,NE,"Boone County Non-Migrants",2291,5687,68988
31,011,31,141,NE,"Platte County",23,43,451
31,011,31,109,NE,"Lancaster County",18,26,358
31,011,31,119,NE,"Madison County",11,14,292
31,011,58,000,SS,"Other Flows - Same State",56,93,1320
31,011,59,000,DS,"Other Flows - Diff State",23,50,474
31,013,96,000,NE,"Box Butte Count Tot Mig-US & For",360,777,11514
31,013,97,000,NE,"Box Butte Count Tot Mig-US",360,777,11514
31,013,97,001,NE,"Box Butte Count Tot Mig-Same St",180,373,4968
31,013,97,003,NE,"Box Butte Count Tot Mig-Diff St",180,404,6546
31,013,31,013,NE,"Box Butte Count Non-Migrants",4468,10807,179625
31,013,31,157,NE,"Scotts Bluff County",42,90,1244
31,013,31,109,NE,"Lancaster County",24,50,747
31,013,31,045,NE,"Dawes County",17,38,337
31,013,31,123,NE,"Morrill County",13,41,410
31,013,31,055,NE,"Douglas County",11,12,215
31,013,58,000,SS,"Other Flows - Same State",73,142,2016
