"1995-1996 County To County Migration Inflows",,,,,,Tennessee,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration Into",,"Migration From",,,,Number,Number,Aggregate
Tennessee,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Gross
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
47,000,96,000,TN,"Total Mig - US & For",140839,289047,4204694
47,000,97,000,TN,"Total Mig - US",138305,283951,4156091
47,000,97,001,TN,"Total Mig - US Same St",64272,129862,1797793
47,000,97,003,TN,"Total Mig - US Diff St",74033,154089,2358298
47,000,98,000,TN,"Total Mig - Foreign",2534,5096,48603
47,001,96,000,TN,"Anderson County Tot Mig-US & For",1954,4015,57487
47,001,97,000,TN,"Anderson County Tot Mig-US",1917,3955,57042
47,001,97,001,TN,"Anderson County Tot Mig-Same St",1136,2217,28838
47,001,97,003,TN,"Anderson County Tot Mig-Diff St",781,1738,28205
47,001,98,000,TN,"Anderson County Tot Mig-Foreign",37,60,445
47,001,47,001,TN,"Anderson County Non-Migrants",26635,59687,1057672
47,001,47,093,TN,"Knox County",591,1153,16043
47,001,47,129,TN,"Morgan County",139,297,2478
47,001,47,145,TN,"Roane County",82,146,1973
47,001,47,013,TN,"Campbell County",75,148,1560
47,001,47,009,TN,"Blount County",26,53,832
47,001,47,065,TN,"Hamilton County",25,44,798
47,001,47,155,TN,"Sevier County",18,24,244
47,001,47,037,TN,"Davidson County",17,35,464
47,001,47,105,TN,"Loudon County",15,36,446
47,001,45,003,SC,"Aiken County",14,43,1055
47,001,47,173,TN,"Union County",14,30,269
47,001,57,005,FR,"Foreign - APO/FPO ZIPs",13,26,244
47,001,47,141,TN,"Putnam County",10,16,179
47,001,58,000,SS,"Other Flows - Same State",124,235,3551
47,001,59,000,DS,"Other Flows - Diff State",767,1695,27150
47,001,59,001,DS,"Other Flows - Northeast",70,150,2486
47,001,59,003,DS,"Other Flows - Midwest",149,315,4200
47,001,59,005,DS,"Other Flows - South",446,996,16463
47,001,59,007,DS,"Other Flows - West",102,234,4001
47,001,57,009,FR,"Foreign - Other flows",24,34,201
47,003,96,000,TN,"Bedford County Tot Mig-US & For",877,1872,22568
47,003,97,000,TN,"Bedford County Tot Mig-US",877,1872,22568
47,003,97,001,TN,"Bedford County Tot Mig-Same St",572,1211,14181
47,003,97,003,TN,"Bedford County Tot Mig-Diff St",305,661,8387
47,003,47,003,TN,"Bedford County Non-Migrants",11936,27536,382009
47,003,47,149,TN,"Rutherford County",153,323,4086
47,003,47,031,TN,"Coffee County",95,198,2175
47,003,47,037,TN,"Davidson County",71,146,1618
47,003,47,117,TN,"Marshall County",45,85,885
47,003,47,103,TN,"Lincoln County",31,70,715
47,003,47,051,TN,"Franklin County",29,72,611
47,003,47,187,TN,"Williamson County",18,43,768
47,003,47,119,TN,"Maury County",16,46,544
47,003,47,127,TN,"Moore County",13,28,287
47,003,58,000,SS,"Other Flows - Same State",101,200,2494
47,003,59,000,DS,"Other Flows - Diff State",305,661,8387
47,003,59,001,DS,"Other Flows - Northeast",26,43,748
47,003,59,003,DS,"Other Flows - Midwest",52,115,1269
47,003,59,005,DS,"Other Flows - South",181,403,4804
47,003,59,007,DS,"Other Flows - West",46,100,1566
47,005,96,000,TN,"Benton County Tot Mig-US & For",410,883,10320
47,005,97,000,TN,"Benton County Tot Mig-US",410,883,10320
47,005,97,001,TN,"Benton County Tot Mig-Same St",249,538,6202
47,005,97,003,TN,"Benton County Tot Mig-Diff St",161,345,4118
47,005,47,005,TN,"Benton County Non-Migrants",5351,12077,147330
47,005,47,017,TN,"Carroll County",59,143,1269
47,005,47,079,TN,"Henry County",41,82,714
47,005,47,085,TN,"Humphreys County",17,41,444
47,005,47,037,TN,"Davidson County",16,31,469
47,005,47,157,TN,"Shelby County",13,24,739
47,005,47,039,TN,"Decatur County",12,30,322
47,005,58,000,SS,"Other Flows - Same State",91,187,2244
47,005,59,000,DS,"Other Flows - Diff State",161,345,4118
47,005,59,001,DS,"Other Flows - Northeast",13,25,265
47,005,59,003,DS,"Other Flows - Midwest",62,143,1666
47,005,59,005,DS,"Other Flows - South",66,141,1749
47,005,59,007,DS,"Other Flows - West",20,36,438
47,007,96,000,TN,"Bledsoe County Tot Mig-US & For",189,418,4387
47,007,97,000,TN,"Bledsoe County Tot Mig-US",189,418,4387
47,007,97,001,TN,"Bledsoe County Tot Mig-Same St",123,275,2824
47,007,97,003,TN,"Bledsoe County Tot Mig-Diff St",66,143,1563
47,007,47,007,TN,"Bledsoe County Non-Migrants",2784,6532,67807
47,007,47,143,TN,"Rhea County",31,65,671
