"2002-2003 County To County Migration  Outflows",,,,,,Hawaii,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Hawaii,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
,,,,,,,,
15,000,96,000,HI,"Total Mig - US & For",25759,50810,877671
15,000,97,000,HI,"Total Mig - US",23884,47233,821081
15,000,97,001,HI,"Total Mig - US Same St",3207,5474,100466
15,000,97,003,HI,"Total Mig - US Diff St",20677,41759,720616
15,000,98,000,HI,"Total Mig - Foreign",1875,3577,56590
15,001,96,000,HI,"Hawaii County Tot Mig-US & For",2348,3945,66462
15,001,97,000,HI,"Hawaii County Tot Mig-US",2283,3839,64944
15,001,97,001,HI,"Hawaii County Tot Mig-Same St",799,1375,23904
15,001,97,003,HI,"Hawaii County Tot Mig-Diff St",1484,2464,41040
15,001,98,000,HI,"Hawaii County Tot Mig-Foreign",65,106,1518
15,001,15,001,HI,"Hawaii County Non-Migrants",50872,106361,2006241
15,001,15,003,HI,"Honolulu County",618,1053,18389
15,001,15,009,HI,"Maui County",142,248,4362
15,001,32,003,NV,"Clark County",105,190,2732
15,001,06,037,CA,"Los Angeles County",70,118,2462
15,001,53,033,WA,"King County",61,83,1493
15,001,06,073,CA,"San Diego County",47,80,1452
15,001,04,013,AZ,"Maricopa County",44,76,1161
15,001,06,059,CA,"Orange County",40,63,992
15,001,41,051,OR,"Multnomah County",27,28,378
15,001,53,061,WA,"Snohomish County",24,40,682
15,001,06,085,CA,"Santa Clara County",22,33,732
15,001,06,065,CA,"Riverside County",20,35,688
15,001,06,001,CA,"Alameda County",19,37,431
15,001,04,019,AZ,"Pima County",18,31,946
15,001,06,067,CA,"Sacramento County",18,27,399
15,001,41,067,OR,"Washington County",18,36,297
15,001,06,071,CA,"San Bernardino Count",17,29,369
15,001,57,005,FR,"Foreign - APO/FPO ZIPs",16,27,343
15,001,02,020,AK,"Anchorage Borough",15,28,377
15,001,06,075,CA,"San Francisco County",15,22,455
15,001,41,029,OR,"Jackson County",15,20,314
15,001,06,083,CA,"Santa Barbara County",14,23,385
15,001,06,097,CA,"Sonoma County",14,17,222
15,001,06,013,CA,"Contra Costa County",13,19,1139
15,001,06,111,CA,"Ventura County",13,20,247
15,001,17,031,IL,"Cook County",12,16,332
15,001,32,031,NV,"Washoe County",12,21,734
15,001,35,001,NM,"Bernalillo County",12,17,330
15,001,41,005,OR,"Clackamas County",12,16,281
15,001,53,053,WA,"Pierce County",11,17,258
15,001,41,017,OR,"Deschutes County",10,17,207
15,001,53,011,WA,"Clark County",10,16,221
15,001,58,000,SS,"Other Flows - Same State",39,74,1153
15,001,59,000,DS,"Other Flows - Diff State",756,1289,20324
15,001,59,001,DS,"Other Flows - Northeast",83,126,2105
15,001,59,003,DS,"Other Flows - Midwest",104,171,2750
15,001,59,005,DS,"Other Flows - South",225,388,7267
15,001,59,007,DS,"Other Flows - West",344,604,8201
15,001,57,009,FR,"Foreign - Other flows",49,79,1176
15,003,96,000,HI,"Honolulu County Tot Mig-US & For",19867,40994,702683
15,003,97,000,HI,"Honolulu County Tot Mig-US",18133,37648,649011
15,003,97,001,HI,"Honolulu County Tot Mig-Same St",1288,2237,41842
15,003,97,003,HI,"Honolulu County Tot Mig-Diff St",16845,35411,607168
15,003,98,000,HI,"Honolulu County Tot Mig-Foreign",1734,3346,53673
15,003,15,003,HI,"Honolulu County Non-Migrants",323921,675323,15150885
15,003,57,005,FR,"Foreign - APO/FPO ZIPs",1325,2633,45307
15,003,06,073,CA,"San Diego County",838,1764,30042
15,003,06,037,CA,"Los Angeles County",690,1054,25548
15,003,15,001,HI,"Hawaii County",668,1162,23042
15,003,32,003,NV,"Clark County",647,1251,19685
15,003,15,009,HI,"Maui County",435,753,12388
15,003,53,033,WA,"King County",351,590,12114
15,003,06,059,CA,"Orange County",260,439,8600
15,003,48,029,TX,"Bexar County",234,556,8828
15,003,04,013,AZ,"Maricopa County",230,421,8745
15,003,37,051,NC,"Cumberland County",230,619,7927
15,003,53,053,WA,"Pierce County",221,545,7144
15,003,08,041,CO,"El Paso County",209,591,7445
15,003,48,027,TX,"Bell County",206,540,6907
15,003,51,059,VA,"Fairfax County",190,555,11067
15,003,06,075,CA,"San Francisco County",185,223,6670
15,003,06,085,CA,"Santa Clara County",174,303,6842
15,003,06,071,CA,"San Bernardino Count",154,343,4718
15,003,06,001,CA,"Alameda County",145,227,5223
15,003,24,003,MD,"Anne Arundel County",143,375,6738
15,003,51,810,VA,"Virginia Beach",131,345,5401
15,003,06,065,CA,"Riverside County",127,255,4407
15,003,53,035,WA,"Kitsap County",127,361,5422
15,003,06,067,CA,"Sacramento County",120,199,4305
15,003,40,031,OK,"Comanche County",115,360,4432
15,003,53,061,WA,"Snohomish County",113,255,4032
15,003,06,053,CA,"Monterey County",112,231,4062
15,003,17,031,IL,"Cook County",109,209,3434
15,003,37,133,NC,"Onslow County",108,291,3366
15,003,13,215,GA,"Muscogee County",103,287,3501
15,003,41,067,OR,"Washington County",102,180,3384
15,003,48,141,TX,"El Paso County",101,273,3919
15,003,12,033,FL,"Escambia County",100,208,3627
15,003,47,125,TN,"Montgomery County",100,291,3184
15,003,48,201,TX,"Harris County",97,171,3179
15,003,06,081,CA,"San Mateo County",94,136,3030
15,003,12,031,FL,"Duval County",91,236,3203
15,003,02,020,AK,"Anchorage Borough",89,231,2391
15,003,51,153,VA,"Prince William Count",87,237,4632
15,003,49,035,UT,"Salt Lake County",80,165,1957
15,003,06,013,CA,"Contra Costa County",79,152,6770
15,003,22,115,LA,"Vernon Parish",79,224,2669
15,003,06,111,CA,"Ventura County",78,149,9918
15,003,12,086,FL,"Miami Dade County",78,144,2722
15,003,24,031,MD,"Montgomery County",76,140,4187
15,003,48,439,TX,"Tarrant County",75,169,2818
15,003,12,057,FL,"Hillsborough County",74,179,2777
15,003,36,045,NY,"Jefferson County",74,217,2319
15,003,04,003,AZ,"Cochise County",73,199,2530
15,003,36,061,NY,"New York County",72,88,2393
15,003,51,700,VA,"Newport News",72,174,2382
15,003,24,033,MD,"Prince George's Coun",70,144,2600
15,003,13,179,GA,"Liberty County",65,203,1740
15,003,32,031,NV,"Washoe County",65,116,2505
15,003,06,095,CA,"Solano County",64,147,2080
15,003,12,095,FL,"Orange County",64,115,2456
15,003,04,019,AZ,"Pima County",63,119,1752
15,003,41,051,OR,"Multnomah County",62,91,2347
15,003,49,049,UT,"Utah County",61,110,1295
15,003,53,067,WA,"Thurston County",61,155,2161
15,003,09,011,CT,"New London County",59,159,2452
