"2002-2003 County To County Migration  Inflows",,,,,,Kentucky,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Kentucky,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
,,,,,,,,
21,000,96,000,KY,"Total Mig - US & For",96864,192280,3221853
21,000,97,000,KY,"Total Mig - US",94817,188950,3177894
21,000,97,001,KY,"Total Mig - US Same St",53898,106383,1683898
21,000,97,003,KY,"Total Mig - US Diff St",40919,82567,1493996
21,000,98,000,KY,"Total Mig - Foreign",2047,3330,43959
21,001,96,000,KY,"Adair County Tot Mig-US & For",300,645,7014
21,001,97,000,KY,"Adair County Tot Mig-US",300,645,7014
21,001,97,001,KY,"Adair County Tot Mig-Same St",180,374,4107
21,001,97,003,KY,"Adair County Tot Mig-Diff St",120,271,2907
21,001,21,001,KY,"Adair County Non-Migrants",5556,12402,151684
21,001,21,207,KY,"Russell County",29,59,520
21,001,21,217,KY,"Taylor County",24,48,637
21,001,21,111,KY,"Jefferson County",17,37,345
21,001,21,009,KY,"Barren County",13,25,337
21,001,21,045,KY,"Casey County",13,26,254
21,001,21,087,KY,"Green County",11,21,163
21,001,58,000,SS,"Other Flows - Same State",73,158,1850
21,001,59,000,DS,"Other Flows - Diff State",120,271,2907
21,003,96,000,KY,"Allen County Tot Mig-US & For",600,1283,19323
21,003,97,000,KY,"Allen County Tot Mig-US",600,1283,19323
21,003,97,001,KY,"Allen County Tot Mig-Same St",348,749,10978
21,003,97,003,KY,"Allen County Tot Mig-Diff St",252,534,8345
21,003,21,003,KY,"Allen County Non-Migrants",7648,17609,279518
21,003,21,227,KY,"Warren County",172,379,6552
21,003,47,165,TN,"Sumner County",43,103,1175
21,003,21,213,KY,"Simpson County",34,76,914
21,003,21,009,KY,"Barren County",29,57,692
21,003,21,037,KY,"Campbell County",20,39,424
21,003,47,111,TN,"Macon County",18,34,262
21,003,18,097,IN,"Marion County",13,28,328
21,003,21,117,KY,"Kenton County",13,19,393
21,003,47,147,TN,"Robertson County",12,26,513
21,003,21,111,KY,"Jefferson County",11,15,322
21,003,21,171,KY,"Monroe County",10,29,237
21,003,58,000,SS,"Other Flows - Same State",59,135,1444
21,003,59,000,DS,"Other Flows - Diff State",166,343,6068
21,003,59,001,DS,"Other Flows - Northeast",14,25,442
21,003,59,003,DS,"Other Flows - Midwest",61,126,2444
21,003,59,005,DS,"Other Flows - South",76,161,2338
21,003,59,007,DS,"Other Flows - West",15,31,843
21,005,96,000,KY,"Anderson County Tot Mig-US & For",637,1294,21222
21,005,97,000,KY,"Anderson County Tot Mig-US",637,1294,21222
21,005,97,001,KY,"Anderson County Tot Mig-Same St",538,1082,17928
21,005,97,003,KY,"Anderson County Tot Mig-Diff St",99,212,3294
21,005,21,005,KY,"Anderson County Non-Migrants",8769,20102,400604
21,005,21,073,KY,"Franklin County",175,346,5416
21,005,21,067,KY,"Fayette County",83,157,3160
21,005,21,167,KY,"Mercer County",40,85,1219
21,005,21,239,KY,"Woodford County",39,72,1289
21,005,21,211,KY,"Shelby County",26,55,652
21,005,21,111,KY,"Jefferson County",20,42,849
21,005,21,209,KY,"Scott County",14,21,479
21,005,21,113,KY,"Jessamine County",12,20,458
21,005,21,151,KY,"Madison County",10,23,348
21,005,58,000,SS,"Other Flows - Same State",119,261,4058
21,005,59,000,DS,"Other Flows - Diff State",99,212,3294
21,007,96,000,KY,"Ballard County Tot Mig-US & For",202,428,5170
21,007,97,000,KY,"Ballard County Tot Mig-US",202,428,5170
21,007,97,001,KY,"Ballard County Tot Mig-Same St",106,227,2963
21,007,97,003,KY,"Ballard County Tot Mig-Diff St",96,201,2207
21,007,21,007,KY,"Ballard County Non-Migrants",2943,6708,117461
21,007,21,145,KY,"Mccracken County",67,154,2017
21,007,58,000,SS,"Other Flows - Same State",39,73,946
21,007,59,000,DS,"Other Flows - Diff State",96,201,2207
21,009,96,000,KY,"Barren County Tot Mig-US & For",834,1722,23602
21,009,97,000,KY,"Barren County Tot Mig-US",834,1722,23602
21,009,97,001,KY,"Barren County Tot Mig-Same St",558,1153,14621
21,009,97,003,KY,"Barren County Tot Mig-Diff St",276,569,8981
21,009,21,009,KY,"Barren County Non-Migrants",13893,31143,506413
21,009,21,227,KY,"Warren County",119,238,3340
21,009,21,099,KY,"Hart County",95,186,2146
21,009,21,169,KY,"Metcalfe County",56,103,1246
21,009,21,003,KY,"Allen County",40,93,1022
21,009,21,171,KY,"Monroe County",33,72,821
21,009,21,111,KY,"Jefferson County",28,56,798
21,009,21,061,KY,"Edmonson County",26,58,812
21,009,21,001,KY,"Adair County",23,52,619
21,009,18,097,IN,"Marion County",12,27,227
21,009,21,057,KY,"Cumberland County",12,25,237
21,009,21,087,KY,"Green County",11,24,245
21,009,21,093,KY,"Hardin County",10,21,247
21,009,58,000,SS,"Other Flows - Same State",105,225,3089
21,009,59,000,DS,"Other Flows - Diff State",264,542,8754
21,009,59,001,DS,"Other Flows - Northeast",13,27,304
21,009,59,003,DS,"Other Flows - Midwest",80,167,3113
21,009,59,005,DS,"Other Flows - South",137,272,4423
21,009,59,007,DS,"Other Flows - West",34,76,914
21,011,96,000,KY,"Bath County Tot Mig-US & For",274,570,7127
21,011,97,000,KY,"Bath County Tot Mig-US",274,570,7127
21,011,97,001,KY,"Bath County Tot Mig-Same St",222,464,5569
21,011,97,003,KY,"Bath County Tot Mig-Diff St",52,106,1557
21,011,21,011,KY,"Bath County Non-Migrants",4100,9303,129583
21,011,21,173,KY,"Montgomery County",67,149,1869
21,011,21,205,KY,"Rowan County",34,77,857
21,011,21,067,KY,"Fayette County",21,35,479
