"2002-2003 County To County Migration  Inflows",,,,,,Ohio,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Ohio,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
,,,,,,,,
39,000,96,000,OH,"Total Mig - US & For",236457,431015,8960777
39,000,97,000,OH,"Total Mig - US",231126,423845,8874946
39,000,97,001,OH,"Total Mig - US Same St",157202,282635,5729019
39,000,97,003,OH,"Total Mig - US Diff St",73924,141210,3145927
39,000,98,000,OH,"Total Mig - Foreign",5331,7170,85831
39,001,96,000,OH,"Adams County Tot Mig-US & For",667,1493,17769
39,001,97,000,OH,"Adams County Tot Mig-US",667,1493,17769
39,001,97,001,OH,"Adams County Tot Mig-Same St",534,1207,13772
39,001,97,003,OH,"Adams County Tot Mig-Diff St",133,286,3997
39,001,39,001,OH,"Adams County Non-Migrants",11259,25375,365618
39,001,39,015,OH,"Brown County",97,215,2506
39,001,39,145,OH,"Scioto County",78,188,2156
39,001,39,025,OH,"Clermont County",77,171,1954
39,001,39,071,OH,"Highland County",77,184,1979
39,001,39,061,OH,"Hamilton County",46,80,1173
39,001,39,131,OH,"Pike County",32,84,648
39,001,39,165,OH,"Warren County",18,40,691
39,001,39,017,OH,"Butler County",15,33,456
39,001,39,057,OH,"Greene County",15,30,339
39,001,39,113,OH,"Montgomery County",13,25,231
39,001,21,161,KY,"Mason County",11,22,250
39,001,39,141,OH,"Ross County",10,29,398
39,001,58,000,SS,"Other Flows - Same State",56,128,1241
39,001,59,000,DS,"Other Flows - Diff State",122,264,3747
39,003,96,000,OH,"Allen County Tot Mig-US & For",1737,3236,53008
39,003,97,000,OH,"Allen County Tot Mig-US",1718,3206,52640
39,003,97,001,OH,"Allen County Tot Mig-Same St",1138,2098,32835
39,003,97,003,OH,"Allen County Tot Mig-Diff St",580,1108,19805
39,003,98,000,OH,"Allen County Tot Mig-Foreign",19,30,368
39,003,39,003,OH,"Allen County Non-Migrants",41946,90194,1765284
39,003,39,011,OH,"Auglaize County",203,364,5241
39,003,39,137,OH,"Putnam County",132,248,3749
39,003,39,065,OH,"Hardin County",106,207,2908
39,003,39,063,OH,"Hancock County",95,192,3731
39,003,39,049,OH,"Franklin County",93,140,2581
39,003,39,161,OH,"Van Wert County",77,148,2090
39,003,39,095,OH,"Lucas County",35,66,1029
39,003,39,091,OH,"Logan County",33,68,862
39,003,39,149,OH,"Shelby County",33,58,1103
39,003,39,107,OH,"Mercer County",32,60,754
39,003,39,113,OH,"Montgomery County",23,42,652
39,003,18,003,IN,"Allen County",20,43,648
39,003,39,061,OH,"Hamilton County",18,30,547
39,003,39,173,OH,"Wood County",17,26,397
39,003,39,125,OH,"Paulding County",14,24,316
39,003,39,035,OH,"Cuyahoga County",11,20,182
39,003,26,163,MI,"Wayne County",10,13,517
39,003,39,109,OH,"Miami County",10,21,278
39,003,39,147,OH,"Seneca County",10,16,324
39,003,58,000,SS,"Other Flows - Same State",196,368,6092
39,003,59,000,DS,"Other Flows - Diff State",550,1052,18640
39,003,59,001,DS,"Other Flows - Northeast",63,129,2316
39,003,59,003,DS,"Other Flows - Midwest",161,309,6092
39,003,59,005,DS,"Other Flows - South",250,469,7437
39,003,59,007,DS,"Other Flows - West",76,145,2796
39,003,57,009,FR,"Foreign - Other flows",19,30,368
39,005,96,000,OH,"Ashland County Tot Mig-US & For",1249,2480,40377
39,005,97,000,OH,"Ashland County Tot Mig-US",1234,2458,40293
39,005,97,001,OH,"Ashland County Tot Mig-Same St",990,1996,32945
39,005,97,003,OH,"Ashland County Tot Mig-Diff St",244,462,7348
39,005,98,000,OH,"Ashland County Tot Mig-Foreign",15,22,85
39,005,39,005,OH,"Ashland County Non-Migrants",20690,44553,833174
39,005,39,139,OH,"Richland County",262,523,8214
39,005,39,169,OH,"Wayne County",149,331,4450
39,005,39,093,OH,"Lorain County",92,183,3286
39,005,39,103,OH,"Medina County",82,164,2787
39,005,39,077,OH,"Huron County",65,137,1644
39,005,39,035,OH,"Cuyahoga County",60,114,2666
39,005,39,049,OH,"Franklin County",35,62,1112
39,005,39,075,OH,"Holmes County",34,62,578
39,005,39,153,OH,"Summit County",33,65,1423
39,005,39,033,OH,"Crawford County",24,59,798
39,005,39,151,OH,"Stark County",14,20,440
39,005,39,083,OH,"Knox County",12,22,280
39,005,39,095,OH,"Lucas County",10,19,471
39,005,58,000,SS,"Other Flows - Same State",118,235,4793
39,005,59,000,DS,"Other Flows - Diff State",244,462,7348
39,005,59,001,DS,"Other Flows - Northeast",32,56,1145
39,005,59,003,DS,"Other Flows - Midwest",52,106,1803
39,005,59,005,DS,"Other Flows - South",122,229,3235
39,005,59,007,DS,"Other Flows - West",38,71,1165
39,005,57,009,FR,"Foreign - Other flows",15,22,85
39,007,96,000,OH,"Ashtabula Count Tot Mig-US & For",1714,3320,48135
39,007,97,000,OH,"Ashtabula Count Tot Mig-US",1697,3288,47728
39,007,97,001,OH,"Ashtabula Count Tot Mig-Same St",1167,2233,34573
39,007,97,003,OH,"Ashtabula Count Tot Mig-Diff St",530,1055,13156
39,007,98,000,OH,"Ashtabula Count Tot Mig-Foreign",17,32,406
39,007,39,007,OH,"Ashtabula Count Non-Migrants",38714,84070,1369790
39,007,39,085,OH,"Lake County",461,855,13201
39,007,39,035,OH,"Cuyahoga County",225,428,7049
39,007,39,055,OH,"Geauga County",149,338,4967
39,007,39,155,OH,"Trumbull County",117,235,3008
39,007,42,049,PA,"Erie County",49,85,1189
39,007,39,049,OH,"Franklin County",27,43,685
39,007,39,133,OH,"Portage County",27,53,634
39,007,39,153,OH,"Summit County",27,43,837
39,007,42,039,PA,"Crawford County",26,73,536
39,007,39,099,OH,"Mahoning County",21,34,589
39,007,39,093,OH,"Lorain County",15,37,627
39,007,42,003,PA,"Allegheny County",14,26,375
39,007,39,103,OH,"Medina County",12,18,435
39,007,39,151,OH,"Stark County",12,29,314
