"2002-2003 County To County Migration  Inflows",,,,,,Oklahoma,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Oklahoma,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
,,,,,,,,
40,000,96,000,OK,"Total Mig - US & For",91535,189705,2800605
40,000,97,000,OK,"Total Mig - US",89115,185428,2752382
40,000,97,001,OK,"Total Mig - US Same St",52756,109253,1553086
40,000,97,003,OK,"Total Mig - US Diff St",36359,76175,1199296
40,000,98,000,OK,"Total Mig - Foreign",2420,4277,48223
40,001,96,000,OK,"Adair County Tot Mig-US & For",446,1079,8832
40,001,97,000,OK,"Adair County Tot Mig-US",446,1079,8832
40,001,97,001,OK,"Adair County Tot Mig-Same St",193,482,3627
40,001,97,003,OK,"Adair County Tot Mig-Diff St",253,597,5206
40,001,40,001,OK,"Adair County Non-Migrants",6490,16190,172939
40,001,05,007,AR,"Benton County",72,136,1451
40,001,40,021,OK,"Cherokee County",61,142,1007
40,001,05,143,AR,"Washington County",54,144,1260
40,001,40,041,OK,"Delaware County",40,113,930
40,001,40,143,OK,"Tulsa County",13,31,331
40,001,40,101,OK,"Muskogee County",11,25,130
40,001,40,135,OK,"Sequoyah County",10,28,135
40,001,58,000,SS,"Other Flows - Same State",58,143,1093
40,001,59,000,DS,"Other Flows - Diff State",127,317,2494
40,003,96,000,OK,"Alfalfa County Tot Mig-US & For",113,241,3167
40,003,97,000,OK,"Alfalfa County Tot Mig-US",113,241,3167
40,003,97,001,OK,"Alfalfa County Tot Mig-Same St",78,168,2244
40,003,97,003,OK,"Alfalfa County Tot Mig-Diff St",35,73,923
40,003,40,003,OK,"Alfalfa County Non-Migrants",1676,3799,50074
40,003,40,047,OK,"Garfield County",25,53,838
40,003,40,151,OK,"Woods County",12,23,302
40,003,40,093,OK,"Major County",10,26,227
40,003,58,000,SS,"Other Flows - Same State",31,66,877
40,003,59,000,DS,"Other Flows - Diff State",35,73,923
40,005,96,000,OK,"Atoka County Tot Mig-US & For",316,717,7058
40,005,97,000,OK,"Atoka County Tot Mig-US",316,717,7058
40,005,97,001,OK,"Atoka County Tot Mig-Same St",203,466,4516
40,005,97,003,OK,"Atoka County Tot Mig-Diff St",113,251,2542
40,005,40,005,OK,"Atoka County Non-Migrants",3846,9144,111433
40,005,40,013,OK,"Bryan County",55,127,1242
40,005,40,029,OK,"Coal County",19,46,286
40,005,40,121,OK,"Pittsburg County",16,38,429
40,005,40,109,OK,"Oklahoma County",14,29,182
40,005,40,023,OK,"Choctaw County",12,27,289
40,005,58,000,SS,"Other Flows - Same State",87,199,2088
40,005,59,000,DS,"Other Flows - Diff State",113,251,2542
40,007,96,000,OK,"Beaver County Tot Mig-US & For",135,327,3171
40,007,97,000,OK,"Beaver County Tot Mig-US",135,327,3171
40,007,97,001,OK,"Beaver County Tot Mig-Same St",38,89,1015
40,007,97,003,OK,"Beaver County Tot Mig-Diff St",97,238,2156
40,007,40,007,OK,"Beaver County Non-Migrants",1586,3839,61541
40,007,20,175,KS,"Seward County",28,82,601
40,007,58,000,SS,"Other Flows - Same State",38,89,1015
40,007,59,000,DS,"Other Flows - Diff State",69,156,1555
40,009,96,000,OK,"Beckham County Tot Mig-US & For",449,990,11735
40,009,97,000,OK,"Beckham County Tot Mig-US",449,990,11735
40,009,97,001,OK,"Beckham County Tot Mig-Same St",261,592,6981
40,009,97,003,OK,"Beckham County Tot Mig-Diff St",188,398,4754
40,009,40,009,OK,"Beckham County Non-Migrants",5768,13327,210012
40,009,40,149,OK,"Washita County",55,144,1534
40,009,40,039,OK,"Custer County",34,76,802
40,009,40,109,OK,"Oklahoma County",31,56,462
40,009,40,129,OK,"Roger Mills County",23,50,562
40,009,40,055,OK,"Greer County",13,23,260
40,009,58,000,SS,"Other Flows - Same State",105,243,3362
40,009,59,000,DS,"Other Flows - Diff State",188,398,4754
40,011,96,000,OK,"Blaine County Tot Mig-US & For",251,551,6298
40,011,97,000,OK,"Blaine County Tot Mig-US",251,551,6298
40,011,97,001,OK,"Blaine County Tot Mig-Same St",176,396,4162
40,011,97,003,OK,"Blaine County Tot Mig-Diff St",75,155,2136
40,011,40,011,OK,"Blaine County Non-Migrants",3560,8232,111029
40,011,40,109,OK,"Oklahoma County",30,70,783
40,011,40,017,OK,"Canadian County",21,55,450
40,011,40,039,OK,"Custer County",15,31,443
40,011,40,093,OK,"Major County",14,24,299
40,011,40,047,OK,"Garfield County",13,34,269
40,011,58,000,SS,"Other Flows - Same State",83,182,1918
40,011,59,000,DS,"Other Flows - Diff State",75,155,2136
40,013,96,000,OK,"Bryan County Tot Mig-US & For",906,1862,21394
40,013,97,000,OK,"Bryan County Tot Mig-US",906,1862,21394
40,013,97,001,OK,"Bryan County Tot Mig-Same St",401,813,8964
40,013,97,003,OK,"Bryan County Tot Mig-Diff St",505,1049,12430
40,013,40,013,OK,"Bryan County Non-Migrants",9916,22474,330144
40,013,48,181,TX,"Grayson County",139,306,2722
40,013,40,005,OK,"Atoka County",46,89,977
40,013,40,095,OK,"Marshall County",41,86,1110
40,013,40,069,OK,"Johnston County",40,74,728
40,013,48,113,TX,"Dallas County",38,64,1704
40,013,40,023,OK,"Choctaw County",27,57,550
40,013,40,109,OK,"Oklahoma County",27,64,763
40,013,40,089,OK,"Mccurtain County",26,51,358
40,013,48,085,TX,"Collin County",25,48,684
40,013,40,019,OK,"Carter County",21,44,524
40,013,48,147,TX,"Fannin County",20,46,566
40,013,48,439,TX,"Tarrant County",20,41,251
40,013,40,127,OK,"Pushmataha County",18,35,303
40,013,40,121,OK,"Pittsburg County",16,35,424
40,013,40,143,OK,"Tulsa County",15,28,292
40,013,48,121,TX,"Denton County",10,23,312
40,013,58,000,SS,"Other Flows - Same State",124,250,2934
40,013,59,000,DS,"Other Flows - Diff State",253,521,6192
40,015,96,000,OK,"Caddo County Tot Mig-US & For",651,1405,14616
40,015,97,000,OK,"Caddo County Tot Mig-US",651,1405,14616
40,015,97,001,OK,"Caddo County Tot Mig-Same St",463,973,10523
40,015,97,003,OK,"Caddo County Tot Mig-Diff St",188,432,4093
40,015,40,015,OK,"Caddo County Non-Migrants",8704,20870,272452
40,015,40,031,OK,"Comanche County",87,169,2017
40,015,40,109,OK,"Oklahoma County",77,143,1653
40,015,40,051,OK,"Grady County",62,133,1521
40,015,40,017,OK,"Canadian County",58,139,1380
40,015,40,039,OK,"Custer County",36,75,833
40,015,40,027,OK,"Cleveland County",22,42,628
