"2002-2003 County To County Migration  Inflows",,,,,,"New Hampshire",,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
"New Hampshire",,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
,,,,,,,,
33,000,96,000,NH,"Total Mig - US & For",39346,69807,1842825
33,000,97,000,NH,"Total Mig - US",38671,68860,1828332
33,000,97,001,NH,"Total Mig - US Same St",15437,26934,618804
33,000,97,003,NH,"Total Mig - US Diff St",23234,41926,1209528
33,000,98,000,NH,"Total Mig - Foreign",675,947,14493
33,001,96,000,NH,"Belknap County Tot Mig-US & For",2158,4075,102652
33,001,97,000,NH,"Belknap County Tot Mig-US",2140,4052,102332
33,001,97,001,NH,"Belknap County Tot Mig-Same St",1328,2526,55248
33,001,97,003,NH,"Belknap County Tot Mig-Diff St",812,1526,47084
33,001,98,000,NH,"Belknap County Tot Mig-Foreign",18,23,320
33,001,33,001,NH,"Belknap County Non-Migrants",23037,48094,1150580
33,001,33,013,NH,"Merrimack County",523,959,18521
33,001,33,011,NH,"Hillsborough County",263,517,12675
33,001,33,009,NH,"Grafton County",173,352,8606
33,001,33,015,NH,"Rockingham County",155,322,7884
33,001,25,017,MA,"Middlesex County",125,223,11516
33,001,33,017,NH,"Strafford County",107,171,3510
33,001,33,003,NH,"Carroll County",78,147,3233
33,001,25,009,MA,"Essex County",74,153,6169
33,001,25,021,MA,"Norfolk County",22,43,1772
33,001,25,023,MA,"Plymouth County",21,42,759
33,001,23,031,ME,"York County",20,36,965
33,001,25,025,MA,"Suffolk County",17,23,747
33,001,25,027,MA,"Worcester County",16,37,987
33,001,09,009,CT,"New Haven County",15,31,511
33,001,33,007,NH,"Coos County",15,32,306
33,001,09,003,CT,"Hartford County",13,24,1236
33,001,25,005,MA,"Bristol County",12,28,495
33,001,25,001,MA,"Barnstable County",10,20,420
33,001,58,000,SS,"Other Flows - Same State",14,26,514
33,001,59,000,DS,"Other Flows - Diff State",467,866,21507
33,001,59,001,DS,"Other Flows - Northeast",163,299,9365
33,001,59,003,DS,"Other Flows - Midwest",35,68,1334
33,001,59,005,DS,"Other Flows - South",172,318,7032
33,001,59,007,DS,"Other Flows - West",97,181,3775
33,001,57,009,FR,"Foreign - Other flows",18,23,320
33,003,96,000,NH,"Carroll County Tot Mig-US & For",1521,2776,92897
33,003,97,000,NH,"Carroll County Tot Mig-US",1483,2722,92006
33,003,97,001,NH,"Carroll County Tot Mig-Same St",526,984,22718
33,003,97,003,NH,"Carroll County Tot Mig-Diff St",957,1738,69287
33,003,98,000,NH,"Carroll County Tot Mig-Foreign",38,54,891
33,003,33,003,NH,"Carroll County Non-Migrants",17442,35386,805363
33,003,33,017,NH,"Strafford County",165,324,6112
33,003,33,015,NH,"Rockingham County",136,255,6917
33,003,25,009,MA,"Essex County",95,194,17815
33,003,25,017,MA,"Middlesex County",94,167,5303
33,003,33,001,NH,"Belknap County",76,137,3186
33,003,33,011,NH,"Hillsborough County",59,108,3569
33,003,23,017,ME,"Oxford County",54,84,1133
33,003,25,023,MA,"Plymouth County",39,77,1874
33,003,23,031,ME,"York County",36,65,1160
33,003,33,013,NH,"Merrimack County",36,66,1691
33,003,25,021,MA,"Norfolk County",35,61,2010
33,003,23,005,ME,"Cumberland County",33,45,1062
33,003,33,009,NH,"Grafton County",26,41,731
33,003,25,025,MA,"Suffolk County",21,35,1040
33,003,25,001,MA,"Barnstable County",17,33,545
33,003,44,007,RI,"Providence County",17,38,829
33,003,25,027,MA,"Worcester County",16,29,884
33,003,25,005,MA,"Bristol County",15,34,547
33,003,09,001,CT,"Fairfield County",11,24,813
33,003,44,005,RI,"Newport County",10,14,460
33,003,58,000,SS,"Other Flows - Same State",28,53,513
33,003,59,000,DS,"Other Flows - Diff State",464,838,33811
33,003,59,001,DS,"Other Flows - Northeast",193,349,10631
33,003,59,003,DS,"Other Flows - Midwest",37,68,3543
33,003,59,005,DS,"Other Flows - South",143,257,13684
33,003,59,007,DS,"Other Flows - West",91,164,5953
33,003,57,009,FR,"Foreign - Other flows",38,54,891
33,005,96,000,NH,"Cheshire County Tot Mig-US & For",2122,3774,93077
33,005,97,000,NH,"Cheshire County Tot Mig-US",2099,3742,90277
33,005,97,001,NH,"Cheshire County Tot Mig-Same St",723,1327,31180
33,005,97,003,NH,"Cheshire County Tot Mig-Diff St",1376,2415,59097
33,005,98,000,NH,"Cheshire County Tot Mig-Foreign",23,32,2801
33,005,33,005,NH,"Cheshire County Non-Migrants",27649,58026,1342619
33,005,33,011,NH,"Hillsborough County",486,953,24078
33,005,50,025,VT,"Windham County",149,257,4916
33,005,25,027,MA,"Worcester County",131,242,5367
33,005,25,017,MA,"Middlesex County",99,180,4959
33,005,33,019,NH,"Sullivan County",76,131,2042
33,005,33,013,NH,"Merrimack County",46,68,1559
33,005,25,011,MA,"Franklin County",43,67,1160
33,005,33,015,NH,"Rockingham County",41,67,1375
33,005,33,009,NH,"Grafton County",32,37,737
33,005,25,009,MA,"Essex County",27,54,1535
33,005,25,021,MA,"Norfolk County",24,43,1310
33,005,09,003,CT,"Hartford County",23,38,1155
33,005,09,001,CT,"Fairfield County",22,42,2387
33,005,25,025,MA,"Suffolk County",20,29,847
33,005,25,015,MA,"Hampshire County",19,31,806
33,005,25,013,MA,"Hampden County",18,23,554
33,005,25,005,MA,"Bristol County",17,34,1065
33,005,33,017,NH,"Strafford County",17,34,698
33,005,23,005,ME,"Cumberland County",16,24,440
33,005,25,023,MA,"Plymouth County",16,31,587
33,005,04,013,AZ,"Maricopa County",15,37,656
33,005,09,009,CT,"New Haven County",13,19,489
33,005,06,073,CA,"San Diego County",11,18,338
33,005,12,099,FL,"Palm Beach County",11,17,394
33,005,44,007,RI,"Providence County",11,16,352
33,005,50,007,VT,"Chittenden County",11,12,334
33,005,50,027,VT,"Windsor County",10,14,327
33,005,58,000,SS,"Other Flows - Same State",25,37,691
33,005,59,000,DS,"Other Flows - Diff State",670,1187,29120
33,005,59,001,DS,"Other Flows - Northeast",256,456,11930
33,005,59,003,DS,"Other Flows - Midwest",96,191,6812
33,005,59,005,DS,"Other Flows - South",208,365,6587
33,005,59,007,DS,"Other Flows - West",110,175,3792
33,005,57,009,FR,"Foreign - Other flows",23,32,2801
33,007,96,000,NH,"Coos County Tot Mig-US & For",775,1418,25959
33,007,97,000,NH,"Coos County Tot Mig-US",758,1396,25770
33,007,98,000,NH,"Coos County Tot Mig-Foreign",17,22,189
33,007,33,007,NH,"Coos County Non-Migrants",12853,26787,461410
33,009,96,000,NH,"Grafton County Tot Mig-US & For",3058,5023,120367
33,009,97,000,NH,"Grafton County Tot Mig-US",2864,4799,118784
33,009,97,001,NH,"Grafton County Tot Mig-Same St",876,1507,29134
33,009,97,003,NH,"Grafton County Tot Mig-Diff St",1988,3292,89650
33,009,98,000,NH,"Grafton County Tot Mig-Foreign",194,224,1583
33,009,33,009,NH,"Grafton County Non-Migrants",30358,62555,1577434
33,009,50,027,VT,"Windsor County",202,328,7863
33,009,33,013,NH,"Merrimack County",186,347,6259
33,009,57,001,FR,"Foreign - Overseas",184,208,1264
33,009,33,019,NH,"Sullivan County",135,218,4782
33,009,33,011,NH,"Hillsborough County",132,210,4894
33,009,25,017,MA,"Middlesex County",129,203,6906
33,009,33,001,NH,"Belknap County",117,214,3350
33,009,33,007,NH,"Coos County",114,188,3164
33,009,33,015,NH,"Rockingham County",92,156,3069
33,009,50,017,VT,"Orange County",91,154,2697
33,009,50,005,VT,"Caledonia County",51,71,1312
33,009,25,025,MA,"Suffolk County",47,68,2278
33,009,25,009,MA,"Essex County",43,74,2745
33,009,25,021,MA,"Norfolk County",42,84,2479
33,009,33,017,NH,"Strafford County",41,66,1613
33,009,33,003,NH,"Carroll County",35,64,1088
33,009,25,027,MA,"Worcester County",32,55,2608
33,009,36,061,NY,"New York County",32,42,2053
33,009,09,003,CT,"Hartford County",29,49,1690
33,009,17,031,IL,"Cook County",27,40,1319
33,009,09,009,CT,"New Haven County",26,41,1774
33,009,25,023,MA,"Plymouth County",26,48,1935
33,009,25,001,MA,"Barnstable County",24,57,1631
33,009,25,005,MA,"Bristol County",23,44,729
33,009,44,007,RI,"Providence County",23,46,735
33,009,50,007,VT,"Chittenden County",21,26,824
33,009,50,023,VT,"Washington County",21,32,889
33,009,06,075,CA,"San Francisco County",20,23,979
33,009,23,005,ME,"Cumberland County",18,30,512
33,009,24,031,MD,"Montgomery County",17,30,804
33,009,53,033,WA,"King County",17,27,896
33,009,09,001,CT,"Fairfield County",16,30,1189
33,009,23,011,ME,"Kennebec County",15,25,421
33,009,06,037,CA,"Los Angeles County",14,20,482
33,009,42,101,PA,"Philadelphia County",14,22,870
33,009,50,019,VT,"Orleans County",11,12,297
33,009,06,071,CA,"San Bernardino Count",10,18,379
33,009,06,073,CA,"San Diego County",10,15,346
33,009,06,085,CA,"Santa Clara County",10,15,411
33,009,23,019,ME,"Penobscot County",10,20,333
33,009,25,015,MA,"Hampshire County",10,13,251
33,009,44,005,RI,"Newport County",10,21,448
33,009,50,009,VT,"Essex County",10,17,193
33,009,58,000,SS,"Other Flows - Same State",24,44,916
33,009,59,000,DS,"Other Flows - Diff State",887,1492,38369
33,009,59,001,DS,"Other Flows - Northeast",304,498,13924
33,009,59,003,DS,"Other Flows - Midwest",110,188,5135
33,009,59,005,DS,"Other Flows - South",291,497,11750
33,009,59,007,DS,"Other Flows - West",182,309,7561
33,009,57,009,FR,"Foreign - Other flows",10,16,320
33,011,96,000,NH,"Hillsborough Co Tot Mig-US & For",10405,18363,504075
33,011,97,000,NH,"Hillsborough Co Tot Mig-US",10260,18114,500301
33,011,97,001,NH,"Hillsborough Co Tot Mig-Same St",3447,5705,136214
33,011,97,003,NH,"Hillsborough Co Tot Mig-Diff St",6813,12409,364087
33,011,98,000,NH,"Hillsborough Co Tot Mig-Foreign",145,249,3774
33,011,33,011,NH,"Hillsborough Co Non-Migrants",145806,319474,8649994
33,011,25,017,MA,"Middlesex County",2161,4020,124145
33,011,33,015,NH,"Rockingham County",1610,2710,67326
33,011,33,013,NH,"Merrimack County",1037,1752,36969
33,011,25,009,MA,"Essex County",565,1026,29844
33,011,25,025,MA,"Suffolk County",263,399,13510
33,011,33,005,NH,"Cheshire County",249,413,8487
33,011,25,027,MA,"Worcester County",235,434,11086
33,011,25,021,MA,"Norfolk County",175,304,9804
33,011,33,017,NH,"Strafford County",164,230,5631
33,011,33,001,NH,"Belknap County",133,204,5655
33,011,33,009,NH,"Grafton County",101,159,7835
33,011,23,005,ME,"Cumberland County",75,123,3073
33,011,25,023,MA,"Plymouth County",74,146,4256
33,011,44,007,RI,"Providence County",71,121,3200
33,011,23,031,ME,"York County",61,87,1647
33,011,33,019,NH,"Sullivan County",57,89,1635
33,011,25,005,MA,"Bristol County",53,103,2958
33,011,33,007,NH,"Coos County",53,77,1112
33,011,57,005,FR,"Foreign - APO/FPO ZIPs",50,98,1788
33,011,25,001,MA,"Barnstable County",45,61,1829
33,011,06,037,CA,"Los Angeles County",43,77,2127
33,011,36,061,NY,"New York County",43,65,2462
33,011,09,003,CT,"Hartford County",41,75,3104
33,011,50,007,VT,"Chittenden County",41,63,1546
33,011,17,031,IL,"Cook County",38,55,2031
33,011,09,001,CT,"Fairfield County",37,68,3178
33,011,12,011,FL,"Broward County",37,60,1497
33,011,36,103,NY,"Suffolk County",37,70,3452
33,011,06,073,CA,"San Diego County",35,49,2118
33,011,12,103,FL,"Pinellas County",35,50,1011
33,011,12,057,FL,"Hillsborough County",34,68,1258
33,011,04,013,AZ,"Maricopa County",33,61,1787
33,011,12,099,FL,"Palm Beach County",32,51,944
33,011,36,081,NY,"Queens County",30,59,956
33,011,09,009,CT,"New Haven County",26,38,1089
33,011,12,095,FL,"Orange County",26,41,886
33,011,23,019,ME,"Penobscot County",26,41,814
33,011,36,047,NY,"Kings County",25,48,698
33,011,06,085,CA,"Santa Clara County",24,48,2068
33,011,23,011,ME,"Kennebec County",24,40,589
33,011,12,086,FL,"Miami Dade County",22,43,1003
33,011,36,005,NY,"Bronx County",22,46,349
33,011,06,059,CA,"Orange County",21,42,1379
33,011,36,055,NY,"Monroe County",21,39,1015
33,011,04,019,AZ,"Pima County",19,32,969
