"2000 - 2001 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Indiana,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
18,000,96,000,IN,"Total Mig - US & For",154784,288915,6051254
18,000,97,000,IN,"Total Mig - US",153614,286983,6014028
18,000,97,001,IN,"Total Mig - US Same St",91860,171558,3292541
18,000,97,003,IN,"Total Mig - US Diff St",61754,115425,2721487
18,000,98,000,IN,"Total Mig - Foreign",1170,1932,37226
18,001,96,000,IN,"Adams County Tot Mig-US & For",625,1211,18574
18,001,97,000,IN,"Adams County Tot Mig-US",625,1211,18574
18,001,97,001,IN,"Adams County Tot Mig-Same St",411,780,12280
18,001,97,003,IN,"Adams County Tot Mig-Diff St",214,431,6294
18,001,18,001,IN,"Adams County Non-Migrants",11746,29611,509835
18,001,18,003,IN,"Allen County",151,272,4856
18,001,18,179,IN,"Wells County",68,148,2106
18,001,18,075,IN,"Jay County",46,114,987
18,001,39,161,OH,"Van Wert County",29,68,889
18,001,18,097,IN,"Marion County",21,29,750
18,001,18,057,IN,"Hamilton County",11,16,457
18,001,39,107,OH,"Mercer County",10,18,236
18,001,58,000,SS,"Other Flows - Same State",114,201,3124
18,001,59,000,DS,"Other Flows - Diff State",175,345,5169
18,003,96,000,IN,"Allen County Tot Mig-US & For",6748,12739,311314
18,003,97,000,IN,"Allen County Tot Mig-US",6687,12642,308934
18,003,97,001,IN,"Allen County Tot Mig-Same St",2866,5260,111051
18,003,97,003,IN,"Allen County Tot Mig-Diff St",3821,7382,197883
18,003,98,000,IN,"Allen County Tot Mig-Foreign",61,97,2380
18,003,18,003,IN,"Allen County Non-Migrants",123922,276939,6501477
18,003,18,097,IN,"Marion County",419,650,14328
18,003,18,183,IN,"Whitley County",322,600,12491
18,003,18,033,IN,"De Kalb County",261,519,8857
18,003,18,113,IN,"Noble County",207,400,7777
18,003,18,069,IN,"Huntington County",191,392,6987
18,003,18,179,IN,"Wells County",149,265,4991
18,003,17,031,IL,"Cook County",138,190,4808
18,003,18,151,IN,"Steuben County",130,237,6354
18,003,18,057,IN,"Hamilton County",123,268,9269
18,003,18,085,IN,"Kosciusko County",118,214,5459
18,003,18,001,IN,"Adams County",92,172,2758
18,003,04,013,AZ,"Maricopa County",84,143,3336
18,003,18,141,IN,"St Joseph County",75,147,3034
18,003,18,035,IN,"Delaware County",73,122,2114
18,003,18,157,IN,"Tippecanoe County",64,89,1635
18,003,26,125,MI,"Oakland County",63,124,5126
18,003,18,105,IN,"Monroe County",62,81,1693
18,003,18,087,IN,"Lagrange County",54,98,2860
18,003,26,163,MI,"Wayne County",52,98,3288
18,003,39,125,OH,"Paulding County",48,86,1724
18,003,17,043,IL,"Du Page County",46,101,4197
18,003,18,089,IN,"Lake County",45,77,1036
18,003,18,039,IN,"Elkhart County",44,75,1705
18,003,39,049,OH,"Franklin County",43,81,1844
18,003,12,103,FL,"Pinellas County",42,75,1598
18,003,06,037,CA,"Los Angeles County",41,68,2607
18,003,18,169,IN,"Wabash County",40,68,1472
18,003,12,071,FL,"Lee County",39,70,4339
18,003,48,439,TX,"Tarrant County",36,64,1628
18,003,12,057,FL,"Hillsborough County",34,75,1391
18,003,18,095,IN,"Madison County",34,75,1011
18,003,18,053,IN,"Grant County",31,67,882
18,003,39,095,OH,"Lucas County",31,64,1126
18,003,57,005,FR,"Foreign - APO/FPO ZIPs",31,34,474
18,003,18,127,IN,"Porter County",30,59,1393
18,003,48,113,TX,"Dallas County",30,56,1417
18,003,21,111,KY,"Jefferson County",29,56,1331
18,003,39,061,OH,"Hamilton County",29,40,1173
18,003,26,099,MI,"Macomb County",28,59,1613
18,003,39,161,OH,"Van Wert County",28,42,653
18,003,12,095,FL,"Orange County",27,34,772
18,003,26,081,MI,"Kent County",27,56,1354
18,003,39,039,OH,"Defiance County",27,51,873
18,003,39,035,OH,"Cuyahoga County",25,42,1029
18,003,18,081,IN,"Johnson County",24,39,1255
18,003,39,003,OH,"Allen County",24,38,607
18,003,12,099,FL,"Palm Beach County",23,40,1958
18,003,39,041,OH,"Delaware County",23,60,1977
18,003,12,115,FL,"Sarasota County",22,29,1396
18,003,39,113,OH,"Montgomery County",22,42,813
18,003,08,041,CO,"El Paso County",21,41,809
18,003,26,065,MI,"Ingham County",21,41,1144
18,003,37,183,NC,"Wake County",21,38,954
18,003,32,003,NV,"Clark County",20,36,908
18,003,48,201,TX,"Harris County",20,47,891
18,003,04,019,AZ,"Pima County",19,43,1596
18,003,17,201,IL,"Winnebago County",19,43,827
18,003,29,189,MO,"St Louis County",19,36,1321
18,003,06,073,CA,"San Diego County",18,31,990
18,003,06,085,CA,"Santa Clara County",18,31,759
18,003,13,067,GA,"Cobb County",18,36,969
18,003,48,121,TX,"Denton County",18,36,1467
18,003,06,059,CA,"Orange County",17,33,675
18,003,12,011,FL,"Broward County",17,24,610
18,003,18,063,IN,"Hendricks County",17,31,1037
18,003,18,067,IN,"Howard County",17,26,478
18,003,26,023,MI,"Branch County",17,26,1579
18,003,26,049,MI,"Genesee County",17,26,513
18,003,42,003,PA,"Allegheny County",17,32,1285
18,003,47,037,TN,"Davidson County",17,29,579
18,003,18,103,IN,"Miami County",16,40,527
18,003,25,017,MA,"Middlesex County",16,26,1189
18,003,48,027,TX,"Bell County",16,32,499
18,003,48,029,TX,"Bexar County",16,32,763
18,003,48,453,TX,"Travis County",16,30,1428
18,003,06,071,CA,"San Bernardino Count",15,21,375
18,003,26,161,MI,"Washtenaw County",15,24,671
18,003,39,171,OH,"Williams County",15,25,507
18,003,12,031,FL,"Duval County",14,16,478
18,003,18,099,IN,"Marshall County",14,26,506
18,003,18,163,IN,"Vanderburgh County",14,16,318
18,003,18,167,IN,"Vigo County",14,27,483
18,003,26,021,MI,"Berrien County",14,25,625
18,003,26,139,MI,"Ottawa County",14,35,761
18,003,39,017,OH,"Butler County",14,42,1635
18,003,48,085,TX,"Collin County",14,24,775
18,003,12,069,FL,"Lake County",13,24,608
18,003,17,089,IL,"Kane County",13,28,941
18,003,37,119,NC,"Mecklenburg County",13,29,1234
18,003,39,063,OH,"Hancock County",13,32,672
18,003,39,153,OH,"Summit County",13,30,1958
18,003,47,157,TN,"Shelby County",13,22,685
18,003,55,025,WI,"Dane County",13,35,730
18,003,12,015,FL,"Charlotte County",12,21,438
18,003,12,081,FL,"Manatee County",12,19,367
18,003,13,121,GA,"Fulton County",12,16,549
18,003,18,091,IN,"La Porte County",12,19,252
18,003,26,075,MI,"Jackson County",12,22,437
18,003,26,077,MI,"Kalamazoo County",12,22,559
18,003,26,145,MI,"Saginaw County",12,24,146
18,003,26,149,MI,"St Joseph County",12,21,389
18,003,39,173,OH,"Wood County",12,28,709
18,003,55,079,WI,"Milwaukee County",12,24,495
18,003,55,133,WI,"Waukesha County",12,24,939
18,003,06,013,CA,"Contra Costa County",11,27,2180
18,003,06,065,CA,"Riverside County",11,20,766
18,003,08,005,CO,"Arapahoe County",11,13,409
18,003,08,013,CO,"Boulder County",11,18,391
18,003,12,105,FL,"Polk County",11,20,607
18,003,17,097,IL,"Lake County",11,17,598
18,003,18,011,IN,"Boone County",11,35,2479
18,003,18,019,IN,"Clark County",11,15,462
18,003,18,049,IN,"Fulton County",11,20,330
18,003,29,183,MO,"St Charles County",11,25,1808
18,003,35,001,NM,"Bernalillo County",11,13,923
18,003,51,059,VA,"Fairfax County",11,13,826
18,003,09,003,CT,"Hartford County",10,20,999
18,003,12,033,FL,"Escambia County",10,21,268
18,003,12,101,FL,"Pasco County",10,18,466
18,003,13,135,GA,"Gwinnett County",10,28,576
18,003,18,017,IN,"Cass County",10,14,276
18,003,19,013,IA,"Black Hawk County",10,24,394
18,003,39,093,OH,"Lorain County",10,25,711
18,003,39,165,OH,"Warren County",10,30,500
18,003,42,029,PA,"Chester County",10,19,639
18,003,58,000,SS,"Other Flows - Same State",131,277,4544
18,003,59,000,DS,"Other Flows - Diff State",1857,3765,91405
18,003,59,001,DS,"Other Flows - Northeast",241,505,15446
18,003,59,003,DS,"Other Flows - Midwest",543,1161,25493
18,003,59,005,DS,"Other Flows - South",828,1675,41312
18,003,59,007,DS,"Other Flows - West",245,424,9155
18,003,57,009,FR,"Foreign - Other flows",30,63,1906
18,005,96,000,IN,"Bartholomew Cou Tot Mig-US & For",2022,3929,116436
18,005,97,000,IN,"Bartholomew Cou Tot Mig-US",1983,3827,112824
18,005,97,001,IN,"Bartholomew Cou Tot Mig-Same St",1204,2206,52056
18,005,97,003,IN,"Bartholomew Cou Tot Mig-Diff St",779,1621,60768
18,005,98,000,IN,"Bartholomew Cou Tot Mig-Foreign",39,102,3612
18,005,18,005,IN,"Bartholomew Cou Non-Migrants",28908,65413,1534987
18,005,18,081,IN,"Johnson County",197,372,6168
18,005,18,079,IN,"Jennings County",185,377,5494
18,005,18,097,IN,"Marion County",168,241,15517
18,005,18,071,IN,"Jackson County",151,286,4257
18,005,18,013,IN,"Brown County",88,179,3288
18,005,18,031,IN,"Decatur County",53,98,1574
18,005,18,105,IN,"Monroe County",46,77,1439
18,005,18,145,IN,"Shelby County",42,73,1121
18,005,18,057,IN,"Hamilton County",24,52,5089
18,005,18,157,IN,"Tippecanoe County",20,32,522
18,005,26,125,MI,"Oakland County",18,45,2871
18,005,17,031,IL,"Cook County",17,35,1243
18,005,18,077,IN,"Jefferson County",17,25,446
18,005,18,093,IN,"Lawrence County",17,41,483
18,005,18,143,IN,"Scott County",17,31,314
18,005,21,111,KY,"Jefferson County",17,31,728
18,005,04,013,AZ,"Maricopa County",15,32,982
18,005,18,063,IN,"Hendricks County",14,29,648
18,005,12,095,FL,"Orange County",10,17,298
18,005,18,035,IN,"Delaware County",10,14,154
18,005,39,061,OH,"Hamilton County",10,16,825
18,005,47,037,TN,"Davidson County",10,14,548
18,005,58,000,SS,"Other Flows - Same State",155,279,5540
