"2000 - 2001 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Iowa,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
19,000,96,000,IA,"Total Mig - US & For",74996,136060,2742490
19,000,97,000,IA,"Total Mig - US",74429,135191,2727814
19,000,97,001,IA,"Total Mig - US Same St",39035,70489,1264389
19,000,97,003,IA,"Total Mig - US Diff St",35394,64702,1463425
19,000,98,000,IA,"Total Mig - Foreign",567,869,14676
19,001,96,000,IA,"Adair County Tot Mig-US & For",262,467,7609
19,001,97,000,IA,"Adair County Tot Mig-US",262,467,7609
19,001,97,001,IA,"Adair County Tot Mig-Same St",192,352,5578
19,001,97,003,IA,"Adair County Tot Mig-Diff St",70,115,2031
19,001,19,001,IA,"Adair County Non-Migrants",3368,7607,124963
19,001,19,153,IA,"Polk County",51,73,1309
19,001,19,049,IA,"Dallas County",19,40,676
19,001,19,077,IA,"Guthrie County",15,35,703
19,001,19,175,IA,"Union County",14,26,324
19,001,19,029,IA,"Cass County",12,20,276
19,001,19,121,IA,"Madison County",12,22,281
19,001,58,000,SS,"Other Flows - Same State",69,136,2009
19,001,59,000,DS,"Other Flows - Diff State",70,115,2031
19,003,96,000,IA,"Adams County Tot Mig-US & For",130,248,3068
19,003,97,000,IA,"Adams County Tot Mig-US",130,248,3068
19,003,97,001,IA,"Adams County Tot Mig-Same St",85,175,1928
19,003,97,003,IA,"Adams County Tot Mig-Diff St",45,73,1141
19,003,19,003,IA,"Adams County Non-Migrants",1664,3886,58848
19,003,19,175,IA,"Union County",15,34,356
19,003,58,000,SS,"Other Flows - Same State",70,141,1571
19,003,59,000,DS,"Other Flows - Diff State",45,73,1141
19,005,96,000,IA,"Allamakee Count Tot Mig-US & For",432,790,11551
19,005,97,000,IA,"Allamakee Count Tot Mig-US",432,790,11551
19,005,97,001,IA,"Allamakee Count Tot Mig-Same St",174,271,4185
19,005,97,003,IA,"Allamakee Count Tot Mig-Diff St",258,519,7366
19,005,19,005,IA,"Allamakee Count Non-Migrants",5181,11861,186568
19,005,27,055,MN,"Houston County",93,223,2874
19,005,19,191,IA,"Winneshiek County",44,70,1002
19,005,19,043,IA,"Clayton County",32,53,632
19,005,55,063,WI,"La Crosse County",18,23,562
19,005,19,113,IA,"Linn County",15,20,335
19,005,19,065,IA,"Fayette County",14,18,306
19,005,17,031,IL,"Cook County",13,18,222
19,005,19,013,IA,"Black Hawk County",11,14,234
19,005,55,023,WI,"Crawford County",10,22,256
19,005,58,000,SS,"Other Flows - Same State",58,96,1676
19,005,59,000,DS,"Other Flows - Diff State",124,233,3452
19,007,96,000,IA,"Appanoose Count Tot Mig-US & For",313,602,9222
19,007,97,000,IA,"Appanoose Count Tot Mig-US",313,602,9222
19,007,97,001,IA,"Appanoose Count Tot Mig-Same St",186,338,5541
19,007,97,003,IA,"Appanoose Count Tot Mig-Diff St",127,264,3681
19,007,19,007,IA,"Appanoose Count Non-Migrants",4534,10115,149852
19,007,19,153,IA,"Polk County",27,49,612
19,007,19,179,IA,"Wapello County",25,48,751
19,007,19,185,IA,"Wayne County",17,29,409
19,007,19,125,IA,"Marion County",12,23,383
19,007,19,135,IA,"Monroe County",12,20,318
19,007,19,051,IA,"Davis County",11,21,222
19,007,19,181,IA,"Warren County",10,13,243
19,007,58,000,SS,"Other Flows - Same State",72,135,2604
19,007,59,000,DS,"Other Flows - Diff State",127,264,3681
19,009,96,000,IA,"Audubon County Tot Mig-US & For",182,341,4613
19,009,97,000,IA,"Audubon County Tot Mig-US",182,341,4613
19,009,97,001,IA,"Audubon County Tot Mig-Same St",140,253,3497
19,009,97,003,IA,"Audubon County Tot Mig-Diff St",42,88,1116
19,009,19,009,IA,"Audubon County Non-Migrants",2655,6210,89607
19,009,19,153,IA,"Polk County",32,42,716
19,009,19,029,IA,"Cass County",25,47,611
19,009,19,027,IA,"Carroll County",11,23,273
19,009,19,165,IA,"Shelby County",10,17,154
19,009,58,000,SS,"Other Flows - Same State",62,124,1743
19,009,59,000,DS,"Other Flows - Diff State",42,88,1116
19,011,96,000,IA,"Benton County Tot Mig-US & For",717,1310,24274
19,011,97,000,IA,"Benton County Tot Mig-US",717,1310,24274
19,011,97,001,IA,"Benton County Tot Mig-Same St",556,1010,17967
19,011,97,003,IA,"Benton County Tot Mig-Diff St",161,300,6306
19,011,19,011,IA,"Benton County Non-Migrants",9853,23518,455346
