"2000 - 2001 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Minnesota,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
27,000,96,000,MN,"Total Mig - US & For",147248,256892,6435271
27,000,97,000,MN,"Total Mig - US",146221,255227,6392092
27,000,97,001,MN,"Total Mig - US Same St",101001,175052,4027852
27,000,97,003,MN,"Total Mig - US Diff St",45220,80175,2364240
27,000,98,000,MN,"Total Mig - Foreign",1027,1665,43179
27,001,96,000,MN,"Aitkin County Tot Mig-US & For",422,730,11245
27,001,97,000,MN,"Aitkin County Tot Mig-US",422,730,11245
27,001,97,001,MN,"Aitkin County Tot Mig-Same St",333,586,8932
27,001,97,003,MN,"Aitkin County Tot Mig-Diff St",89,144,2313
27,001,27,001,MN,"Aitkin County Non-Migrants",5288,11550,197450
27,001,27,035,MN,"Crow Wing County",66,123,1643
27,001,27,053,MN,"Hennepin County",44,66,1216
27,001,27,061,MN,"Itasca County",26,49,1023
27,001,27,003,MN,"Anoka County",23,32,556
27,001,27,123,MN,"Ramsey County",23,34,740
27,001,27,137,MN,"St Louis County",14,18,268
27,001,27,037,MN,"Dakota County",11,13,365
27,001,58,000,SS,"Other Flows - Same State",126,251,3121
27,001,59,000,DS,"Other Flows - Diff State",89,144,2313
27,003,96,000,MN,"Anoka County Tot Mig-US & For",9411,16564,384051
27,003,97,000,MN,"Anoka County Tot Mig-US",9371,16500,383168
27,003,97,001,MN,"Anoka County Tot Mig-Same St",7561,13112,299748
27,003,97,003,MN,"Anoka County Tot Mig-Diff St",1810,3388,83420
27,003,98,000,MN,"Anoka County Tot Mig-Foreign",40,64,883
27,003,27,003,MN,"Anoka County Non-Migrants",110440,257106,6455106
27,003,27,053,MN,"Hennepin County",2798,4441,104964
27,003,27,123,MN,"Ramsey County",1533,2342,58818
27,003,27,059,MN,"Isanti County",464,905,17025
27,003,27,141,MN,"Sherburne County",414,904,18050
27,003,27,025,MN,"Chisago County",312,676,14598
27,003,27,163,MN,"Washington County",304,545,15198
27,003,27,037,MN,"Dakota County",290,458,11511
27,003,27,171,MN,"Wright County",174,346,8789
27,003,27,137,MN,"St Louis County",101,181,3291
27,003,27,095,MN,"Mille Lacs County",94,169,3350
27,003,27,145,MN,"Stearns County",91,147,3098
27,003,04,013,AZ,"Maricopa County",80,151,3827
27,003,27,139,MN,"Scott County",78,162,4237
27,003,27,035,MN,"Crow Wing County",76,164,2978
27,003,27,009,MN,"Benton County",68,112,2473
27,003,27,115,MN,"Pine County",67,137,2326
27,003,27,021,MN,"Cass County",60,119,4129
27,003,27,065,MN,"Kanabec County",53,121,2198
27,003,27,019,MN,"Carver County",45,93,2222
27,003,27,001,MN,"Aitkin County",42,74,1894
27,003,55,095,WI,"Polk County",40,85,1981
27,003,55,109,WI,"St Croix County",39,89,2427
27,003,27,061,MN,"Itasca County",33,75,1674
27,003,06,037,CA,"Los Angeles County",32,49,1204
27,003,06,073,CA,"San Diego County",32,55,1280
27,003,27,041,MN,"Douglas County",32,63,1293
27,003,32,003,NV,"Clark County",29,50,1507
27,003,17,031,IL,"Cook County",28,42,967
27,003,27,109,MN,"Olmsted County",28,59,954
27,003,27,111,MN,"Otter Tail County",26,55,1085
