"2000 - 2001 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Missouri,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
29,000,96,000,MO,"Total Mig - US & For",156073,296422,5819584
29,000,97,000,MO,"Total Mig - US",154613,293716,5777902
29,000,97,001,MO,"Total Mig - US Same St",94300,179364,3056468
29,000,97,003,MO,"Total Mig - US Diff St",60313,114352,2721433
29,000,98,000,MO,"Total Mig - Foreign",1460,2706,41682
29,001,96,000,MO,"Adair County Tot Mig-US & For",704,1275,21140
29,001,97,000,MO,"Adair County Tot Mig-US",704,1275,21140
29,001,97,001,MO,"Adair County Tot Mig-Same St",359,635,8629
29,001,97,003,MO,"Adair County Tot Mig-Diff St",345,640,12511
29,001,29,001,MO,"Adair County Non-Migrants",7112,15560,331170
29,001,29,019,MO,"Boone County",48,75,1376
29,001,29,121,MO,"Macon County",38,72,749
29,001,29,189,MO,"St Louis County",38,58,736
29,001,29,197,MO,"Schuyler County",21,45,546
29,001,29,103,MO,"Knox County",20,38,466
29,001,29,047,MO,"Clay County",18,41,589
29,001,29,211,MO,"Sullivan County",18,36,371
29,001,20,091,KS,"Johnson County",16,18,339
29,001,29,095,MO,"Jackson County",14,15,259
29,001,04,013,AZ,"Maricopa County",13,26,136
29,001,17,031,IL,"Cook County",11,15,220
29,001,29,510,MO,"St Louis",10,13,195
29,001,58,000,SS,"Other Flows - Same State",134,242,3341
29,001,59,000,DS,"Other Flows - Diff State",305,581,11816
29,001,59,001,DS,"Other Flows - Northeast",16,35,395
29,001,59,003,DS,"Other Flows - Midwest",152,287,4762
29,001,59,005,DS,"Other Flows - South",75,140,4945
29,001,59,007,DS,"Other Flows - West",62,119,1714
29,003,96,000,MO,"Andrew County Tot Mig-US & For",620,1191,18594
29,003,97,000,MO,"Andrew County Tot Mig-US",620,1191,18594
29,003,97,001,MO,"Andrew County Tot Mig-Same St",484,919,14151
29,003,97,003,MO,"Andrew County Tot Mig-Diff St",136,272,4443
29,003,29,003,MO,"Andrew County Non-Migrants",6396,14814,280052
29,003,29,021,MO,"Buchanan County",330,622,9126
29,003,29,147,MO,"Nodaway County",20,39,512
29,003,29,165,MO,"Platte County",17,31,682
29,003,29,047,MO,"Clay County",14,22,591
29,003,29,095,MO,"Jackson County",14,23,457
29,003,20,043,KS,"Doniphan County",11,31,286
29,003,20,091,KS,"Johnson County",11,21,470
29,003,29,049,MO,"Clinton County",10,33,387
29,003,58,000,SS,"Other Flows - Same State",79,149,2396
29,003,59,000,DS,"Other Flows - Diff State",114,220,3687
29,005,96,000,MO,"Atchison County Tot Mig-US & For",177,311,4950
29,005,97,000,MO,"Atchison County Tot Mig-US",177,311,4950
29,005,97,001,MO,"Atchison County Tot Mig-Same St",71,120,1826
29,005,97,003,MO,"Atchison County Tot Mig-Diff St",106,191,3124
29,005,29,005,MO,"Atchison County Non-Migrants",2169,4740,82342
29,005,29,021,MO,"Buchanan County",12,16,185
29,005,29,087,MO,"Holt County",12,23,405
29,005,29,147,MO,"Nodaway County",10,22,280
29,005,58,000,SS,"Other Flows - Same State",37,59,955
29,005,59,000,DS,"Other Flows - Diff State",106,191,3124
