"2000 - 2001 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Nebraska,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
31,000,96,000,NE,"Total Mig - US & For",48858,92610,1769629
31,000,97,000,NE,"Total Mig - US",48261,91477,1753727
31,000,97,001,NE,"Total Mig - US Same St",24831,45834,789936
31,000,97,003,NE,"Total Mig - US Diff St",23430,45643,963791
31,000,98,000,NE,"Total Mig - Foreign",597,1133,15902
31,001,96,000,NE,"Adams County Tot Mig-US & For",795,1455,22620
31,001,97,000,NE,"Adams County Tot Mig-US",795,1455,22620
31,001,97,001,NE,"Adams County Tot Mig-Same St",514,919,13870
31,001,97,003,NE,"Adams County Tot Mig-Diff St",281,536,8751
31,001,31,001,NE,"Adams County Non-Migrants",10488,23847,490436
31,001,31,109,NE,"Lancaster County",121,176,2783
31,001,31,079,NE,"Hall County",64,119,1617
31,001,31,035,NE,"Clay County",61,133,1483
31,001,31,055,NE,"Douglas County",51,67,2449
31,001,31,019,NE,"Buffalo County",36,51,884
31,001,31,181,NE,"Webster County",20,41,422
31,001,31,099,NE,"Kearney County",14,28,272
31,001,31,129,NE,"Nuckolls County",12,22,312
31,001,04,013,AZ,"Maricopa County",11,17,279
31,001,31,153,NE,"Sarpy County",11,19,380
31,001,31,111,NE,"Lincoln County",10,36,361
31,001,31,119,NE,"Madison County",10,18,377
31,001,58,000,SS,"Other Flows - Same State",104,209,2529
31,001,59,000,DS,"Other Flows - Diff State",270,519,8472
31,003,96,000,NE,"Antelope County Tot Mig-US & For",211,368,5256
31,003,97,000,NE,"Antelope County Tot Mig-US",211,368,5256
31,003,97,001,NE,"Antelope County Tot Mig-Same St",166,288,4258
31,003,97,003,NE,"Antelope County Tot Mig-Diff St",45,80,998
31,003,31,003,NE,"Antelope County Non-Migrants",2571,6283,84520
31,003,31,119,NE,"Madison County",43,75,880
31,003,31,109,NE,"Lancaster County",23,27,419
31,003,31,055,NE,"Douglas County",12,15,568
31,003,31,139,NE,"Pierce County",10,29,279
31,003,58,000,SS,"Other Flows - Same State",78,142,2113
31,003,59,000,DS,"Other Flows - Diff State",45,80,998
31,007,96,000,NE,"Banner County Tot Mig-US & For",34,66,745
31,007,97,000,NE,"Banner County Tot Mig-US",34,66,745
31,007,97,001,NE,"Banner County Tot Mig-Same St",19,30,349
31,007,97,003,NE,"Banner County Tot Mig-Diff St",15,36,396
31,007,31,007,NE,"Banner County Non-Migrants",289,720,8484
31,007,58,000,SS,"Other Flows - Same State",19,30,349
31,007,59,000,DS,"Other Flows - Diff State",15,36,396
31,011,96,000,NE,"Boone County Tot Mig-US & For",147,289,3776
31,011,97,000,NE,"Boone County Tot Mig-US",147,289,3776
31,011,97,001,NE,"Boone County Tot Mig-Same St",122,251,3177
31,011,97,003,NE,"Boone County Tot Mig-Diff St",25,38,599
31,011,31,011,NE,"Boone County Non-Migrants",2229,5420,79089
31,011,31,141,NE,"Platte County",22,48,628
31,011,31,109,NE,"Lancaster County",17,20,331
31,011,31,119,NE,"Madison County",15,30,348
31,011,31,055,NE,"Douglas County",11,16,324
31,011,58,000,SS,"Other Flows - Same State",57,137,1546
31,011,59,000,DS,"Other Flows - Diff State",25,38,599
31,013,96,000,NE,"Box Butte Count Tot Mig-US & For",383,761,11836
31,013,97,000,NE,"Box Butte Count Tot Mig-US",383,761,11836
31,013,97,001,NE,"Box Butte Count Tot Mig-Same St",158,304,4913
31,013,97,003,NE,"Box Butte Count Tot Mig-Diff St",225,457,6923
31,013,31,013,NE,"Box Butte Count Non-Migrants",4431,10602,189252
31,013,31,157,NE,"Scotts Bluff County",29,63,738
31,013,31,045,NE,"Dawes County",21,33,513
