"1997-1998 County To County Migration  Outflows",,,,,,Arizona,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Arizona,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
,,,,,,,,
04,000,96,000,AZ,"Total Mig - US & For",97834,193783,3162598
04,000,97,000,AZ,"Total Mig - US",95534,189296,3101991
04,000,97,001,AZ,"Total Mig - US Same St",27396,55863,772173
04,000,97,003,AZ,"Total Mig - US Diff St",68138,133433,2329818
04,000,98,000,AZ,"Total Mig - Foreign",2300,4487,60608
04,001,96,000,AZ,"Apache County Tot Mig-US & For",2934,8221,60598
04,001,97,000,AZ,"Apache County Tot Mig-US",2916,8200,60272
04,001,97,001,AZ,"Apache County Tot Mig-Same St",1133,3034,24062
04,001,97,003,AZ,"Apache County Tot Mig-Diff St",1783,5166,36209
04,001,98,000,AZ,"Apache County Tot Mig-Foreign",18,21,326
04,001,04,001,AZ,"Apache County Non-Migrants",14626,45085,375141
04,001,35,031,NM,"Mckinley County",891,2859,16925
04,001,04,013,AZ,"Maricopa County",400,899,8143
04,001,04,017,AZ,"Navajo County",360,1147,7309
04,001,35,045,NM,"San Juan County",300,1005,5162
04,001,04,005,AZ,"Coconino County",210,610,3989
04,001,04,019,AZ,"Pima County",62,115,1636
04,001,35,001,NM,"Bernalillo County",51,95,1060
04,001,49,037,UT,"San Juan County",46,122,830
04,001,49,035,UT,"Salt Lake County",36,97,446
04,001,04,025,AZ,"Yavapai County",24,65,480
04,001,04,009,AZ,"Graham County",19,43,645
04,001,04,021,AZ,"Pinal County",16,35,401
04,001,32,003,NV,"Clark County",16,34,276
04,001,49,049,UT,"Utah County",13,19,168
04,001,04,007,AZ,"Gila County",12,28,448
04,001,08,067,CO,"La Plata County",12,29,287
04,001,06,073,CA,"San Diego County",11,28,310
04,001,08,083,CO,"Montezuma County",11,25,236
04,001,35,043,NM,"Sandoval County",11,26,239
04,001,04,015,AZ,"Mohave County",10,27,406
04,001,58,000,SS,"Other Flows - Same State",20,65,606
04,001,59,000,DS,"Other Flows - Diff State",385,827,10272
04,001,59,001,DS,"Other Flows - Northeast",27,43,859
04,001,59,003,DS,"Other Flows - Midwest",65,138,1737
04,001,59,005,DS,"Other Flows - South",83,178,2160
04,001,59,007,DS,"Other Flows - West",210,468,5516
04,001,57,009,FR,"Foreign - Other flows",18,21,326
04,003,96,000,AZ,"Cochise County Tot Mig-US & For",4298,9539,113393
04,003,97,000,AZ,"Cochise County Tot Mig-US",3833,8552,102354
04,003,97,001,AZ,"Cochise County Tot Mig-Same St",1241,2600,31658
04,003,97,003,AZ,"Cochise County Tot Mig-Diff St",2592,5952,70697
04,003,98,000,AZ,"Cochise County Tot Mig-Foreign",465,987,11038
04,003,04,003,AZ,"Cochise County Non-Migrants",31058,75136,1042484
04,003,04,019,AZ,"Pima County",603,1227,14377
04,003,57,005,FR,"Foreign - APO/FPO ZIPs",441,939,10560
04,003,04,013,AZ,"Maricopa County",364,713,9695
04,003,15,003,HI,"Honolulu County",107,240,2388
04,003,37,051,NC,"Cumberland County",63,147,1551
04,003,32,003,NV,"Clark County",57,119,1796
04,003,06,073,CA,"San Diego County",51,111,1575
04,003,08,041,CO,"El Paso County",51,123,1386
04,003,04,021,AZ,"Pinal County",47,115,1211
04,003,13,245,GA,"Richmond County",47,97,1178
04,003,48,027,TX,"Bell County",45,97,1061
04,003,48,141,TX,"El Paso County",44,107,1077
04,003,04,009,AZ,"Graham County",42,105,971
04,003,48,029,TX,"Bexar County",39,98,1312
04,003,51,059,VA,"Fairfax County",39,118,2006
04,003,06,037,CA,"Los Angeles County",36,57,749
04,003,04,023,AZ,"Santa Cruz County",34,77,1228
04,003,04,025,AZ,"Yavapai County",33,74,939
04,003,04,005,AZ,"Coconino County",31,59,649
04,003,53,053,WA,"Pierce County",31,79,809
04,003,24,003,MD,"Anne Arundel County",29,82,748
04,003,02,020,AK,"Anchorage Borough",26,66,624
04,003,06,071,CA,"San Bernardino Count",26,50,752
04,003,36,045,NY,"Jefferson County",24,52,707
04,003,51,153,VA,"Prince William Count",23,77,1304
04,003,13,179,GA,"Liberty County",21,52,395
04,003,40,031,OK,"Comanche County",21,59,476
04,003,48,113,TX,"Dallas County",21,42,647
04,003,04,027,AZ,"Yuma County",20,55,783
04,003,48,099,TX,"Coryell County",20,60,533
04,003,47,125,TN,"Montgomery County",19,46,560
04,003,04,007,AZ,"Gila County",18,48,537
04,003,04,017,AZ,"Navajo County",18,53,382
04,003,06,065,CA,"Riverside County",17,35,291
04,003,48,201,TX,"Harris County",17,32,365
04,003,53,033,WA,"King County",17,27,380
04,003,12,025,FL,"Dade County",16,41,454
04,003,12,033,FL,"Escambia County",16,23,228
04,003,06,067,CA,"Sacramento County",15,32,402
04,003,35,013,NM,"Dona Ana County",15,29,299
04,003,48,439,TX,"Tarrant County",15,31,437
04,003,06,053,CA,"Monterey County",14,44,552
04,003,35,017,NM,"Grant County",14,28,256
