"1997-1998 County To County Migration  Outflows",,,,,,Nebraska,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Nebraska,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
,,,,,,,,
31,000,96,000,NE,"Total Mig - US & For",46978,92247,1498843
31,000,97,000,NE,"Total Mig - US",46355,91029,1483959
31,000,97,001,NE,"Total Mig - US Same St",23325,44637,639828
31,000,97,003,NE,"Total Mig - US Diff St",23030,46392,844131
31,000,98,000,NE,"Total Mig - Foreign",623,1218,14883
31,001,96,000,NE,"Adams County Tot Mig-US & For",816,1492,21640
31,001,97,000,NE,"Adams County Tot Mig-US",816,1492,21640
31,001,97,001,NE,"Adams County Tot Mig-Same St",508,920,12153
31,001,97,003,NE,"Adams County Tot Mig-Diff St",308,572,9487
31,001,31,001,NE,"Adams County Non-Migrants",10523,24048,434239
31,001,31,109,NE,"Lancaster County",89,130,1936
31,001,31,079,NE,"Hall County",66,114,1322
31,001,31,035,NE,"Clay County",55,113,1459
31,001,31,055,NE,"Douglas County",51,107,1275
31,001,31,019,NE,"Buffalo County",44,72,996
31,001,31,181,NE,"Webster County",30,61,773
31,001,31,081,NE,"Hamilton County",11,21,300
31,001,31,099,NE,"Kearney County",11,23,268
31,001,04,013,AZ,"Maricopa County",10,19,181
31,001,31,111,NE,"Lincoln County",10,26,249
31,001,58,000,SS,"Other Flows - Same State",141,253,3576
31,001,59,000,DS,"Other Flows - Diff State",298,553,9306
31,003,96,000,NE,"Antelope County Tot Mig-US & For",192,403,5453
31,003,97,000,NE,"Antelope County Tot Mig-US",192,403,5453
31,003,97,001,NE,"Antelope County Tot Mig-Same St",136,284,4326
31,003,97,003,NE,"Antelope County Tot Mig-Diff St",56,119,1127
31,003,31,003,NE,"Antelope County Non-Migrants",2594,6586,77506
31,003,31,119,NE,"Madison County",33,63,760
31,003,31,109,NE,"Lancaster County",15,25,295
31,003,31,089,NE,"Holt County",12,27,321
31,003,31,107,NE,"Knox County",10,16,168
31,003,31,139,NE,"Pierce County",10,37,291
31,003,58,000,SS,"Other Flows - Same State",56,116,2491
31,003,59,000,DS,"Other Flows - Diff State",56,119,1127
31,007,96,000,NE,"Banner County Tot Mig-US & For",24,48,518
31,007,97,000,NE,"Banner County Tot Mig-US",24,48,518
31,007,31,007,NE,"Banner County Non-Migrants",207,554,5859
31,009,96,000,NE,"Blaine County Tot Mig-US & For",27,78,452
31,009,97,000,NE,"Blaine County Tot Mig-US",27,78,452
31,009,31,009,NE,"Blaine County Non-Migrants",194,470,4990
31,011,96,000,NE,"Boone County Tot Mig-US & For",160,296,3704
31,011,97,000,NE,"Boone County Tot Mig-US",160,296,3704
31,011,97,001,NE,"Boone County Tot Mig-Same St",131,244,2902
31,011,97,003,NE,"Boone County Tot Mig-Diff St",29,52,802
31,011,31,011,NE,"Boone County Non-Migrants",2260,5654,66483
31,011,31,141,NE,"Platte County",25,54,573
31,011,31,119,NE,"Madison County",22,41,401
31,011,31,109,NE,"Lancaster County",20,30,410
31,011,31,055,NE,"Douglas County",12,15,240
31,011,58,000,SS,"Other Flows - Same State",52,104,1277
31,011,59,000,DS,"Other Flows - Diff State",29,52,802
31,013,96,000,NE,"Box Butte Count Tot Mig-US & For",395,817,11548
31,013,97,000,NE,"Box Butte Count Tot Mig-US",395,817,11548
31,013,97,001,NE,"Box Butte Count Tot Mig-Same St",177,348,4672
31,013,97,003,NE,"Box Butte Count Tot Mig-Diff St",218,469,6876
31,013,31,013,NE,"Box Butte Count Non-Migrants",4444,10994,169830
31,013,31,157,NE,"Scotts Bluff County",34,73,809
31,013,31,109,NE,"Lancaster County",33,52,616
31,013,31,045,NE,"Dawes County",23,48,556
31,013,31,123,NE,"Morrill County",12,36,369
