"1997-1998 County To County Migration  Outflows",,,,,,Iowa,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Iowa,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
,,,,,,,,
19,000,96,000,IA,"Total Mig - US & For",70483,132619,2222684
19,000,97,000,IA,"Total Mig - US",69945,131776,2210884
19,000,97,001,IA,"Total Mig - US Same St",36876,69485,1067052
19,000,97,003,IA,"Total Mig - US Diff St",33069,62291,1143831
19,000,98,000,IA,"Total Mig - Foreign",538,843,11801
19,001,96,000,IA,"Adair County Tot Mig-US & For",157,301,3982
19,001,97,000,IA,"Adair County Tot Mig-US",157,301,3982
19,001,97,001,IA,"Adair County Tot Mig-Same St",115,224,2944
19,001,97,003,IA,"Adair County Tot Mig-Diff St",42,77,1038
19,001,19,001,IA,"Adair County Non-Migrants",2990,6870,97157
19,001,19,175,IA,"Union County",20,42,563
19,001,19,153,IA,"Polk County",19,34,549
19,001,19,049,IA,"Dallas County",15,16,251
19,001,19,121,IA,"Madison County",12,23,245
19,001,19,077,IA,"Guthrie County",11,19,249
19,001,58,000,SS,"Other Flows - Same State",38,90,1086
19,001,59,000,DS,"Other Flows - Diff State",42,77,1038
19,003,96,000,IA,"Adams County Tot Mig-US & For",131,247,2649
19,003,97,000,IA,"Adams County Tot Mig-US",131,247,2649
19,003,97,001,IA,"Adams County Tot Mig-Same St",89,173,1859
19,003,97,003,IA,"Adams County Tot Mig-Diff St",42,74,791
19,003,19,003,IA,"Adams County Non-Migrants",1817,4204,52141
19,003,19,173,IA,"Taylor County",14,28,235
19,003,19,029,IA,"Cass County",12,23,193
19,003,19,175,IA,"Union County",11,27,267
19,003,58,000,SS,"Other Flows - Same State",52,95,1164
19,003,59,000,DS,"Other Flows - Diff State",42,74,791
19,005,96,000,IA,"Allamakee Count Tot Mig-US & For",313,524,7170
19,005,97,000,IA,"Allamakee Count Tot Mig-US",313,524,7170
19,005,97,001,IA,"Allamakee Count Tot Mig-Same St",168,267,3647
19,005,97,003,IA,"Allamakee Count Tot Mig-Diff St",145,257,3523
19,005,19,005,IA,"Allamakee Count Non-Migrants",5129,12033,151835
19,005,19,191,IA,"Winneshiek County",36,63,765
19,005,19,043,IA,"Clayton County",34,61,733
19,005,55,063,WI,"La Crosse County",17,26,582
19,005,19,065,IA,"Fayette County",15,18,246
19,005,55,023,WI,"Crawford County",14,22,454
19,005,19,013,IA,"Black Hawk County",13,21,257
19,005,27,055,MN,"Houston County",13,18,279
19,005,19,113,IA,"Linn County",11,14,207
19,005,58,000,SS,"Other Flows - Same State",59,90,1437
19,005,59,000,DS,"Other Flows - Diff State",101,191,2207
19,007,96,000,IA,"Appanoose Count Tot Mig-US & For",269,523,6583
19,007,97,000,IA,"Appanoose Count Tot Mig-US",269,523,6583
19,007,97,001,IA,"Appanoose Count Tot Mig-Same St",149,291,3559
19,007,97,003,IA,"Appanoose Count Tot Mig-Diff St",120,232,3025
19,007,19,007,IA,"Appanoose Count Non-Migrants",4534,10224,126729
19,007,19,179,IA,"Wapello County",20,30,369
19,007,19,153,IA,"Polk County",19,28,453
19,007,19,185,IA,"Wayne County",18,37,329
19,007,19,135,IA,"Monroe County",13,25,246
19,007,29,171,MO,"Putnam County",13,27,302
19,007,58,000,SS,"Other Flows - Same State",79,171,2161
19,007,59,000,DS,"Other Flows - Diff State",107,205,2722
19,009,96,000,IA,"Audubon County Tot Mig-US & For",178,341,5169
19,009,97,000,IA,"Audubon County Tot Mig-US",178,341,5169
19,009,97,001,IA,"Audubon County Tot Mig-Same St",135,264,3867
19,009,97,003,IA,"Audubon County Tot Mig-Diff St",43,77,1302
19,009,19,009,IA,"Audubon County Non-Migrants",2759,6561,82423
19,009,19,027,IA,"Carroll County",23,39,583
19,009,19,029,IA,"Cass County",23,44,608
19,009,19,165,IA,"Shelby County",11,20,311
19,009,19,153,IA,"Polk County",10,17,345
19,009,58,000,SS,"Other Flows - Same State",68,144,2020
19,009,59,000,DS,"Other Flows - Diff State",43,77,1302
19,011,96,000,IA,"Benton County Tot Mig-US & For",695,1319,21900
19,011,97,000,IA,"Benton County Tot Mig-US",695,1319,21900
19,011,97,001,IA,"Benton County Tot Mig-Same St",553,1025,16683
19,011,97,003,IA,"Benton County Tot Mig-Diff St",142,294,5217
19,011,19,011,IA,"Benton County Non-Migrants",9261,22269,380872
19,011,19,113,IA,"Linn County",286,529,8684
19,011,19,013,IA,"Black Hawk County",41,68,1235
