"1993 - 1994 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Kentucky,,,,,,of,of,total
State,County,State,County,State,"State totals, county totals,",returns,exemptions,money
"FIPS Code",,,,,"and county by county detail",,,income
21,1,0,1,Ky,"Adair (Total Migrant)",209,417,3466
21,1,21,207,Ky,Russell,45,102,691
21,1,21,217,Ky,Taylor,24,51,448
21,1,21,111,Ky,Jefferson,12,18,147
21,1,21,45,Ky,Casey,10,21,84
21,1,21,87,Ky,Green,10,26,144
21,1,63,20,XX,"Same State",59,106,1143
21,1,63,21,XX,"Same Region, Diff. State",26,42,414
21,1,63,22,XX,"Different Region",23,51,395
21,1,63,50,Ky,"County Non-Migrant",4373,10204,93487
21,3,0,1,Ky,"Allen (Total Migrant)",219,480,4541
21,3,21,227,Ky,Warren,59,122,1470
21,3,47,165,Tn,Sumner,23,53,492
21,3,21,213,Ky,Simpson,15,38,305
21,3,21,9,Ky,Barren,15,32,267
21,3,47,111,Tn,Macon,11,20,162
21,3,63,20,XX,"Same State",28,65,744
21,3,63,21,XX,"Same Region, Diff. State",32,76,536
21,3,63,22,XX,"Different Region",36,74,565
21,3,63,50,Ky,"County Non-Migrant",4557,10867,112288
21,5,0,1,Ky,"Anderson (Total Migrant)",352,704,8666
21,5,21,73,Ky,Franklin,96,183,2181
21,5,21,67,Ky,Fayette,47,98,1341
21,5,21,239,Ky,Woodford,30,60,518
21,5,21,167,Ky,Mercer,28,70,783
21,5,21,111,Ky,Jefferson,12,23,688
21,5,21,21,Ky,Boyle,11,17,245
21,5,63,20,XX,"Same State",72,144,1765
21,5,63,21,XX,"Same Region, Diff. State",32,70,689
21,5,63,22,XX,"Different Region",24,39,456
21,5,63,50,Ky,"County Non-Migrant",5305,12584,171160
21,7,0,1,Ky,"Ballard (Total Migrant)",167,371,3610
21,7,21,145,Ky,McCracken,68,158,1726
21,7,63,20,XX,"Same State",40,87,771
21,7,63,21,XX,"Same Region, Diff. State",27,60,584
21,7,63,22,XX,"Different Region",32,66,529
21,7,63,50,Ky,"County Non-Migrant",2804,6535,80814
21,9,0,1,Ky,"Barren (Total Migrant)",557,1172,11122
21,9,21,227,Ky,Warren,117,238,2316
21,9,21,99,Ky,Hart,57,124,895
21,9,21,171,Ky,Monroe,37,92,522
21,9,21,169,Ky,Metcalfe,27,60,349
21,9,21,111,Ky,Jefferson,23,46,352
21,9,21,3,Ky,Allen,23,49,338
21,9,21,61,Ky,Edmonson,15,39,302
21,9,21,93,Ky,Hardin,11,27,475
21,9,47,37,Tn,Davidson,10,16,235
21,9,21,67,Ky,Fayette,10,24,390
21,9,63,10,XX,"Same State",73,128,1335
21,9,63,11,XX,"Region 1: Northeast",12,28,254
21,9,63,12,XX,"Region 2: Midwest",44,95,1151
21,9,63,13,XX,"Region 3: South",86,185,1729
21,9,63,14,XX,"Region 4: West",12,21,479
21,9,63,50,Ky,"County Non-Migrant",11103,25588,318435
21,11,0,1,Ky,"Bath (Total Migrant)",153,356,2612
21,11,21,173,Ky,Montgomery,45,102,705
21,11,21,205,Ky,Rowan,21,55,270
21,11,21,67,Ky,Fayette,13,21,277
21,11,63,20,XX,"Same State",47,114,938
21,11,63,21,XX,"Same Region, Diff. State",14,29,223
21,11,63,22,XX,"Different Region",13,35,199
21,11,63,50,Ky,"County Non-Migrant",2901,6716,62501
21,13,0,1,Ky,"Bell (Total Migrant)",453,1011,9103
21,13,47,25,Tn,Claiborne,130,293,2405
21,13,21,67,Ky,Fayette,19,24,278
21,13,47,93,Tn,Knox,18,28,299
21,13,21,95,Ky,Harlan,15,41,363
21,13,21,121,Ky,Knox,13,28,206
21,13,21,111,Ky,Jefferson,11,22,211
21,13,63,20,XX,"Same State",65,160,1704
21,13,63,21,XX,"Same Region, Diff. State",110,254,2021
21,13,63,22,XX,"Different Region",72,161,1616
21,13,63,50,Ky,"County Non-Migrant",7383,17681,172712
21,15,0,1,Ky,"Boone (Total Migrant)",2481,4965,70514
21,15,21,117,Ky,Kenton,1097,2175,27680
21,15,39,61,Oh,Hamilton,200,362,5167
21,15,21,37,Ky,Campbell,173,318,4281
21,15,21,81,Ky,Grant,136,304,3373
21,15,39,25,Oh,Clermont,40,79,1415
21,15,18,29,In,Dearborn,34,59,900
