"1993 - 1994 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
WestVirginia,,,,,,of,of,total
State,County,State,County,State,"State totals, county totals,",returns,exemptions,money
"FIPS Code",,,,,"and county by county detail",,,income
54,1,0,1,WV,"Barbour (Total Migrant)",247,494,4244
54,1,54,83,WV,Randolph,36,66,598
54,1,54,33,WV,Harrison,19,34,475
54,1,54,97,WV,Upshur,18,44,235
54,1,54,61,WV,Monongalia,11,14,169
54,1,54,91,WV,Taylor,11,24,100
54,1,63,10,XX,"Same State",44,107,880
54,1,63,11,XX,"Region 1: Northeast",17,29,333
54,1,63,12,XX,"Region 2: Midwest",16,30,242
54,1,63,13,XX,"Region 3: South",63,123,1007
54,1,63,14,XX,"Region 4: West",12,23,205
54,1,63,50,WV,"County Non-Migrant",4327,10289,100594
54,3,0,1,WV,"Berkeley (Total Migrant)",1207,2481,32075
54,3,54,37,WV,Jefferson,203,408,5044
54,3,24,43,Md,Washington,115,224,2834
54,3,51,69,Va,Frederick,54,117,1170
54,3,54,65,WV,Morgan,49,118,1121
54,3,51,840,Va,"Winchester city",35,62,691
54,3,24,21,Md,Frederick,28,52,692
54,3,42,55,Pa,Franklin,23,47,719
54,3,37,119,NC,Mecklenburg,20,42,912
54,3,51,107,Va,Loudoun,18,35,430
54,3,51,59,Va,Fairfax,18,28,517
54,3,24,31,Md,Montgomery,16,35,433
54,3,57,5,FR,"APO / FPO Zip Code",16,35,371
54,3,54,27,WV,Hampshire,16,30,373
54,3,24,1,Md,Allegany,12,23,216
54,3,54,39,WV,Kanawha,12,24,347
54,3,54,57,WV,Mineral,11,26,460
54,3,63,10,XX,"Same State",61,107,1629
54,3,63,11,XX,"Region 1: Northeast",85,165,2567
54,3,63,12,XX,"Region 2: Midwest",52,131,1483
54,3,63,13,XX,"Region 3: South",318,659,8690
54,3,63,14,XX,"Region 4: West",45,113,1376
54,3,63,50,WV,"County Non-Migrant",21971,49428,659214
54,5,0,1,WV,"Boone (Total Migrant)",424,858,8801
54,5,54,39,WV,Kanawha,114,223,2473
