"1994-1995 County To County Migration Outflows",,,,,,Kentucky,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration From",,"Migration Into",,,,Number,Number,Aggregate
Kentucky,,,,,,of,of,Total
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Money
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
21,001,00,001,Ky,Adair,206,425,-996416
21,001,21,207,Ky,Russell,29,65,545
21,001,21,217,Ky,Taylor,27,51,473
21,001,21,111,Ky,Jefferson,11,15,287
21,001,21,227,Ky,Warren,11,19,137
21,001,21,169,Ky,Metcalfe,10,26,129
21,001,63,020,XX,"Same State",53,129,-999190
21,001,63,021,XX,"Same Region, Diff. State",27,62,657
21,001,63,022,XX,"Different Region",38,58,546
21,001,63,050,Ky,"County Non-Migrant",4409,10274,95619
21,003,00,001,Ky,Allen,201,435,3912
21,003,21,227,Ky,Warren,48,101,1073
21,003,21,009,Ky,Barren,23,52,324
21,003,47,165,Tn,Sumner,19,43,347
21,003,63,020,XX,"Same State",40,86,743
21,003,63,021,XX,"Same Region, Diff. State",44,80,987
21,003,63,022,XX,"Different Region",27,73,438
21,003,63,050,Ky,"County Non-Migrant",4695,11128,123952
21,005,00,001,Ky,Anderson,351,738,8842
21,005,21,073,Ky,Franklin,92,180,2227
21,005,21,067,Ky,Fayette,45,79,997
21,005,21,239,Ky,Woodford,36,59,862
21,005,21,167,Ky,Mercer,23,52,683
21,005,21,111,Ky,Jefferson,11,20,253
21,005,63,020,XX,"Same State",87,209,2103
21,005,63,021,XX,"Same Region, Diff. State",26,61,645
21,005,63,022,XX,"Different Region",31,78,1072
21,005,63,050,Ky,"County Non-Migrant",5485,12970,182393
21,007,00,001,Ky,Ballard,181,366,4070
21,007,21,145,Ky,McCracken,63,121,1680
21,007,21,039,Ky,Carlisle,17,35,257
21,007,63,020,XX,"Same State",31,65,858
21,007,63,021,XX,"Same Region, Diff. State",38,74,659
21,007,63,022,XX,"Different Region",32,71,616
21,007,63,050,Ky,"County Non-Migrant",2845,6599,84238
21,009,00,001,Ky,Barren,602,1208,12425
21,009,21,227,Ky,Warren,120,228,2615
21,009,21,099,Ky,Hart,68,154,1198
21,009,21,169,Ky,Metcalfe,54,112,965
21,009,21,171,Ky,Monroe,38,89,873
21,009,21,111,Ky,Jefferson,24,38,395
21,009,21,003,Ky,Allen,20,35,270
21,009,21,061,Ky,Edmonson,15,37,418
21,009,21,067,Ky,Fayette,14,20,407
21,009,63,010,XX,"Same State",64,141,1322
21,009,63,011,XX,"Region 1: Northeast",12,22,275
21,009,63,012,XX,"Region 2: Midwest",62,132,1305
21,009,63,013,XX,"Region 3: South",98,183,2194
21,009,63,014,XX,"Region 4: West",13,17,188
21,009,63,050,Ky,"County Non-Migrant",11189,25686,324804
21,011,00,001,Ky,Bath,151,315,2926
21,011,21,173,Ky,Montgomery,28,60,536
21,011,21,205,Ky,Rowan,27,51,457
21,011,21,181,Ky,Nicholas,15,40,312
21,011,63,030,XX,"Suppress All Flows",81,164,1621
21,011,63,050,Ky,"County Non-Migrant",2941,6822,65943
21,013,00,001,Ky,Bell,509,1087,9305
21,013,47,025,Tn,Claiborne,141,315,2516
21,013,21,121,Ky,Knox,21,55,417
21,013,21,067,Ky,Fayette,20,37,372
21,013,21,095,Ky,Harlan,19,42,268
21,013,21,235,Ky,Whitley,17,40,378
21,013,47,093,Tn,Knox,17,29,319
21,013,51,105,Va,Lee,12,22,300
21,013,21,111,Ky,Jefferson,10,25,219
21,013,63,010,XX,"Same State",71,162,1713
21,013,63,011,XX,"Region 1: Northeast",11,20,226
21,013,63,012,XX,"Region 2: Midwest",47,99,525
21,013,63,013,XX,"Region 3: South",113,217,1881
21,013,63,014,XX,"Region 4: West",10,24,171
21,013,63,050,Ky,"County Non-Migrant",7497,17848,178622
21,015,00,001,Ky,Boone,2585,5362,77226
21,015,21,117,Ky,Kenton,1076,2239,26697
21,015,39,061,Oh,Hamilton,190,342,5051
21,015,21,037,Ky,Campbell,172,333,4630
21,015,21,081,Ky,Grant,154,384,4495
21,015,21,077,Ky,Gallatin,47,107,967
21,015,39,017,Oh,Butler,37,64,992
21,015,39,025,Oh,Clermont,35,63,1220
21,015,21,067,Ky,Fayette,35,60,1161
21,015,21,111,Ky,Jefferson,31,65,1288
21,015,21,187,Ky,Owen,26,56,713
