"1994-1995 County To County Migration Outflows",,,,,,Iowa,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration From",,"Migration Into",,,,Number,Number,Aggregate
Iowa,,,,,,of,of,Total
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Money
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
19,001,00,001,Ia,Adair,190,380,3922
19,001,19,153,Ia,Polk,29,54,670
19,001,19,175,Ia,Union,22,45,259
19,001,19,077,Ia,Guthrie,15,31,296
19,001,19,029,Ia,Cass,13,22,227
19,001,63,020,XX,"Same State",61,143,1440
19,001,63,021,XX,"Same Region, Diff. State",20,35,379
19,001,63,022,XX,"Different Region",30,50,651
19,001,63,050,Ia,"County Non-Migrant",2865,6665,79356
19,003,00,001,Ia,Adams,110,216,1966
19,003,19,175,Ia,Union,11,28,273
19,003,19,137,Ia,Montgomery,11,24,179
19,003,63,020,XX,"Same State",42,83,755
19,003,63,021,XX,"Same Region, Diff. State",29,54,548
19,003,63,022,XX,"Different Region",17,27,211
19,003,63,050,Ia,"County Non-Migrant",1592,3712,36770
19,005,00,001,Ia,Allamakee,256,442,4559
19,005,19,191,Ia,Winneshiek,28,52,381
19,005,19,043,Ia,Clayton,27,56,493
19,005,55,063,Wi,"La Crosse",20,27,361
19,005,19,065,Ia,Fayette,20,40,345
19,005,19,113,Ia,Linn,15,20,327
19,005,27,055,Mn,Houston,13,21,268
19,005,19,013,Ia,"Black Hawk",10,11,107
19,005,55,023,Wi,Crawford,10,22,178
19,005,63,020,XX,"Same State",35,59,664
19,005,63,021,XX,"Same Region, Diff. State",46,85,945
19,005,63,022,XX,"Different Region",32,49,490
19,005,63,050,Ia,"County Non-Migrant",4981,11898,118199
19,007,00,001,Ia,Appanoose,266,568,6837
19,007,19,135,Ia,Monroe,20,41,444
19,007,19,179,Ia,Wapello,14,31,273
19,007,19,113,Ia,Linn,13,32,955
19,007,19,153,Ia,Polk,13,25,289
19,007,19,185,Ia,Wayne,12,38,205
19,007,19,051,Ia,Davis,12,23,223
19,007,29,171,Mo,Putnam,11,28,239
19,007,19,123,Ia,Mahaska,11,20,242
19,007,19,125,Ia,Marion,10,15,191
19,007,63,020,XX,"Same State",60,135,1643
19,007,63,021,XX,"Same Region, Diff. State",50,100,1127
19,007,63,022,XX,"Different Region",40,80,1006
19,007,63,050,Ia,"County Non-Migrant",4296,9918,106380
19,009,00,001,Ia,Audubon,137,266,3124
19,009,19,029,Ia,Cass,14,23,513
19,009,19,153,Ia,Polk,12,15,246
19,009,19,027,Ia,Carroll,11,23,329
19,009,63,020,XX,"Same State",58,115,1200
19,009,63,021,XX,"Same Region, Diff. State",24,54,466
19,009,63,022,XX,"Different Region",18,36,370
19,009,63,050,Ia,"County Non-Migrant",2382,5683,60172
19,011,00,001,Ia,Benton,507,1000,12099
19,011,19,113,Ia,Linn,190,346,4293
19,011,19,095,Ia,Iowa,41,102,1033
19,011,19,103,Ia,Johnson,26,44,635
19,011,19,013,Ia,"Black Hawk",25,50,490
19,011,19,171,Ia,Tama,25,50,548
19,011,63,020,XX,"Same State",104,219,2547
19,011,63,021,XX,"Same Region, Diff. State",37,73,1036
19,011,63,022,XX,"Different Region",59,116,1517
19,011,63,050,Ia,"County Non-Migrant",7668,18401,243016
19,013,00,001,Ia,"Black Hawk",2772,5210,76388
19,013,19,153,Ia,Polk,221,359,5413
19,013,19,017,Ia,Bremer,149,339,4599
19,013,19,113,Ia,Linn,147,246,3592
19,013,19,103,Ia,Johnson,86,121,1259
