"1995-1996 County To County Migration Outflows",,,,,,Wyoming,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Wyoming,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Gross
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
56,000,96,000,WY,"Total Mig - US & For",15769,32412,414117
56,000,97,000,WY,"Total Mig - US",15480,31890,408484
56,000,97,001,WY,"Total Mig - US Same St",4456,9402,120177
56,000,97,003,WY,"Total Mig - US Diff St",11024,22488,288307
56,000,98,000,WY,"Total Mig - Foreign",289,522,5633
56,001,96,000,WY,"Albany County Tot Mig-US & For",1466,2627,29446
56,001,97,000,WY,"Albany County Tot Mig-US",1446,2604,29184
56,001,97,001,WY,"Albany County Tot Mig-Same St",479,917,8847
56,001,97,003,WY,"Albany County Tot Mig-Diff St",967,1687,20338
56,001,98,000,WY,"Albany County Tot Mig-Foreign",20,23,262
56,001,56,001,WY,"Albany County Non-Migrants",9706,20302,335282
56,001,56,021,WY,"Laramie County",125,240,2650
56,001,56,025,WY,"Natrona County",55,105,789
56,001,08,069,CO,"Larimer County",54,82,863
56,001,56,007,WY,"Carbon County",37,78,570
56,001,56,037,WY,"Sweetwater County",35,67,624
56,001,56,013,WY,"Fremont County",32,50,674
56,001,04,013,AZ,"Maricopa County",27,49,556
56,001,56,033,WY,"Sheridan County",27,49,502
56,001,08,031,CO,"Denver County",24,35,398
56,001,08,005,CO,"Arapahoe County",23,38,440
56,001,08,059,CO,"Jefferson County",21,31,414
56,001,56,039,WY,"Teton County",21,35,406
56,001,08,001,CO,"Adams County",20,38,471
56,001,08,013,CO,"Boulder County",20,30,360
56,001,56,031,WY,"Platte County",20,42,357
56,001,49,035,UT,"Salt Lake County",18,31,347
56,001,56,029,WY,"Park County",18,30,279
56,001,56,005,WY,"Campbell County",17,41,289
56,001,56,015,WY,"Goshen County",17,33,393
56,001,08,123,CO,"Weld County",15,30,192
56,001,32,003,NV,"Clark County",13,20,262
56,001,56,041,WY,"Uinta County",12,20,158
56,001,53,033,WA,"King County",11,20,212
56,001,56,035,WY,"Sublette County",10,14,166
56,001,58,000,SS,"Other Flows - Same State",53,113,990
56,001,59,000,DS,"Other Flows - Diff State",721,1283,15823
56,001,59,001,DS,"Other Flows - Northeast",50,65,879
56,001,59,003,DS,"Other Flows - Midwest",201,375,4140
56,001,59,005,DS,"Other Flows - South",161,290,4375
56,001,59,007,DS,"Other Flows - West",309,553,6428
56,001,57,009,FR,"Foreign - Other flows",20,23,262
56,003,96,000,WY,"Big Horn County Tot Mig-US & For",295,658,5872
56,003,97,000,WY,"Big Horn County Tot Mig-US",295,658,5872
56,003,97,001,WY,"Big Horn County Tot Mig-Same St",130,308,2827
56,003,97,003,WY,"Big Horn County Tot Mig-Diff St",165,350,3045
56,003,56,003,WY,"Big Horn County Non-Migrants",3196,8262,86930
56,003,56,029,WY,"Park County",44,101,984
56,003,30,111,MT,"Yellowstone County",17,37,357
56,003,56,043,WY,"Washakie County",17,43,280
56,003,56,005,WY,"Campbell County",15,47,542
56,003,56,013,WY,"Fremont County",10,16,281
56,003,58,000,SS,"Other Flows - Same State",44,101,739
56,003,59,000,DS,"Other Flows - Diff State",148,313,2689
56,005,96,000,WY,"Campbell County Tot Mig-US & For",957,2055,28386
56,005,97,000,WY,"Campbell County Tot Mig-US",957,2055,28386
56,005,97,001,WY,"Campbell County Tot Mig-Same St",267,576,7457
56,005,97,003,WY,"Campbell County Tot Mig-Diff St",690,1479,20929
56,005,56,005,WY,"Campbell County Non-Migrants",10271,26901,428180
56,005,56,025,WY,"Natrona County",49,113,1182
56,005,56,033,WY,"Sheridan County",31,66,705
56,005,46,103,SD,"Pennington County",27,45,685
56,005,56,001,WY,"Albany County",26,38,360
56,005,56,009,WY,"Converse County",26,67,782
56,005,46,081,SD,"Lawrence County",23,56,545
56,005,56,011,WY,"Crook County",23,61,549
56,005,56,021,WY,"Laramie County",18,37,452
56,005,08,031,CO,"Denver County",16,19,381
56,005,32,003,NV,"Clark County",15,24,398
56,005,04,013,AZ,"Maricopa County",14,17,342
56,005,56,037,WY,"Sweetwater County",14,37,506
56,005,56,045,WY,"Weston County",14,23,322
56,005,08,001,CO,"Adams County",13,21,290
56,005,56,013,WY,"Fremont County",13,27,452
56,005,56,029,WY,"Park County",13,26,543
56,005,30,111,MT,"Yellowstone County",11,17,262
56,005,35,045,NM,"San Juan County",11,28,364
56,005,49,035,UT,"Salt Lake County",11,26,620
56,005,56,019,WY,"Johnson County",11,23,384
56,005,58,000,SS,"Other Flows - Same State",29,58,1221
56,005,59,000,DS,"Other Flows - Diff State",549,1226,17041
56,005,59,001,DS,"Other Flows - Northeast",12,24,211
56,005,59,003,DS,"Other Flows - Midwest",187,401,4734
56,005,59,005,DS,"Other Flows - South",108,250,3857
56,005,59,007,DS,"Other Flows - West",242,551,8239
56,007,96,000,WY,"Carbon County Tot Mig-US & For",583,1315,19191
56,007,97,000,WY,"Carbon County Tot Mig-US",583,1315,19191
56,007,97,001,WY,"Carbon County Tot Mig-Same St",230,525,9797
