"1995-1996 County To County Migration Outflows",,,,,,Mississippi,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Mississippi,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Gross
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
28,000,96,000,MS,"Total Mig - US & For",61944,130320,1558561
28,000,97,000,MS,"Total Mig - US",60955,128391,1538636
28,000,97,001,MS,"Total Mig - US Same St",33697,71753,822621
28,000,97,003,MS,"Total Mig - US Diff St",27258,56638,716015
28,000,98,000,MS,"Total Mig - Foreign",989,1929,19925
28,001,96,000,MS,"Adams County Tot Mig-US & For",618,1238,13982
28,001,97,000,MS,"Adams County Tot Mig-US",618,1238,13982
28,001,97,001,MS,"Adams County Tot Mig-Same St",221,444,5119
28,001,97,003,MS,"Adams County Tot Mig-Diff St",397,794,8864
28,001,28,001,MS,"Adams County Non-Migrants",11002,25561,310519
28,001,22,029,LA,"Concordia Parish",66,147,1496
28,001,28,049,MS,"Hinds County",40,84,789
28,001,48,113,TX,"Dallas County",20,39,344
28,001,28,037,MS,"Franklin County",19,47,501
28,001,22,033,LA,"East Baton Rouge Par",18,27,209
28,001,28,035,MS,"Forrest County",16,33,190
28,001,28,089,MS,"Madison County",16,30,566
28,001,28,063,MS,"Jefferson County",15,29,204
28,001,48,201,TX,"Harris County",15,21,320
28,001,28,149,MS,"Warren County",13,25,244
28,001,47,157,TN,"Shelby County",12,19,250
28,001,22,071,LA,"Orleans Parish",10,17,148
28,001,28,005,MS,"Amite County",10,19,195
28,001,28,121,MS,"Rankin County",10,20,334
28,001,58,000,SS,"Other Flows - Same State",82,157,2096
28,001,59,000,DS,"Other Flows - Diff State",256,524,6097
28,003,96,000,MS,"Alcorn County Tot Mig-US & For",664,1503,18560
28,003,97,000,MS,"Alcorn County Tot Mig-US",664,1503,18560
28,003,97,001,MS,"Alcorn County Tot Mig-Same St",275,627,6056
28,003,97,003,MS,"Alcorn County Tot Mig-Diff St",389,876,12504
28,003,28,003,MS,"Alcorn County Non-Migrants",10774,24774,321572
28,003,28,117,MS,"Prentiss County",78,180,1500
28,003,47,109,TN,"Mcnairy County",57,118,1285
28,003,28,141,MS,"Tishomingo County",54,144,977
28,003,47,157,TN,"Shelby County",35,70,825
28,003,28,081,MS,"Lee County",28,63,541
