"1995-1996 County To County Migration Outflows",,,,,,Nebraska,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Nebraska,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Gross
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
31,000,96,000,NE,"Total Mig - US & For",43257,86967,1201204
31,000,97,000,NE,"Total Mig - US",42719,85858,1188369
31,000,97,001,NE,"Total Mig - US Same St",21784,42462,534694
31,000,97,003,NE,"Total Mig - US Diff St",20935,43396,653675
31,000,98,000,NE,"Total Mig - Foreign",538,1109,12835
31,001,96,000,NE,"Adams County Tot Mig-US & For",802,1589,21038
31,001,97,000,NE,"Adams County Tot Mig-US",792,1570,20875
31,001,97,001,NE,"Adams County Tot Mig-Same St",495,1001,12405
31,001,97,003,NE,"Adams County Tot Mig-Diff St",297,569,8470
31,001,98,000,NE,"Adams County Tot Mig-Foreign",10,19,163
31,001,31,001,NE,"Adams County Non-Migrants",10510,24148,377947
31,001,31,109,NE,"Lancaster County",86,162,2262
31,001,31,079,NE,"Hall County",74,152,1868
31,001,31,035,NE,"Clay County",57,120,1133
31,001,31,055,NE,"Douglas County",45,72,1142
31,001,31,019,NE,"Buffalo County",44,90,976
31,001,31,181,NE,"Webster County",28,53,680
31,001,31,099,NE,"Kearney County",15,31,365
31,001,04,013,AZ,"Maricopa County",12,23,311
31,001,08,059,CO,"Jefferson County",11,20,248
31,001,31,047,NE,"Dawson County",10,16,284
31,001,31,061,NE,"Franklin County",10,27,267
31,001,31,111,NE,"Lincoln County",10,18,198
31,001,31,129,NE,"Nuckolls County",10,27,212
31,001,58,000,SS,"Other Flows - Same State",106,233,3017
31,001,59,000,DS,"Other Flows - Diff State",274,526,7911
31,001,59,001,DS,"Other Flows - Northeast",15,35,495
31,001,59,003,DS,"Other Flows - Midwest",116,223,3603
31,001,59,005,DS,"Other Flows - South",69,143,1957
31,001,59,007,DS,"Other Flows - West",74,125,1855
31,001,57,009,FR,"Foreign - Other flows",10,19,163
31,003,96,000,NE,"Antelope County Tot Mig-US & For",167,324,3912
31,003,97,000,NE,"Antelope County Tot Mig-US",167,324,3912
31,003,97,001,NE,"Antelope County Tot Mig-Same St",125,238,2979
31,003,97,003,NE,"Antelope County Tot Mig-Diff St",42,86,933
31,003,31,003,NE,"Antelope County Non-Migrants",2652,6806,68218
31,003,31,119,NE,"Madison County",29,69,850
31,003,31,109,NE,"Lancaster County",16,20,275
31,003,31,055,NE,"Douglas County",10,11,134
31,003,31,089,NE,"Holt County",10,20,177
31,003,58,000,SS,"Other Flows - Same State",60,118,1543
31,003,59,000,DS,"Other Flows - Diff State",42,86,933
31,009,96,000,NE,"Blaine County Tot Mig-US & For",30,76,516
31,009,97,000,NE,"Blaine County Tot Mig-US",30,76,516
31,009,31,009,NE,"Blaine County Non-Migrants",202,514,5205
31,011,96,000,NE,"Boone County Tot Mig-US & For",161,270,3355
31,011,97,000,NE,"Boone County Tot Mig-US",161,270,3355
31,011,97,001,NE,"Boone County Tot Mig-Same St",132,215,2944
31,011,97,003,NE,"Boone County Tot Mig-Diff St",29,55,411
31,011,31,011,NE,"Boone County Non-Migrants",2303,5800,60913
31,011,31,141,NE,"Platte County",20,32,377
31,011,31,109,NE,"Lancaster County",18,22,399
31,011,31,119,NE,"Madison County",13,21,175
31,011,31,055,NE,"Douglas County",12,16,190
31,011,58,000,SS,"Other Flows - Same State",69,124,1804
31,011,59,000,DS,"Other Flows - Diff State",29,55,411
31,013,96,000,NE,"Box Butte Count Tot Mig-US & For",346,809,12286
31,013,97,000,NE,"Box Butte Count Tot Mig-US",346,809,12286
31,013,97,001,NE,"Box Butte Count Tot Mig-Same St",124,268,3376
31,013,97,003,NE,"Box Butte Count Tot Mig-Diff St",222,541,8910
