"1995-1996 County To County Migration Outflows",,,,,,SouthDakota,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
SouthDakota,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Gross
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
46,000,96,000,SD,"Total Mig - US & For",21784,43400,527836
46,000,97,000,SD,"Total Mig - US",21491,42793,521571
46,000,97,001,SD,"Total Mig - US Same St",10414,20647,233346
46,000,97,003,SD,"Total Mig - US Diff St",11077,22146,288226
46,000,98,000,SD,"Total Mig - Foreign",293,607,6264
46,003,96,000,SD,"Aurora County Tot Mig-US & For",75,169,1638
46,003,97,000,SD,"Aurora County Tot Mig-US",75,169,1638
46,003,97,001,SD,"Aurora County Tot Mig-Same St",50,117,1170
46,003,97,003,SD,"Aurora County Tot Mig-Diff St",25,52,468
46,003,46,003,SD,"Aurora County Non-Migrants",1088,2636,24380
46,003,46,035,SD,"Davison County",21,50,472
46,003,58,000,SS,"Other Flows - Same State",29,67,698
46,003,59,000,DS,"Other Flows - Diff State",25,52,468
46,005,96,000,SD,"Beadle County Tot Mig-US & For",466,909,10167
46,005,97,000,SD,"Beadle County Tot Mig-US",466,909,10167
46,005,97,001,SD,"Beadle County Tot Mig-Same St",243,485,5272
46,005,97,003,SD,"Beadle County Tot Mig-Diff St",223,424,4895
46,005,46,005,SD,"Beadle County Non-Migrants",6444,14765,196192
46,005,46,099,SD,"Minnehaha County",50,96,1176
46,005,46,013,SD,"Brown County",24,48,484
46,005,46,011,SD,"Brookings County",21,28,232
46,005,46,035,SD,"Davison County",18,37,400
46,005,46,103,SD,"Pennington County",16,37,515
46,005,46,077,SD,"Kingsbury County",11,28,259
46,005,46,111,SD,"Sanborn County",11,22,265
46,005,46,029,SD,"Codington County",10,17,188
46,005,58,000,SS,"Other Flows - Same State",82,172,1754
46,005,59,000,DS,"Other Flows - Diff State",223,424,4895
46,007,96,000,SD,"Bennett County Tot Mig-US & For",71,170,1463
46,007,97,000,SD,"Bennett County Tot Mig-US",71,170,1463
46,007,97,001,SD,"Bennett County Tot Mig-Same St",41,106,904
46,007,97,003,SD,"Bennett County Tot Mig-Diff St",30,64,559
46,007,46,007,SD,"Bennett County Non-Migrants",881,2200,19418
46,007,46,103,SD,"Pennington County",16,27,268
46,007,58,000,SS,"Other Flows - Same State",25,79,637
46,007,59,000,DS,"Other Flows - Diff State",30,64,559
46,009,96,000,SD,"Bon Homme Count Tot Mig-US & For",161,338,3667
46,009,97,000,SD,"Bon Homme Count Tot Mig-US",161,338,3667
46,009,97,001,SD,"Bon Homme Count Tot Mig-Same St",106,237,2268
46,009,97,003,SD,"Bon Homme Count Tot Mig-Diff St",55,101,1399
46,009,46,009,SD,"Bon Homme Count Non-Migrants",2345,5605,58973
46,009,46,135,SD,"Yankton County",39,85,1009
46,009,46,099,SD,"Minnehaha County",11,23,262
46,009,46,023,SD,"Charles Mix County",10,27,155
46,009,58,000,SS,"Other Flows - Same State",46,102,841
46,009,59,000,DS,"Other Flows - Diff State",55,101,1399
46,011,96,000,SD,"Brookings Count Tot Mig-US & For",947,1677,19561
46,011,97,000,SD,"Brookings Count Tot Mig-US",934,1650,19421
46,011,97,001,SD,"Brookings Count Tot Mig-Same St",443,792,8985
46,011,97,003,SD,"Brookings Count Tot Mig-Diff St",491,858,10435
46,011,98,000,SD,"Brookings Count Tot Mig-Foreign",13,27,140
46,011,46,011,SD,"Brookings Count Non-Migrants",8068,18611,292380
46,011,46,099,SD,"Minnehaha County",140,222,2915
46,011,46,029,SD,"Codington County",31,51,650
46,011,46,103,SD,"Pennington County",31,53,581
46,011,46,077,SD,"Kingsbury County",23,47,523
46,011,27,123,MN,"Ramsey County",18,24,438
46,011,46,013,SD,"Brown County",18,31,346
46,011,46,101,SD,"Moody County",18,37,466
46,011,46,057,SD,"Hamlin County",17,29,361
46,011,27,053,MN,"Hennepin County",16,23,379
46,011,46,065,SD,"Hughes County",16,33,359
46,011,46,005,SD,"Beadle County",15,27,229
46,011,46,027,SD,"Clay County",14,24,274
46,011,46,079,SD,"Lake County",14,36,347
46,011,27,037,MN,"Dakota County",13,18,282
46,011,46,039,SD,"Deuel County",13,29,274
46,011,46,035,SD,"Davison County",12,27,245
46,011,04,013,AZ,"Maricopa County",10,11,214
46,011,27,013,MN,"Blue Earth County",10,11,130
46,011,58,000,SS,"Other Flows - Same State",81,146,1415
46,011,59,000,DS,"Other Flows - Diff State",424,771,8992
46,011,59,001,DS,"Other Flows - Northeast",12,25,283
46,011,59,003,DS,"Other Flows - Midwest",245,450,5231
46,011,59,005,DS,"Other Flows - South",78,147,1872
46,011,59,007,DS,"Other Flows - West",89,149,1606
46,011,57,009,FR,"Foreign - Other flows",13,27,140
46,013,96,000,SD,"Brown County Tot Mig-US & For",866,1653,22703
46,013,97,000,SD,"Brown County Tot Mig-US",866,1653,22703
46,013,97,001,SD,"Brown County Tot Mig-Same St",392,759,8777
46,013,97,003,SD,"Brown County Tot Mig-Diff St",474,894,13926
46,013,46,013,SD,"Brown County Non-Migrants",12898,28980,467954
46,013,46,099,SD,"Minnehaha County",51,97,1445
46,013,46,103,SD,"Pennington County",41,71,826
46,013,46,029,SD,"Codington County",37,75,933
46,013,46,115,SD,"Spink County",31,52,667
46,013,46,045,SD,"Edmunds County",28,54,527
46,013,27,053,MN,"Hennepin County",25,32,387
46,013,38,017,ND,"Cass County",18,25,330
46,013,46,065,SD,"Hughes County",14,23,270
46,013,27,037,MN,"Dakota County",13,20,413
46,013,46,037,SD,"Day County",13,28,452
46,013,46,129,SD,"Walworth County",12,27,221
46,013,04,013,AZ,"Maricopa County",11,19,480
46,013,38,093,ND,"Stutsman County",11,21,1205
46,013,58,000,SS,"Other Flows - Same State",165,332,3436
46,013,59,000,DS,"Other Flows - Diff State",396,777,11111
46,013,59,001,DS,"Other Flows - Northeast",11,28,410
46,013,59,003,DS,"Other Flows - Midwest",231,468,6600
46,013,59,005,DS,"Other Flows - South",67,130,2113
46,013,59,007,DS,"Other Flows - West",87,151,1987
46,015,96,000,SD,"Brule County Tot Mig-US & For",149,293,3959
46,015,97,000,SD,"Brule County Tot Mig-US",149,293,3959
46,015,97,001,SD,"Brule County Tot Mig-Same St",100,207,2798
46,015,97,003,SD,"Brule County Tot Mig-Diff St",49,86,1161
46,015,46,015,SD,"Brule County Non-Migrants",1851,4397,51212
46,015,46,099,SD,"Minnehaha County",21,39,586
46,015,46,035,SD,"Davison County",15,34,595
46,015,46,103,SD,"Pennington County",12,22,373
46,015,58,000,SS,"Other Flows - Same State",52,112,1245
46,015,59,000,DS,"Other Flows - Diff State",49,86,1161
46,017,96,000,SD,"Buffalo County Tot Mig-US & For",48,107,674
46,017,97,000,SD,"Buffalo County Tot Mig-US",48,107,674
46,017,97,001,SD,"Buffalo County Tot Mig-Same St",33,79,365
46,017,97,003,SD,"Buffalo County Tot Mig-Diff St",15,28,309
46,017,46,017,SD,"Buffalo County Non-Migrants",414,1202,6820
46,017,58,000,SS,"Other Flows - Same State",33,79,365
46,017,59,000,DS,"Other Flows - Diff State",15,28,309
46,019,96,000,SD,"Butte County Tot Mig-US & For",345,745,6627
46,019,97,000,SD,"Butte County Tot Mig-US",345,745,6627
46,019,97,001,SD,"Butte County Tot Mig-Same St",153,335,2984
46,019,97,003,SD,"Butte County Tot Mig-Diff St",192,410,3643
46,019,46,019,SD,"Butte County Non-Migrants",2920,7117,77694
46,019,46,081,SD,"Lawrence County",50,99,998
46,019,46,103,SD,"Pennington County",25,60,494
46,019,46,093,SD,"Meade County",21,50,516
46,019,46,063,SD,"Harding County",12,37,198
46,019,56,011,WY,"Crook County",11,31,197
46,019,58,000,SS,"Other Flows - Same State",45,89,777
46,019,59,000,DS,"Other Flows - Diff State",181,379,3446
46,021,96,000,SD,"Campbell County Tot Mig-US & For",39,72,688
46,021,97,000,SD,"Campbell County Tot Mig-US",39,72,688
46,021,97,001,SD,"Campbell County Tot Mig-Same St",24,43,434
46,021,97,003,SD,"Campbell County Tot Mig-Diff St",15,29,255
46,021,46,021,SD,"Campbell County Non-Migrants",753,1851,13470
46,021,58,000,SS,"Other Flows - Same State",24,43,434
46,021,59,000,DS,"Other Flows - Diff State",15,29,255
46,023,96,000,SD,"Charles Mix Cou Tot Mig-US & For",181,390,3511
46,023,97,000,SD,"Charles Mix Cou Tot Mig-US",181,390,3511
46,023,97,001,SD,"Charles Mix Cou Tot Mig-Same St",123,279,2216
46,023,97,003,SD,"Charles Mix Cou Tot Mig-Diff St",58,111,1295
46,023,46,023,SD,"Charles Mix Cou Non-Migrants",3082,7630,74615
46,023,46,099,SD,"Minnehaha County",26,41,475
46,023,46,043,SD,"Douglas County",15,41,264
46,023,46,035,SD,"Davison County",11,21,134
46,023,46,103,SD,"Pennington County",10,24,119
46,023,46,135,SD,"Yankton County",10,19,130
46,023,58,000,SS,"Other Flows - Same State",51,133,1095
46,023,59,000,DS,"Other Flows - Diff State",58,111,1295
46,025,96,000,SD,"Clark County Tot Mig-US & For",88,178,1898
46,025,97,000,SD,"Clark County Tot Mig-US",88,178,1898
46,025,97,001,SD,"Clark County Tot Mig-Same St",63,128,1398
46,025,97,003,SD,"Clark County Tot Mig-Diff St",25,50,500
46,025,46,025,SD,"Clark County Non-Migrants",1459,3528,35187
46,025,46,029,SD,"Codington County",19,39,394
46,025,58,000,SS,"Other Flows - Same State",44,89,1004
46,025,59,000,DS,"Other Flows - Diff State",25,50,500
46,027,96,000,SD,"Clay County Tot Mig-US & For",667,1177,13077
46,027,97,000,SD,"Clay County Tot Mig-US",667,1177,13077
46,027,97,001,SD,"Clay County Tot Mig-Same St",288,483,5043
46,027,97,003,SD,"Clay County Tot Mig-Diff St",379,694,8033
46,027,46,027,SD,"Clay County Non-Migrants",3727,8131,113311
46,027,46,099,SD,"Minnehaha County",91,140,1700
46,027,46,135,SD,"Yankton County",55,85,908
46,027,46,127,SD,"Union County",29,50,534
46,027,19,193,IA,"Woodbury County",27,47,567
46,027,46,103,SD,"Pennington County",16,36,369
46,027,19,149,IA,"Plymouth County",15,33,311
46,027,46,083,SD,"Lincoln County",11,17,282
46,027,04,013,AZ,"Maricopa County",10,17,229
46,027,31,055,NE,"Douglas County",10,12,163
46,027,46,035,SD,"Davison County",10,17,139
46,027,58,000,SS,"Other Flows - Same State",76,138,1111
46,027,59,000,DS,"Other Flows - Diff State",317,585,6763
46,027,59,001,DS,"Other Flows - Northeast",10,24,205
46,027,59,003,DS,"Other Flows - Midwest",181,329,3898
46,027,59,005,DS,"Other Flows - South",59,114,1432
46,027,59,007,DS,"Other Flows - West",67,118,1229
46,029,96,000,SD,"Codington Count Tot Mig-US & For",686,1302,16424
46,029,97,000,SD,"Codington Count Tot Mig-US",686,1302,16424
46,029,97,001,SD,"Codington Count Tot Mig-Same St",367,709,7907
