"1995-1996 County To County Migration Outflows",,,,,,Hawaii,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Hawaii,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Gross
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
15,000,96,000,HI,"Total Mig - US & For",28942,60090,826470
15,000,97,000,HI,"Total Mig - US",27227,56718,783024
15,000,97,001,HI,"Total Mig - US Same St",3220,5731,85066
15,000,97,003,HI,"Total Mig - US Diff St",24007,50987,697958
15,000,98,000,HI,"Total Mig - Foreign",1715,3372,43446
15,001,96,000,HI,"Hawaii County Tot Mig-US & For",2359,4280,57039
15,001,97,000,HI,"Hawaii County Tot Mig-US",2307,4190,55982
15,001,97,001,HI,"Hawaii County Tot Mig-Same St",773,1310,17616
15,001,97,003,HI,"Hawaii County Tot Mig-Diff St",1534,2880,38366
15,001,98,000,HI,"Hawaii County Tot Mig-Foreign",52,90,1057
15,001,15,001,HI,"Hawaii County Non-Migrants",44285,96982,1447667
15,001,15,003,HI,"Honolulu County",587,973,13643
15,001,15,009,HI,"Maui County",132,250,2565
15,001,32,003,NV,"Clark County",76,142,1924
15,001,06,037,CA,"Los Angeles County",75,113,2194
15,001,53,033,WA,"King County",60,94,932
15,001,06,073,CA,"San Diego County",52,89,1148
15,001,06,059,CA,"Orange County",41,72,1195
15,001,04,013,AZ,"Maricopa County",34,64,820
15,001,06,065,CA,"Riverside County",28,48,675
15,001,41,051,OR,"Multnomah County",27,47,779
15,001,02,020,AK,"Anchorage Borough",24,37,416
15,001,06,001,CA,"Alameda County",23,42,512
15,001,06,085,CA,"Santa Clara County",21,43,434
15,001,06,071,CA,"San Bernardino Count",19,33,229
15,001,04,019,AZ,"Pima County",18,43,381
15,001,41,067,OR,"Washington County",18,25,228
15,001,06,075,CA,"San Francisco County",14,16,238
15,001,57,005,FR,"Foreign - APO/FPO ZIPs",14,19,364
15,001,06,081,CA,"San Mateo County",13,23,2404
15,001,06,097,CA,"Sonoma County",13,28,281
15,001,41,005,OR,"Clackamas County",12,29,336
15,001,41,029,OR,"Jackson County",11,21,336
15,001,53,011,WA,"Clark County",11,19,281
15,001,53,073,WA,"Whatcom County",11,24,377
15,001,06,017,CA,"El Dorado County",10,15,154
15,001,06,053,CA,"Monterey County",10,18,379
15,001,06,083,CA,"Santa Barbara County",10,19,156
15,001,08,013,CO,"Boulder County",10,12,156
15,001,08,041,CO,"El Paso County",10,29,236
15,001,41,039,OR,"Lane County",10,21,256
15,001,48,201,TX,"Harris County",10,23,231
15,001,49,035,UT,"Salt Lake County",10,19,221
15,001,53,053,WA,"Pierce County",10,13,133
15,001,53,061,WA,"Snohomish County",10,25,345
15,001,58,000,SS,"Other Flows - Same State",54,87,1409
15,001,59,000,DS,"Other Flows - Diff State",833,1634,19980
15,001,59,001,DS,"Other Flows - Northeast",94,159,2681
15,001,59,003,DS,"Other Flows - Midwest",142,270,3264
15,001,59,005,DS,"Other Flows - South",243,499,5481
15,001,59,007,DS,"Other Flows - West",354,706,8555
15,001,57,009,FR,"Foreign - Other flows",38,71,693
15,003,96,000,HI,"Honolulu County Tot Mig-US & For",23171,50048,682485
15,003,97,000,HI,"Honolulu County Tot Mig-US",21575,46870,641429
15,003,97,001,HI,"Honolulu County Tot Mig-Same St",1471,2728,41931
15,003,97,003,HI,"Honolulu County Tot Mig-Diff St",20104,44142,599498
15,003,98,000,HI,"Honolulu County Tot Mig-Foreign",1596,3178,41057
15,003,15,003,HI,"Honolulu County Non-Migrants",314170,657015,12870749
15,003,57,005,FR,"Foreign - APO/FPO ZIPs",1089,2226,29762
15,003,06,073,CA,"San Diego County",818,1868,25153
15,003,06,037,CA,"Los Angeles County",712,1112,18581
15,003,15,001,HI,"Hawaii County",703,1336,21407
15,003,32,003,NV,"Clark County",623,1162,20165
15,003,15,009,HI,"Maui County",551,977,14492
15,003,53,033,WA,"King County",492,869,18400
15,003,06,059,CA,"Orange County",352,654,11046
15,003,04,013,AZ,"Maricopa County",336,618,11511
15,003,37,051,NC,"Cumberland County",323,920,9180
15,003,48,029,TX,"Bexar County",316,823,10416
15,003,48,027,TX,"Bell County",266,681,6892
15,003,53,053,WA,"Pierce County",259,609,7569
15,003,06,085,CA,"Santa Clara County",248,406,6629
15,003,06,075,CA,"San Francisco County",241,331,6190
15,003,47,125,TN,"Montgomery County",238,766,6315
15,003,51,059,VA,"Fairfax County",233,641,11896
15,003,06,001,CA,"Alameda County",211,392,4834
15,003,08,041,CO,"El Paso County",192,545,5988
15,003,53,035,WA,"Kitsap County",188,536,5712
15,003,17,031,IL,"Cook County",170,272,3721
15,003,21,047,KY,"Christian County",159,315,2936
15,003,24,003,MD,"Anne Arundel County",152,414,5221
15,003,06,071,CA,"San Bernardino Count",142,317,3337
15,003,13,215,GA,"Muscogee County",134,368,4057
15,003,48,201,TX,"Harris County",131,243,3735
15,003,06,067,CA,"Sacramento County",127,222,3366
15,003,06,065,CA,"Riverside County",118,241,3253
15,003,41,067,OR,"Washington County",114,241,3883
15,003,06,081,CA,"San Mateo County",113,173,3082
15,003,41,051,OR,"Multnomah County",107,165,2964
15,003,36,045,NY,"Jefferson County",106,305,2475
15,003,51,810,VA,"Virginia Beach",105,309,3521
15,003,40,031,OK,"Comanche County",104,344,2944
15,003,06,013,CA,"Contra Costa County",103,206,6877
15,003,51,153,VA,"Prince William Count",102,294,3766
15,003,13,179,GA,"Liberty County",101,282,2467
15,003,53,029,WA,"Island County",101,299,3206
15,003,49,035,UT,"Salt Lake County",98,213,2546
15,003,48,439,TX,"Tarrant County",96,209,3495
15,003,37,133,NC,"Onslow County",95,291,2693
15,003,04,003,AZ,"Cochise County",92,261,2792
15,003,48,141,TX,"El Paso County",92,246,2633
15,003,12,033,FL,"Escambia County",89,217,2942
15,003,04,019,AZ,"Pima County",87,166,2666
15,003,53,061,WA,"Snohomish County",86,189,2678
15,003,48,113,TX,"Dallas County",85,166,2368
15,003,06,053,CA,"Monterey County",83,187,3025
15,003,32,031,NV,"Washoe County",82,135,2977
15,003,22,115,LA,"Vernon Parish",79,244,2019
15,003,12,031,FL,"Duval County",78,173,1889
15,003,36,061,NY,"New York County",77,102,2884
15,003,13,245,GA,"Richmond County",76,180,1749
15,003,53,067,WA,"Thurston County",76,197,2263
15,003,08,005,CO,"Arapahoe County",75,181,2440
15,003,12,057,FL,"Hillsborough County",75,192,2272
15,003,24,031,MD,"Montgomery County",75,171,3738
15,003,13,051,GA,"Chatham County",71,187,2292
15,003,24,033,MD,"Prince George's Coun",71,157,1870
