"1995-1996 County To County Migration Outflows",,,,,,Minnesota,,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Minnesota,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Gross
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
27,000,96,000,MN,"Total Mig - US & For",125614,223855,4068043
27,000,97,000,MN,"Total Mig - US",124712,222291,4046258
27,000,97,001,MN,"Total Mig - US Same St",84603,149031,2547328
27,000,97,003,MN,"Total Mig - US Diff St",40109,73260,1498930
27,000,98,000,MN,"Total Mig - Foreign",902,1564,21785
27,001,96,000,MN,"Aitkin County Tot Mig-US & For",281,523,6308
27,001,97,000,MN,"Aitkin County Tot Mig-US",281,523,6308
27,001,97,001,MN,"Aitkin County Tot Mig-Same St",212,394,4918
27,001,97,003,MN,"Aitkin County Tot Mig-Diff St",69,129,1391
27,001,27,001,MN,"Aitkin County Non-Migrants",4607,10617,127891
27,001,27,035,MN,"Crow Wing County",32,69,650
27,001,27,053,MN,"Hennepin County",29,34,453
27,001,27,061,MN,"Itasca County",20,32,330
27,001,27,003,MN,"Anoka County",15,21,236
27,001,27,037,MN,"Dakota County",11,14,191
27,001,27,123,MN,"Ramsey County",11,22,599
27,001,27,137,MN,"St Louis County",10,22,115
27,001,58,000,SS,"Other Flows - Same State",84,180,2345
27,001,59,000,DS,"Other Flows - Diff State",69,129,1391
27,003,96,000,MN,"Anoka County Tot Mig-US & For",7834,14183,243980
27,003,97,000,MN,"Anoka County Tot Mig-US",7796,14130,243445
27,003,97,001,MN,"Anoka County Tot Mig-Same St",6239,11049,189200
27,003,97,003,MN,"Anoka County Tot Mig-Diff St",1557,3081,54245
27,003,98,000,MN,"Anoka County Tot Mig-Foreign",38,53,535
27,003,27,003,MN,"Anoka County Non-Migrants",95919,229705,4234814
27,003,27,053,MN,"Hennepin County",2462,3980,69956
27,003,27,123,MN,"Ramsey County",1306,2107,37857
27,003,27,141,MN,"Sherburne County",306,688,10355
27,003,27,163,MN,"Washington County",293,545,10224
27,003,27,059,MN,"Isanti County",271,589,8250
27,003,27,037,MN,"Dakota County",267,487,9089
27,003,27,025,MN,"Chisago County",185,396,6538
27,003,27,171,MN,"Wright County",141,283,4217
27,003,27,137,MN,"St Louis County",92,167,2519
27,003,04,013,AZ,"Maricopa County",66,121,2075
27,003,27,035,MN,"Crow Wing County",65,112,2415
27,003,27,095,MN,"Mille Lacs County",65,132,2034
27,003,27,145,MN,"Stearns County",60,105,1569
27,003,27,115,MN,"Pine County",52,109,1653
27,003,48,439,TX,"Tarrant County",48,142,3507
27,003,27,001,MN,"Aitkin County",43,90,2149
27,003,27,139,MN,"Scott County",43,82,1606
27,003,27,009,MN,"Benton County",42,67,1392
27,003,27,019,MN,"Carver County",37,74,1447
27,003,27,021,MN,"Cass County",37,80,1735
27,003,17,031,IL,"Cook County",33,42,884
27,003,27,061,MN,"Itasca County",32,68,1259
27,003,27,041,MN,"Douglas County",30,69,1262
27,003,32,003,NV,"Clark County",27,47,554
27,003,38,017,ND,"Cass County",27,58,852
27,003,27,065,MN,"Kanabec County",25,48,541
27,003,55,095,WI,"Polk County",25,47,714
27,003,27,013,MN,"Blue Earth County",24,32,398
27,003,55,109,WI,"St Croix County",24,53,1084
27,003,06,073,CA,"San Diego County",23,36,723
