"1992 - 1993 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,"Kentucky Outflows",
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Kentucky,,,,,,of,of,total
State,County,State,County,State,"State totals, county totals,",returns,exemptions,money
"FIPS Code",,,,,"and county by county detail",,,income
21,001,00,001,Ky,Adair,211,414,3376
21,001,21,217,Ky,Taylor,35,81,500
21,001,21,207,Ky,Russell,26,48,458
21,001,63,020,XX,"Same State",80,163,1234
21,001,63,021,XX,"Same Region, Diff. State",32,60,637
21,001,63,022,XX,"Different Region",38,62,547
21,001,63,050,Ky,"County Non-Migrant",4329,10219,92793
21,003,00,001,Ky,Allen,222,492,4302
21,003,21,227,Ky,Warren,54,113,1212
21,003,47,165,Tn,Sumner,24,54,453
21,003,47,111,Tn,Macon,16,32,221
21,003,21,009,Ky,Barren,12,24,221
21,003,21,213,Ky,Simpson,11,19,212
21,003,63,020,XX,"Same State",30,72,386
21,003,63,021,XX,"Same Region, Diff. State",36,83,1007
21,003,63,022,XX,"Different Region",39,95,590
21,003,63,050,Ky,"County Non-Migrant",4471,10767,106632
21,005,00,001,Ky,Anderson,309,644,6748
21,005,21,073,Ky,Franklin,69,129,1284
21,005,21,067,Ky,Fayette,38,71,927
21,005,21,239,Ky,Woodford,28,54,566
21,005,21,167,Ky,Mercer,17,33,374
21,005,21,111,Ky,Jefferson,13,23,306
21,005,21,211,Ky,Shelby,10,21,239
21,005,63,020,XX,"Same State",78,201,1813
21,005,63,021,XX,"Same Region, Diff. State",35,63,733
21,005,63,022,XX,"Different Region",21,49,506
21,005,63,050,Ky,"County Non-Migrant",5117,12115,162575
21,007,00,001,Ky,Ballard,184,390,3728
21,007,21,145,Ky,McCracken,72,152,1555
21,007,17,003,Il,Alexander,12,20,145
21,007,63,020,XX,"Same State",44,100,1020
21,007,63,021,XX,"Same Region, Diff. State",25,60,484
21,007,63,022,XX,"Different Region",31,58,524
21,007,63,050,Ky,"County Non-Migrant",2773,6521,78603
21,009,00,001,Ky,Barren,526,1119,9953
21,009,21,227,Ky,Warren,106,204,2080
21,009,21,169,Ky,Metcalfe,65,161,911
21,009,21,099,Ky,Hart,54,109,893
21,009,21,171,Ky,Monroe,26,65,354
21,009,21,111,Ky,Jefferson,18,33,240
21,009,21,003,Ky,Allen,18,40,482
21,009,21,067,Ky,Fayette,15,19,272
21,009,21,061,Ky,Edmonson,15,33,211
21,009,47,037,Tn,Davidson,12,19,212
21,009,63,020,XX,"Same State",72,147,1723
21,009,63,021,XX,"Same Region, Diff. State",62,143,1392
21,009,63,022,XX,"Different Region",63,146,1183
21,009,63,050,Ky,"County Non-Migrant",10934,25305,297763
21,011,00,001,Ky,Bath,159,371,2875
21,011,21,173,Ky,Montgomery,42,105,698
21,011,21,205,Ky,Rowan,24,53,444
21,011,21,067,Ky,Fayette,12,17,204
21,011,63,030,XX,"Suppress All Flows",81,196,1529
21,011,63,050,Ky,"County Non-Migrant",2868,6737,61788
21,013,00,001,Ky,Bell,448,968,8665
21,013,47,025,Tn,Claiborne,129,291,2620
21,013,21,067,Ky,Fayette,29,43,493
21,013,47,093,Tn,Knox,20,31,351
21,013,21,235,Ky,Whitley,14,33,358
21,013,21,121,Ky,Knox,13,25,253
21,013,21,095,Ky,Harlan,13,43,239
21,013,21,151,Ky,Madison,10,13,157
21,013,63,020,XX,"Same State",52,126,1090
21,013,63,021,XX,"Same Region, Diff. State",107,230,2138
21,013,63,022,XX,"Different Region",61,133,966
21,013,63,050,Ky,"County Non-Migrant",7459,17970,174413
21,015,00,001,Ky,Boone,2313,4671,64185
21,015,21,117,Ky,Kenton,1005,2003,25520
21,015,39,061,Oh,Hamilton,175,296,4071
21,015,21,037,Ky,Campbell,141,264,3390
21,015,21,081,Ky,Grant,131,301,2926
21,015,21,077,Ky,Gallatin,34,75,973
21,015,39,025,Oh,Clermont,31,68,1059
21,015,18,029,In,Dearborn,30,61,983
21,015,21,067,Ky,Fayette,28,46,554
21,015,39,017,Oh,Butler,25,48,569
21,015,21,111,Ky,Jefferson,15,36,442
21,015,21,191,Ky,Pendleton,15,37,282
21,015,39,049,Oh,Franklin,13,28,329
21,015,21,151,Ky,Madison,10,14,142
21,015,06,073,Ca,"San Diego",10,22,471
21,015,39,165,Oh,Warren,10,16,256
