"1992 - 1993 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,"Delaware Outflows",
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Delaware,,,,,,of,of,total
State,County,State,County,State,"State totals, county totals,",returns,exemptions,money
"FIPS Code",,,,,"and county by county detail",,,income
10,001,00,001,De,Kent,2791,5890,66877
10,001,10,005,De,Sussex,455,947,10734
10,001,10,003,De,"New Castle",374,663,9143
10,001,57,005,FR,"APO / FPO Zip Code",186,456,3449
10,001,24,011,Md,Caroline,36,99,469
10,001,24,045,Md,Wicomico,29,55,517
10,001,24,033,Md,"Prince George's",24,44,543
10,001,51,059,Va,Fairfax,23,52,778
10,001,42,045,Pa,Delaware,23,37,509
10,001,48,029,Tx,Bexar,19,56,749
10,001,24,510,Md,"Baltimore city",18,32,395
10,001,42,101,Pa,Philadelphia,18,28,337
10,001,24,003,Md,"Anne Arundel",17,31,603
10,001,15,003,Hi,Honolulu,17,39,295
10,001,24,025,Md,Harford,17,28,394
10,001,24,005,Md,Baltimore,16,23,329
10,001,24,029,Md,Kent,16,32,423
10,001,04,013,Az,Maricopa,15,21,194
10,001,37,133,NC,Onslow,13,27,188
10,001,42,071,Pa,Lancaster,13,19,265
10,001,42,029,Pa,Chester,13,20,276
10,001,37,183,NC,Wake,13,33,495
10,001,51,810,Va,"Virginia Beach city",12,19,191
10,001,34,005,NJ,Burlington,12,30,209
10,001,17,163,Il,"St. Clair",12,39,658
10,001,34,007,NJ,Camden,12,31,451
10,001,24,035,Md,"Queen Anne's",12,21,184
10,001,42,133,Pa,York,11,36,443
10,001,02,020,Ak,"Anchorage Borough",11,33,321
10,001,24,031,Md,Montgomery,11,18,227
10,001,42,017,Pa,Bucks,10,21,351
10,001,12,103,Fl,Pinellas,10,15,267
10,001,34,025,NJ,Monmouth,10,16,204
10,001,24,019,Md,Dorchester,10,14,230
10,001,24,015,Md,Cecil,10,23,262
10,001,42,003,Pa,Allegheny,10,15,224
10,001,63,011,XX,"Region 1: Northeast",283,558,7982
10,001,63,012,XX,"Region 2: Midwest",194,435,4551
10,001,63,013,XX,"Region 3: South",622,1397,14856
10,001,63,014,XX,"Region 4: West",171,388,3946
10,001,63,015,XX,Foreign,13,39,235
10,001,63,050,De,"County Non-Migrant",39940,91303,1221222
10,003,00,001,De,"New Castle",7881,15246,312780
10,003,42,029,Pa,Chester,585,1347,30786
10,003,42,045,Pa,Delaware,498,924,18912
10,003,24,015,Md,Cecil,485,1018,16207
10,003,10,001,De,Kent,432,811,11085
10,003,10,005,De,Sussex,359,633,10855
10,003,42,101,Pa,Philadelphia,209,367,5924
10,003,42,091,Pa,Montgomery,118,187,3960
10,003,34,033,NJ,Salem,98,197,3274
10,003,57,001,FR,"Foreign / Overseas",77,168,5189
10,003,36,061,NY,"New York",70,90,3369
10,003,57,005,FR,"APO / FPO Zip Code",67,101,1159
10,003,24,510,Md,"Baltimore city",60,105,1515
10,003,34,005,NJ,Burlington,60,110,2188
10,003,42,003,Pa,Allegheny,57,113,2118
10,003,24,005,Md,Baltimore,57,74,1551
10,003,34,015,NJ,Gloucester,57,100,2167
10,003,42,071,Pa,Lancaster,56,99,1766
10,003,12,011,Fl,Broward,56,107,1355
10,003,48,201,Tx,Harris,56,130,6976
10,003,06,037,Ca,"Los Angeles",55,79,1766
10,003,34,007,NJ,Camden,53,94,1545
10,003,24,025,Md,Harford,53,97,1767
10,003,37,183,NC,Wake,53,119,2909
10,003,06,073,Ca,"San Diego",52,105,2673
10,003,51,059,Va,Fairfax,51,75,1837
10,003,24,031,Md,Montgomery,50,71,1523
10,003,17,031,Il,Cook,48,91,3817
10,003,24,033,Md,"Prince George's",46,83,1145
10,003,04,013,Az,Maricopa,45,76,1570
10,003,42,017,Pa,Bucks,44,83,1526
10,003,11,001,DC,"Wash.,D.C.",41,53,995
10,003,13,089,Ga,"De Kalb",37,65,789
10,003,13,121,Ga,Fulton,37,70,1804
10,003,24,029,Md,Kent,37,83,1165
10,003,37,119,NC,Mecklenburg,35,76,2104
10,003,34,023,NJ,Middlesex,34,57,1322
10,003,12,057,Fl,Hillsborough,34,65,920
10,003,12,099,Fl,"Palm Beach",34,62,2317
10,003,48,113,Tx,Dallas,33,57,1003
10,003,42,011,Pa,Berks,33,52,1051
10,003,24,003,Md,"Anne Arundel",32,56,945
10,003,12,095,Fl,Orange,31,51,638
10,003,24,027,Md,Howard,31,54,1734
10,003,39,049,Oh,Franklin,31,53,1792
10,003,53,033,Wa,King,29,52,4109
10,003,34,009,NJ,"Cape May",28,51,1883
10,003,51,013,Va,Arlington,27,29,683
10,003,51,810,Va,"Virginia Beach city",26,69,876
10,003,34,021,NJ,Mercer,25,46,1267
10,003,34,003,NJ,Bergen,25,48,1079
10,003,12,103,Fl,Pinellas,25,44,1395
10,003,25,017,Ma,Middlesex,25,46,1346
10,003,12,031,Fl,Duval,23,45,721
10,003,34,013,NJ,Essex,23,46,687
10,003,48,029,Tx,Bexar,22,41,591
10,003,09,001,Ct,Fairfield,21,29,771
10,003,06,075,Ca,"San Francisco",21,30,647
10,003,42,043,Pa,Dauphin,21,43,985
10,003,12,025,Fl,Dade,21,35,561
10,003,34,025,NJ,Monmouth,20,35,586
10,003,36,047,NY,Kings,20,35,455
10,003,34,029,NJ,Ocean,20,35,474
10,003,13,067,Ga,Cobb,20,41,803
10,003,34,001,NJ,Atlantic,20,35,364
10,003,39,061,Oh,Hamilton,20,33,939
10,003,48,355,Tx,Nueces,19,42,1226
10,003,48,453,Tx,Travis,19,43,797
10,003,24,045,Md,Wicomico,19,38,655
10,003,51,041,Va,Chesterfield,18,42,878
10,003,25,025,Ma,Suffolk,18,18,326
10,003,27,053,Mn,Hennepin,18,31,668
10,003,34,011,NJ,Cumberland,18,35,461
10,003,42,133,Pa,York,18,31,387
10,003,17,043,Il,"Du Page",18,36,945
10,003,47,037,Tn,Davidson,18,26,500
10,003,12,071,Fl,Lee,17,31,486
10,003,24,047,Md,Worcester,17,32,494
10,003,36,029,NY,Erie,17,36,1056
10,003,15,003,Hi,Honolulu,17,27,465
10,003,34,027,NJ,Morris,17,38,1160
10,003,54,107,WV,Wood,16,43,1295
10,003,32,003,Nv,Clark,16,35,491
10,003,04,019,Az,Pima,16,28,287
10,003,51,510,Va,"Alexandria city",16,17,483
10,003,48,439,Tx,Tarrant,16,39,871
10,003,42,077,Pa,Lehigh,16,31,606
10,003,12,117,Fl,Seminole,16,29,758
10,003,45,051,SC,Horry,16,36,452
10,003,34,017,NJ,Hudson,15,19,571
10,003,21,111,Ky,Jefferson,15,32,400
10,003,06,085,Ca,"Santa Clara",15,29,749
10,003,37,081,NC,Guilford,15,33,607
10,003,51,710,Va,"Norfolk city",15,35,257
10,003,12,081,Fl,Manatee,15,29,629
10,003,34,035,NJ,Somerset,15,30,701
10,003,25,021,Ma,Norfolk,15,26,624
10,003,51,153,Va,"Prince William",14,31,491
10,003,12,105,Fl,Polk,14,24,308
10,003,45,019,SC,Charleston,13,25,433
