"2005-2006 County to County Migration Outflow",,,,,,"Kansas Outflows",,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Kansas,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
20,000,96,000,KS,"Total Mig - US & For",76055,148229,2934169
20,000,97,000,KS,"Total Mig - US",75097,146105,2897876
20,000,97,001,KS,"Total Mig - US Same St",36045,67983,1166603
20,000,97,003,KS,"Total Mig - US Diff St",39052,78122,1731273
20,000,98,000,KS,"Total Mig - Foreign",958,2124,36293
20,001,96,000,KS,"Allen County Tot Mig-US & F",333,633,8385
20,001,97,000,KS,"Allen County Tot Mig-US",333,633,8385
20,001,97,001,KS,"Allen County Tot Mig-Same S",223,403,5937
20,001,97,003,KS,"Allen County Tot Mig-Diff S",110,230,2448
20,001,98,000,KS,"Allen County Tot Mig-Foreig",d,d,d
20,001,20,001,KS,"Allen County Non-Migrants",4645,10211,183337
20,001,20,133,KS,"Neosho County",40,80,980
20,001,20,037,KS,"Crawford County",21,32,552
20,001,20,091,KS,"Johnson County",19,35,606
20,001,20,003,KS,"Anderson County",16,37,447
20,001,20,173,KS,"Sedgwick County",16,22,502
20,001,20,207,KS,"Woodson County",16,29,368
20,001,20,011,KS,"Bourbon County",13,23,306
20,001,58,000,SS,"Other Flows - Same State",82,145,2176
20,001,59,000,DS,"Other Flows - Diff State",110,230,2448
20,003,96,000,KS,"Anderson County Tot Mig-US",231,443,6831
20,003,97,000,KS,"Anderson County Tot Mig-US",231,443,6831
20,003,97,001,KS,"Anderson County Tot Mig-Sam",160,302,4670
20,003,97,003,KS,"Anderson County Tot Mig-Dif",71,141,2161
20,003,98,000,KS,"Anderson County Tot Mig-For",d,d,d
20,003,20,003,KS,"Anderson County Non-Migrant",2792,6457,111229
20,003,20,059,KS,"Franklin County",29,59,746
20,003,20,091,KS,"Johnson County",26,53,895
20,003,20,001,KS,"Allen County",17,34,349
20,003,20,045,KS,"Douglas County",13,16,449
20,003,58,000,SS,"Other Flows - Same State",75,140,2232
20,003,59,000,DS,"Other Flows - Diff State",71,141,2161
20,005,96,000,KS,"Atchison County Tot Mig-US",374,734,11398
20,005,97,000,KS,"Atchison County Tot Mig-US",374,734,11398
20,005,97,001,KS,"Atchison County Tot Mig-Sam",173,352,4731
20,005,97,003,KS,"Atchison County Tot Mig-Dif",201,382,6667
20,005,98,000,KS,"Atchison County Tot Mig-For",d,d,d
20,005,20,005,KS,"Atchison County Non-Migrant",5533,12347,229231
20,005,29,021,MO,"Buchanan County",35,70,857
20,005,20,103,KS,"Leavenworth County",31,71,816
20,005,20,091,KS,"Johnson County",24,36,794
20,005,20,177,KS,"Shawnee County",22,50,524
