"2005-2006 County to County Migration Outflow",,,,,,"Washington Outflows",,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
Washington,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
53,000,96,000,WA,"Total Mig - US & For",161887,301072,7013811
53,000,97,000,WA,"Total Mig - US",158170,293990,6857583
53,000,97,001,WA,"Total Mig - US Same St",85636,155609,3563063
53,000,97,003,WA,"Total Mig - US Diff St",72534,138381,3294520
53,000,98,000,WA,"Total Mig - Foreign",3717,7082,156228
53,001,96,000,WA,"Adams County Tot Mig-US & F",460,1063,15664
53,001,97,000,WA,"Adams County Tot Mig-US",460,1063,15664
53,001,97,001,WA,"Adams County Tot Mig-Same S",320,707,11716
53,001,97,003,WA,"Adams County Tot Mig-Diff S",140,356,3948
53,001,98,000,WA,"Adams County Tot Mig-Foreig",d,d,d
53,001,53,001,WA,"Adams County Non-Migrants",4815,12993,188041
53,001,53,025,WA,"Grant County",101,277,2993
53,001,53,063,WA,"Spokane County",50,79,1385
53,001,53,021,WA,"Franklin County",42,105,1246
53,001,53,005,WA,"Benton County",31,56,2828
53,001,53,033,WA,"King County",26,40,753
53,001,53,077,WA,"Yakima County",15,45,545
53,001,58,000,SS,"Other Flows - Same State",55,105,1966
53,001,59,000,DS,"Other Flows - Diff State",140,356,3948
53,003,96,000,WA,"Asotin County Tot Mig-US &",767,1403,26230
53,003,97,000,WA,"Asotin County Tot Mig-US",767,1403,26230
53,003,97,001,WA,"Asotin County Tot Mig-Same",200,342,6282
53,003,97,003,WA,"Asotin County Tot Mig-Diff",567,1061,19948
53,003,98,000,WA,"Asotin County Tot Mig-Forei",d,d,d
53,003,53,003,WA,"Asotin County Non-Migrants",6679,14205,320952
53,003,16,069,ID,"Nez Perce County",271,486,7823
53,003,53,063,WA,"Spokane County",48,83,1716
53,003,53,075,WA,"Whitman County",35,63,1069
53,003,53,033,WA,"King County",26,35,885
53,003,16,057,ID,"Latah County",24,41,583
53,003,16,055,ID,"Kootenai County",21,40,856
53,003,53,053,WA,"Pierce County",14,19,357
53,003,53,005,WA,"Benton County",12,28,464
53,003,53,067,WA,"Thurston County",11,24,320
53,003,41,051,OR,"Multnomah County",10,14,308
53,003,58,000,SS,"Other Flows - Same State",54,90,1471
53,003,59,000,DS,"Other Flows - Diff State",241,480,10378
53,005,96,000,WA,"Benton County Tot Mig-US &",4705,9455,204034
53,005,97,000,WA,"Benton County Tot Mig-US",4653,9365,201290
53,005,97,001,WA,"Benton County Tot Mig-Same",2746,5483,103375
53,005,97,003,WA,"Benton County Tot Mig-Diff",1907,3882,97915
53,005,98,000,WA,"Benton County Tot Mig-Forei",52,90,2744
53,005,53,005,WA,"Benton County Non-Migrants",50252,119038,2976772
53,005,53,021,WA,"Franklin County",1253,2729,47400
53,005,53,033,WA,"King County",285,415,9948
53,005,53,077,WA,"Yakima County",253,593,8162
53,005,53,063,WA,"Spokane County",198,323,6082
53,005,53,071,WA,"Walla Walla County",113,213,4011
53,005,53,011,WA,"Clark County",79,174,5352
53,005,53,053,WA,"Pierce County",75,123,3324
