"2005-2006 County to County Migration Inflow",,,,,,"Hawaii Inflows",,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Hawaii,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
15,000,96,000,HI,"Total Mig - US & For",31364,58278,1292309
15,000,97,000,HI,"Total Mig - US",27912,52060,1161370
15,000,97,001,HI,"Total Mig - US Same St",3268,5668,123738
15,000,97,003,HI,"Total Mig - US Diff St",24644,46392,1037633
15,000,98,000,HI,"Total Mig - Foreign",3452,6218,130939
15,001,96,000,HI,"Hawaii County Tot Mig-US &",3964,7076,193371
15,001,97,000,HI,"Hawaii County Tot Mig-US",3861,6924,190532
15,001,97,001,HI,"Hawaii County Tot Mig-Same",987,1861,35489
15,001,97,003,HI,"Hawaii County Tot Mig-Diff",2874,5063,155043
15,001,98,000,HI,"Hawaii County Tot Mig-Forei",103,152,2839
15,001,15,001,HI,"Hawaii County Non-Migrants",55199,114558,2655184
15,001,15,003,HI,"Honolulu County",724,1361,26414
15,001,15,009,HI,"Maui County",189,378,6877
15,001,06,037,CA,"Los Angeles County",150,246,7694
15,001,06,073,CA,"San Diego County",130,216,5238
15,001,06,059,CA,"Orange County",96,183,16905
15,001,32,003,NV,"Clark County",94,188,6482
15,001,53,033,WA,"King County",80,125,3144
15,001,04,013,AZ,"Maricopa County",59,104,2778
15,001,06,001,CA,"Alameda County",54,86,4234
15,001,06,065,CA,"Riverside County",51,115,2184
15,001,06,085,CA,"Santa Clara County",43,69,6111
15,001,06,111,CA,"Ventura County",40,83,3800
15,001,06,087,CA,"Santa Cruz County",37,65,1556
15,001,53,053,WA,"Pierce County",37,73,1651
15,001,06,013,CA,"Contra Costa County",35,62,1998
15,001,02,020,AK,"Anchorage Borough",34,55,2160
15,001,32,031,NV,"Washoe County",32,52,1387
15,001,06,081,CA,"San Mateo County",30,47,2865
15,001,06,083,CA,"Santa Barbara County",30,51,758
15,001,41,051,OR,"Multnomah County",29,57,1077
15,001,04,019,AZ,"Pima County",27,48,1149
15,001,06,097,CA,"Sonoma County",27,33,1160
15,001,06,071,CA,"San Bernardino Count",26,50,1396
15,001,06,075,CA,"San Francisco County",26,33,1409
15,001,49,035,UT,"Salt Lake County",25,60,900
15,001,06,079,CA,"San Luis Obispo Coun",24,40,1033
15,001,53,061,WA,"Snohomish County",24,43,631
15,001,06,067,CA,"Sacramento County",23,42,975
15,001,53,073,WA,"Whatcom County",20,28,892
15,001,57,005,FR,"Foreign - APO/FPO ZIPs",20,31,950
15,001,41,067,OR,"Washington County",19,33,618
15,001,06,017,CA,"El Dorado County",18,40,935
15,001,06,041,CA,"Marin County",17,27,3355
15,001,06,061,CA,"Placer County",17,32,679
15,001,41,039,OR,"Lane County",17,27,339
15,001,04,025,AZ,"Yavapai County",16,32,594
15,001,06,053,CA,"Monterey County",16,37,2252
15,001,16,001,ID,"Ada County",16,28,541
15,001,17,031,IL,"Cook County",16,33,1195
15,001,06,029,CA,"Kern County",14,33,959
15,001,06,019,CA,"Fresno County",13,19,527
15,001,08,059,CO,"Jefferson County",13,23,885
15,001,48,201,TX,"Harris County",13,29,479
15,001,53,063,WA,"Spokane County",13,23,336
15,001,53,067,WA,"Thurston County",13,31,461
15,001,06,009,CA,"Calaveras County",12,19,565
15,001,06,045,CA,"Mendocino County",12,21,158
15,001,41,017,OR,"Deschutes County",12,18,434
15,001,41,047,OR,"Marion County",12,24,717
15,001,48,113,TX,"Dallas County",12,29,603
15,001,02,090,AK,"Fairbanks North Star",11,17,448
15,001,12,011,FL,"Broward County",11,17,538
15,001,35,001,NM,"Bernalillo County",11,16,385
15,001,06,023,CA,"Humboldt County",10,17,384
15,001,08,005,CO,"Arapahoe County",10,18,227
15,001,08,013,CO,"Boulder County",10,18,443
15,001,08,031,CO,"Denver County",10,12,951
15,001,08,069,CO,"Larimer County",10,18,288
15,001,36,061,NY,"New York County",10,15,329
15,001,48,029,TX,"Bexar County",10,18,314
15,001,58,000,SS,"Other Flows - Same State",74,122,2198
15,001,59,000,DS,"Other Flows - Diff State",1197,2085,52537
15,001,59,001,DS,"Other Flows - Northeast",192,299,9084
15,001,59,003,DS,"Other Flows - Midwest",224,376,11078
15,001,59,005,DS,"Other Flows - South",340,586,12926
15,001,59,007,DS,"Other Flows - West",441,824,19449
15,001,57,009,FR,"Foreign - Other flows",83,121,1889
15,003,96,000,HI,"Honolulu County Tot Mig-US",22859,43898,897121
15,003,97,000,HI,"Honolulu County Tot Mig-US",19621,38018,772447
15,003,97,001,HI,"Honolulu County Tot Mig-Sam",1303,2113,44849
15,003,97,003,HI,"Honolulu County Tot Mig-Dif",18318,35905,727598
15,003,98,000,HI,"Honolulu County Tot Mig-For",3238,5880,124674
15,003,15,003,HI,"Honolulu County Non-Migrant",331901,685543,17906371
15,003,57,005,FR,"Foreign - APO/FPO ZIPs",2071,4334,73720
15,003,06,073,CA,"San Diego County",764,1574,33164
15,003,06,037,CA,"Los Angeles County",708,1201,39612
15,003,15,001,HI,"Hawaii County",565,922,17538
15,003,15,009,HI,"Maui County",459,731,17202
15,003,32,003,NV,"Clark County",387,697,14393
15,003,53,033,WA,"King County",321,492,11712
15,003,06,059,CA,"Orange County",269,430,13868
15,003,53,053,WA,"Pierce County",210,486,7824
15,003,48,029,TX,"Bexar County",203,495,8385
15,003,04,013,AZ,"Maricopa County",202,393,8474
15,003,48,027,TX,"Bell County",190,541,6622
15,003,06,053,CA,"Monterey County",183,341,7193
15,003,37,051,NC,"Cumberland County",178,449,6159
15,003,06,071,CA,"San Bernardino Count",176,386,6521
15,003,12,031,FL,"Duval County",169,335,5510
15,003,51,059,VA,"Fairfax County",169,407,12668
15,003,06,001,CA,"Alameda County",156,271,7665
15,003,06,085,CA,"Santa Clara County",155,255,8548
15,003,06,075,CA,"San Francisco County",151,195,7329
15,003,17,031,IL,"Cook County",147,240,5022
15,003,51,810,VA,"Virginia Beach",147,371,6472
15,003,24,003,MD,"Anne Arundel County",143,341,7289
15,003,53,035,WA,"Kitsap County",136,342,5797
15,003,48,201,TX,"Harris County",134,218,4827
15,003,06,065,CA,"Riverside County",132,284,5321
15,003,37,133,NC,"Onslow County",125,324,3599
15,003,06,067,CA,"Sacramento County",122,212,4675
15,003,53,061,WA,"Snohomish County",121,252,4545
15,003,09,011,CT,"New London County",120,226,4728
15,003,48,099,TX,"Coryell County",115,331,2896
15,003,06,111,CA,"Ventura County",109,211,4277
15,003,08,041,CO,"El Paso County",109,275,4949
15,003,12,033,FL,"Escambia County",106,188,3099
