"2005-2006 County to County Migration Inflow",,,,,,"Oklahoma Inflows",,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
Oklahoma,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
40,000,96,000,OK,"Total Mig - US & For",95950,200936,3295802
40,000,97,000,OK,"Total Mig - US",93997,197335,3248755
40,000,97,001,OK,"Total Mig - US Same St",54847,113061,1776509
40,000,97,003,OK,"Total Mig - US Diff St",39150,84274,1472246
40,000,98,000,OK,"Total Mig - Foreign",1953,3601,47047
40,001,96,000,OK,"Adair County Tot Mig-US & F",435,1066,11161
40,001,97,000,OK,"Adair County Tot Mig-US",435,1066,11161
40,001,97,001,OK,"Adair County Tot Mig-Same S",189,464,4444
40,001,97,003,OK,"Adair County Tot Mig-Diff S",246,602,6717
40,001,98,000,OK,"Adair County Tot Mig-Foreig",d,d,d
40,001,40,001,OK,"Adair County Non-Migrants",6162,15539,182227
40,001,40,021,OK,"Cherokee County",83,213,1630
40,001,05,007,AR,"Benton County",77,183,2179
40,001,05,143,AR,"Washington County",38,85,893
40,001,40,041,OK,"Delaware County",29,73,769
40,001,40,143,OK,"Tulsa County",13,24,278
40,001,40,135,OK,"Sequoyah County",11,25,295
40,001,58,000,SS,"Other Flows - Same State",53,129,1472
40,001,59,000,DS,"Other Flows - Diff State",131,334,3645
40,003,96,000,OK,"Alfalfa County Tot Mig-US &",99,213,2686
40,003,97,000,OK,"Alfalfa County Tot Mig-US",99,213,2686
40,003,97,001,OK,"Alfalfa County Tot Mig-Same",65,127,1627
40,003,97,003,OK,"Alfalfa County Tot Mig-Diff",34,86,1060
40,003,98,000,OK,"Alfalfa County Tot Mig-Fore",d,d,d
40,003,40,003,OK,"Alfalfa County Non-Migrants",1581,3583,59917
40,003,40,047,OK,"Garfield County",17,39,517
40,003,40,151,OK,"Woods County",14,28,296
40,003,58,000,SS,"Other Flows - Same State",34,60,814
40,003,59,000,DS,"Other Flows - Diff State",34,86,1060
40,005,96,000,OK,"Atoka County Tot Mig-US & F",286,644,8562
40,005,97,000,OK,"Atoka County Tot Mig-US",286,644,8562
40,005,97,001,OK,"Atoka County Tot Mig-Same S",182,416,4289
40,005,97,003,OK,"Atoka County Tot Mig-Diff S",104,228,4273
40,005,98,000,OK,"Atoka County Tot Mig-Foreig",d,d,d
40,005,40,005,OK,"Atoka County Non-Migrants",3949,9468,137368
40,005,40,013,OK,"Bryan County",52,96,1276
40,005,40,029,OK,"Coal County",21,54,538
40,005,40,121,OK,"Pittsburg County",19,39,605
40,005,40,127,OK,"Pushmataha County",18,53,297
40,005,40,109,OK,"Oklahoma County",17,51,402
40,005,40,069,OK,"Johnston County",12,32,304
40,005,58,000,SS,"Other Flows - Same State",43,91,867
40,005,59,000,DS,"Other Flows - Diff State",104,228,4273
40,007,96,000,OK,"Beaver County Tot Mig-US &",122,298,3459
40,007,97,000,OK,"Beaver County Tot Mig-US",122,298,3459
40,007,97,001,OK,"Beaver County Tot Mig-Same",51,125,1377
40,007,97,003,OK,"Beaver County Tot Mig-Diff",71,173,2082
40,007,98,000,OK,"Beaver County Tot Mig-Forei",d,d,d
40,007,40,007,OK,"Beaver County Non-Migrants",1640,4010,83832
40,007,20,175,KS,"Seward County",17,40,602
40,007,40,139,OK,"Texas County",14,39,647
40,007,58,000,SS,"Other Flows - Same State",37,86,730
40,007,59,000,DS,"Other Flows - Diff State",54,133,1480
40,009,96,000,OK,"Beckham County Tot Mig-US &",617,1354,22723
40,009,97,000,OK,"Beckham County Tot Mig-US",617,1354,22723
40,009,97,001,OK,"Beckham County Tot Mig-Same",381,827,14222
40,009,97,003,OK,"Beckham County Tot Mig-Diff",236,527,8501
40,009,98,000,OK,"Beckham County Tot Mig-Fore",d,d,d
40,009,40,009,OK,"Beckham County Non-Migrants",5920,13675,303754
40,009,40,149,OK,"Washita County",63,154,3258
40,009,40,039,OK,"Custer County",50,105,1396
40,009,40,109,OK,"Oklahoma County",50,90,1790
40,009,40,129,OK,"Roger Mills County",40,79,1591
40,009,40,017,OK,"Canadian County",19,45,614
40,009,40,031,OK,"Comanche County",15,42,390
40,009,48,483,TX,"Wheeler County",13,26,559
40,009,40,065,OK,"Jackson County",11,22,281
40,009,40,027,OK,"Cleveland County",10,13,419
40,009,58,000,SS,"Other Flows - Same State",123,277,4483
40,009,59,000,DS,"Other Flows - Diff State",223,501,7943
40,011,96,000,OK,"Blaine County Tot Mig-US &",232,473,6423
40,011,97,000,OK,"Blaine County Tot Mig-US",232,473,6423
40,011,97,001,OK,"Blaine County Tot Mig-Same",155,317,4310
40,011,97,003,OK,"Blaine County Tot Mig-Diff",77,156,2113
40,011,98,000,OK,"Blaine County Tot Mig-Forei",d,d,d
40,011,40,011,OK,"Blaine County Non-Migrants",3137,7189,125335
40,011,40,109,OK,"Oklahoma County",21,45,442
40,011,40,017,OK,"Canadian County",16,32,602
40,011,40,039,OK,"Custer County",12,24,390
40,011,40,047,OK,"Garfield County",11,18,196
40,011,40,073,OK,"Kingfisher County",11,23,340
40,011,40,015,OK,"Caddo County",10,23,238
40,011,58,000,SS,"Other Flows - Same State",74,152,2102
40,011,59,000,DS,"Other Flows - Diff State",77,156,2113
40,013,96,000,OK,"Bryan County Tot Mig-US & F",1025,2141,28043
40,013,97,000,OK,"Bryan County Tot Mig-US",1025,2141,28043
40,013,97,001,OK,"Bryan County Tot Mig-Same S",454,899,11732
40,013,97,003,OK,"Bryan County Tot Mig-Diff S",571,1242,16311
40,013,98,000,OK,"Bryan County Tot Mig-Foreig",d,d,d
40,013,40,013,OK,"Bryan County Non-Migrants",10112,22673,367649
40,013,48,181,TX,"Grayson County",172,381,4529
40,013,40,005,OK,"Atoka County",62,109,1228
40,013,40,095,OK,"Marshall County",41,79,976
40,013,40,069,OK,"Johnston County",34,69,693
40,013,40,109,OK,"Oklahoma County",34,66,796
40,013,40,023,OK,"Choctaw County",33,67,802
40,013,48,113,TX,"Dallas County",27,48,608
40,013,48,085,TX,"Collin County",23,41,983
40,013,40,019,OK,"Carter County",22,42,770
40,013,40,089,OK,"Mccurtain County",22,37,580
40,013,40,127,OK,"Pushmataha County",21,38,388
40,013,40,121,OK,"Pittsburg County",18,31,439
40,013,48,147,TX,"Fannin County",17,44,310
40,013,40,027,OK,"Cleveland County",16,26,332
40,013,40,143,OK,"Tulsa County",15,30,516
40,013,48,439,TX,"Tarrant County",14,24,434
