"1999 - 2000 County to County Migration Outflow",,,,,,,,
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
SouthDakota,,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
46,000,96,000,SD,"Total Mig - US & For",23562,44218,729710
46,000,97,000,SD,"Total Mig - US",23288,43694,723625
46,000,97,001,SD,"Total Mig - US Same St",12036,22672,346170
46,000,97,003,SD,"Total Mig - US Diff St",11252,21022,377456
46,000,98,000,SD,"Total Mig - Foreign",274,524,6085
46,003,96,000,SD,"Aurora County Tot Mig-US & For",86,154,2250
46,003,97,000,SD,"Aurora County Tot Mig-US",86,154,2250
46,003,97,001,SD,"Aurora County Tot Mig-Same St",62,114,1714
46,003,97,003,SD,"Aurora County Tot Mig-Diff St",24,40,536
46,003,46,003,SD,"Aurora County Non-Migrants",1170,2783,35624
46,003,46,035,SD,"Davison County",25,48,533
46,003,46,099,SD,"Minnehaha County",10,13,270
46,003,58,000,SS,"Other Flows - Same State",27,53,911
46,003,59,000,DS,"Other Flows - Diff State",24,40,536
46,005,96,000,SD,"Beadle County Tot Mig-US & For",449,847,11983
46,005,97,000,SD,"Beadle County Tot Mig-US",449,847,11983
46,005,97,001,SD,"Beadle County Tot Mig-Same St",263,511,6792
46,005,97,003,SD,"Beadle County Tot Mig-Diff St",186,336,5191
46,005,46,005,SD,"Beadle County Non-Migrants",6069,13585,235778
46,005,46,099,SD,"Minnehaha County",51,93,1394
46,005,46,035,SD,"Davison County",35,64,855
46,005,46,029,SD,"Codington County",23,37,509
46,005,46,013,SD,"Brown County",18,34,585
46,005,46,011,SD,"Brookings County",15,33,470
46,005,46,065,SD,"Hughes County",14,24,381
46,005,46,073,SD,"Jerauld County",14,32,237
46,005,46,103,SD,"Pennington County",10,25,359
46,005,58,000,SS,"Other Flows - Same State",83,169,2002
46,005,59,000,DS,"Other Flows - Diff State",186,336,5191
46,007,96,000,SD,"Bennett County Tot Mig-US & For",92,200,2114
46,007,97,000,SD,"Bennett County Tot Mig-US",92,200,2114
46,007,97,001,SD,"Bennett County Tot Mig-Same St",56,137,1383
46,007,97,003,SD,"Bennett County Tot Mig-Diff St",36,63,731
46,007,46,007,SD,"Bennett County Non-Migrants",875,2219,23909
46,007,46,103,SD,"Pennington County",12,26,262
46,007,46,113,SD,"Shannon County",11,35,284
46,007,58,000,SS,"Other Flows - Same State",33,76,837
46,007,59,000,DS,"Other Flows - Diff State",36,63,731
46,009,96,000,SD,"Bon Homme Count Tot Mig-US & For",164,304,4178
46,009,97,000,SD,"Bon Homme Count Tot Mig-US",164,304,4178
46,009,97,001,SD,"Bon Homme Count Tot Mig-Same St",119,205,2777
46,009,97,003,SD,"Bon Homme Count Tot Mig-Diff St",45,99,1401
46,009,46,009,SD,"Bon Homme Count Non-Migrants",2270,5285,75442
46,009,46,135,SD,"Yankton County",46,85,825
46,009,46,099,SD,"Minnehaha County",19,29,481
46,009,58,000,SS,"Other Flows - Same State",54,91,1471
46,009,59,000,DS,"Other Flows - Diff State",45,99,1401
46,011,96,000,SD,"Brookings Count Tot Mig-US & For",973,1580,25075
46,011,97,000,SD,"Brookings Count Tot Mig-US",973,1580,25075
46,011,97,001,SD,"Brookings Count Tot Mig-Same St",462,762,11721
46,011,97,003,SD,"Brookings Count Tot Mig-Diff St",511,818,13354
46,011,46,011,SD,"Brookings Count Non-Migrants",8546,19213,374755
46,011,46,099,SD,"Minnehaha County",189,290,5062
46,011,27,053,MN,"Hennepin County",37,45,904
46,011,46,029,SD,"Codington County",31,53,637
46,011,46,103,SD,"Pennington County",23,37,495
46,011,46,101,SD,"Moody County",21,38,473
46,011,46,077,SD,"Kingsbury County",19,29,462
46,011,46,083,SD,"Lincoln County",19,27,679
46,011,46,079,SD,"Lake County",18,32,691
46,011,46,039,SD,"Deuel County",15,43,593
46,011,27,123,MN,"Ramsey County",14,18,303
46,011,04,013,AZ,"Maricopa County",13,14,263
46,011,46,057,SD,"Hamlin County",12,25,387
46,011,27,081,MN,"Lincoln County",11,22,219
46,011,46,013,SD,"Brown County",11,16,265
46,011,27,037,MN,"Dakota County",10,12,232
46,011,58,000,SS,"Other Flows - Same State",104,172,1977
46,011,59,000,DS,"Other Flows - Diff State",426,707,11434
46,011,59,001,DS,"Other Flows - Northeast",15,29,375
46,011,59,003,DS,"Other Flows - Midwest",246,431,7085
46,011,59,005,DS,"Other Flows - South",77,114,1840
46,011,59,007,DS,"Other Flows - West",88,133,2134
46,013,96,000,SD,"Brown County Tot Mig-US & For",986,1796,33526
46,013,97,000,SD,"Brown County Tot Mig-US",986,1796,33526
46,013,97,001,SD,"Brown County Tot Mig-Same St",464,865,16760
46,013,97,003,SD,"Brown County Tot Mig-Diff St",522,931,16766
46,013,46,013,SD,"Brown County Non-Migrants",12996,28472,616053
46,013,46,099,SD,"Minnehaha County",102,177,6134
46,013,27,053,MN,"Hennepin County",45,65,963
46,013,46,029,SD,"Codington County",40,67,1671
46,013,46,045,SD,"Edmunds County",37,81,1454
46,013,46,103,SD,"Pennington County",37,72,1068
46,013,38,017,ND,"Cass County",31,50,1019
46,013,46,115,SD,"Spink County",28,53,624
46,013,46,011,SD,"Brookings County",21,28,440
46,013,46,037,SD,"Day County",19,48,633
46,013,46,065,SD,"Hughes County",16,21,450
46,013,46,083,SD,"Lincoln County",16,31,503
46,013,46,091,SD,"Marshall County",13,25,387
46,013,38,015,ND,"Burleigh County",12,27,350
46,013,27,123,MN,"Ramsey County",11,15,256
46,013,31,109,NE,"Lancaster County",11,13,235
46,013,38,093,ND,"Stutsman County",11,20,276
46,013,46,027,SD,"Clay County",11,16,128
46,013,04,013,AZ,"Maricopa County",10,14,256
46,013,38,021,ND,"Dickey County",10,18,37
46,013,46,005,SD,"Beadle County",10,18,249
46,013,46,129,SD,"Walworth County",10,17,128
46,013,58,000,SS,"Other Flows - Same State",104,211,2890
46,013,59,000,DS,"Other Flows - Diff State",381,709,13374
46,015,96,000,SD,"Brule County Tot Mig-US & For",181,344,5756
46,015,97,000,SD,"Brule County Tot Mig-US",181,344,5756
46,015,97,001,SD,"Brule County Tot Mig-Same St",125,253,4293
46,015,97,003,SD,"Brule County Tot Mig-Diff St",56,91,1463
46,015,46,015,SD,"Brule County Non-Migrants",1807,4167,60327
46,015,46,085,SD,"Lyman County",25,51,1538
46,015,46,099,SD,"Minnehaha County",25,47,715
46,015,46,035,SD,"Davison County",11,27,287
46,015,58,000,SS,"Other Flows - Same State",64,128,1753
46,015,59,000,DS,"Other Flows - Diff State",56,91,1463
46,017,96,000,SD,"Buffalo County Tot Mig-US & For",52,131,747
46,017,97,000,SD,"Buffalo County Tot Mig-US",52,131,747
46,017,46,017,SD,"Buffalo County Non-Migrants",505,1404,10876
46,019,96,000,SD,"Butte County Tot Mig-US & For",302,590,7055
46,019,97,000,SD,"Butte County Tot Mig-US",302,590,7055
46,019,97,001,SD,"Butte County Tot Mig-Same St",179,333,4075
46,019,97,003,SD,"Butte County Tot Mig-Diff St",123,257,2981
46,019,46,019,SD,"Butte County Non-Migrants",3091,7330,91619
46,019,46,081,SD,"Lawrence County",70,109,1541
46,019,46,103,SD,"Pennington County",39,68,948
46,019,46,093,SD,"Meade County",25,53,679
46,019,58,000,SS,"Other Flows - Same State",45,103,907
46,019,59,000,DS,"Other Flows - Diff State",123,257,2981
46,021,96,000,SD,"Campbell County Tot Mig-US & For",46,87,1051
46,021,97,000,SD,"Campbell County Tot Mig-US",46,87,1051
46,021,97,001,SD,"Campbell County Tot Mig-Same St",20,46,311
46,021,97,003,SD,"Campbell County Tot Mig-Diff St",26,41,741
46,021,46,021,SD,"Campbell County Non-Migrants",748,1820,20415
46,021,58,000,SS,"Other Flows - Same State",20,46,311
46,021,59,000,DS,"Other Flows - Diff State",26,41,741
46,023,96,000,SD,"Charles Mix Cou Tot Mig-US & For",193,359,4786
46,023,97,000,SD,"Charles Mix Cou Tot Mig-US",193,359,4786
46,023,97,001,SD,"Charles Mix Cou Tot Mig-Same St",119,209,2854
46,023,97,003,SD,"Charles Mix Cou Tot Mig-Diff St",74,150,1932
46,023,46,023,SD,"Charles Mix Cou Non-Migrants",2932,7304,88961
46,023,46,099,SD,"Minnehaha County",27,40,589
46,023,46,035,SD,"Davison County",13,20,314
46,023,46,103,SD,"Pennington County",12,24,412
46,023,58,000,SS,"Other Flows - Same State",67,125,1539
46,023,59,000,DS,"Other Flows - Diff State",74,150,1932
46,025,96,000,SD,"Clark County Tot Mig-US & For",104,196,2493
46,025,97,000,SD,"Clark County Tot Mig-US",104,196,2493
46,025,97,001,SD,"Clark County Tot Mig-Same St",72,130,1656
46,025,97,003,SD,"Clark County Tot Mig-Diff St",32,66,838
46,025,46,025,SD,"Clark County Non-Migrants",1392,3332,44861
46,025,46,029,SD,"Codington County",28,55,703
46,025,46,099,SD,"Minnehaha County",10,15,208
46,025,58,000,SS,"Other Flows - Same State",34,60,745
46,025,59,000,DS,"Other Flows - Diff State",32,66,838
46,027,96,000,SD,"Clay County Tot Mig-US & For",741,1311,19532
46,027,97,000,SD,"Clay County Tot Mig-US",741,1311,19532
46,027,97,001,SD,"Clay County Tot Mig-Same St",355,631,8806
46,027,97,003,SD,"Clay County Tot Mig-Diff St",386,680,10726
46,027,46,027,SD,"Clay County Non-Migrants",3750,8235,143699
46,027,46,099,SD,"Minnehaha County",119,180,2379
46,027,46,135,SD,"Yankton County",44,80,1064
46,027,46,127,SD,"Union County",40,74,1344
46,027,46,103,SD,"Pennington County",22,37,328
46,027,46,083,SD,"Lincoln County",20,45,641
46,027,19,193,IA,"Woodbury County",19,34,333
46,027,27,053,MN,"Hennepin County",18,32,594
46,027,31,055,NE,"Douglas County",17,36,488
46,027,46,065,SD,"Hughes County",13,24,631
46,027,04,013,AZ,"Maricopa County",11,16,278
46,027,31,109,NE,"Lancaster County",11,24,304
46,027,58,000,SS,"Other Flows - Same State",97,191,2420
46,027,59,000,DS,"Other Flows - Diff State",310,538,8728
46,027,59,001,DS,"Other Flows - Northeast",12,25,413
46,027,59,003,DS,"Other Flows - Midwest",167,281,4520
46,027,59,005,DS,"Other Flows - South",60,107,1775
46,027,59,007,DS,"Other Flows - West",71,125,2020
46,029,96,000,SD,"Codington Count Tot Mig-US & For",798,1456,21680
46,029,97,000,SD,"Codington Count Tot Mig-US",798,1456,21680
46,029,97,001,SD,"Codington Count Tot Mig-Same St",427,749,10454
46,029,97,003,SD,"Codington Count Tot Mig-Diff St",371,707,11226
46,029,46,029,SD,"Codington Count Non-Migrants",9284,21373,395138
46,029,46,099,SD,"Minnehaha County",98,163,2651
46,029,46,011,SD,"Brookings County",53,88,1090
46,029,46,057,SD,"Hamlin County",33,65,893
46,029,27,053,MN,"Hennepin County",26,40,880
46,029,46,013,SD,"Brown County",24,41,565
