"1996-1997 County To County Migration Inflows",,,,,,"North Dakota",,
"(Aggregate money amounts in thousands of dollars)",,,,,,,,
,,,,,,,,
"Migration into",,"Migration from",,,,Number,Number,Aggregate
"North Dakota",,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",Returns,Exemptions,Gross
"FIPS Code",,,,,"and county by county detail",,,Income
,,,,,,,,
38,000,96,000,ND,"Total Mig - US & For",17128,32891,405899
38,000,97,000,ND,"Total Mig - US",16453,31596,396229
38,000,97,001,ND,"Total Mig - US Same St",7957,14910,178142
38,000,97,003,ND,"Total Mig - US Diff St",8496,16686,218087
38,000,98,000,ND,"Total Mig - Foreign",675,1295,9670
38,001,96,000,ND,"Adams County Tot Mig-US & For",46,89,886
38,001,97,000,ND,"Adams County Tot Mig-US",46,89,886
38,001,97,001,ND,"Adams County Tot Mig-Same St",19,40,348
38,001,97,003,ND,"Adams County Tot Mig-Diff St",27,49,538
38,001,38,001,ND,"Adams County Non-Migrants",990,2332,25884
38,001,58,000,SS,"Other Flows - Same State",19,40,348
38,001,59,000,DS,"Other Flows - Diff State",27,49,538
38,003,96,000,ND,"Barnes County Tot Mig-US & For",255,531,6172
38,003,97,000,ND,"Barnes County Tot Mig-US",255,531,6172
38,003,97,001,ND,"Barnes County Tot Mig-Same St",175,350,3661
38,003,97,003,ND,"Barnes County Tot Mig-Diff St",80,181,2512
38,003,38,003,ND,"Barnes County Non-Migrants",4170,9517,130582
38,003,38,017,ND,"Cass County",41,76,1027
38,003,38,093,ND,"Stutsman County",28,60,551
38,003,38,077,ND,"Richland County",13,29,231
38,003,38,035,ND,"Grand Forks County",10,19,293
38,003,58,000,SS,"Other Flows - Same State",83,166,1559
38,003,59,000,DS,"Other Flows - Diff State",80,181,2512
38,005,96,000,ND,"Benson County Tot Mig-US & For",123,270,2364
38,005,97,000,ND,"Benson County Tot Mig-US",123,270,2364
38,005,97,001,ND,"Benson County Tot Mig-Same St",85,182,1535
38,005,97,003,ND,"Benson County Tot Mig-Diff St",38,88,829
38,005,38,005,ND,"Benson County Non-Migrants",2132,5228,45158
38,005,38,071,ND,"Ramsey County",31,78,407
38,005,38,017,ND,"Cass County",10,18,158
38,005,58,000,SS,"Other Flows - Same State",44,86,970
38,005,59,000,DS,"Other Flows - Diff State",38,88,829
38,007,96,000,ND,"Billings County Tot Mig-US & For",16,28,273
38,007,97,000,ND,"Billings County Tot Mig-US",16,28,273
38,007,38,007,ND,"Billings County Non-Migrants",261,652,6340
38,009,96,000,ND,"Bottineau Count Tot Mig-US & For",141,304,2881
38,009,97,000,ND,"Bottineau Count Tot Mig-US",141,304,2881
38,009,97,001,ND,"Bottineau Count Tot Mig-Same St",83,200,1689
38,009,97,003,ND,"Bottineau Count Tot Mig-Diff St",58,104,1192
38,009,38,009,ND,"Bottineau Count Non-Migrants",2657,6041,84871
38,009,38,101,ND,"Ward County",22,53,456
38,009,58,000,SS,"Other Flows - Same State",61,147,1234
38,009,59,000,DS,"Other Flows - Diff State",58,104,1192
38,011,96,000,ND,"Bowman County Tot Mig-US & For",83,189,2725
38,011,97,000,ND,"Bowman County Tot Mig-US",83,189,2725
38,011,97,001,ND,"Bowman County Tot Mig-Same St",33,59,903
38,011,97,003,ND,"Bowman County Tot Mig-Diff St",50,130,1823
38,011,38,011,ND,"Bowman County Non-Migrants",1270,3004,38083
38,011,58,000,SS,"Other Flows - Same State",33,59,903
38,011,59,000,DS,"Other Flows - Diff State",50,130,1823
38,013,96,000,ND,"Burke County Tot Mig-US & For",32,72,725
38,013,97,000,ND,"Burke County Tot Mig-US",32,72,725
38,013,97,001,ND,"Burke County Tot Mig-Same St",16,34,345
38,013,97,003,ND,"Burke County Tot Mig-Diff St",16,38,380
38,013,38,013,ND,"Burke County Non-Migrants",1008,2238,29065
38,013,58,000,SS,"Other Flows - Same State",16,34,345
38,013,59,000,DS,"Other Flows - Diff State",16,38,380
38,015,96,000,ND,"Burleigh County Tot Mig-US & For",1841,3517,48220
38,015,97,000,ND,"Burleigh County Tot Mig-US",1830,3499,48001
38,015,97,001,ND,"Burleigh County Tot Mig-Same St",1221,2237,28276
38,015,97,003,ND,"Burleigh County Tot Mig-Diff St",609,1262,19725
38,015,98,000,ND,"Burleigh County Tot Mig-Foreign",11,18,220
38,015,38,015,ND,"Burleigh County Non-Migrants",23467,53648,978477
38,015,38,059,ND,"Morton County",338,613,7288
38,015,38,017,ND,"Cass County",115,200,2972
38,015,38,089,ND,"Stark County",88,156,2642
38,015,38,101,ND,"Ward County",87,164,2380
38,015,38,035,ND,"Grand Forks County",75,147,1834
38,015,38,055,ND,"Mclean County",54,96,1754
38,015,38,093,ND,"Stutsman County",34,72,897
38,015,38,029,ND,"Emmons County",33,53,780
38,015,38,105,ND,"Williams County",33,68,938
38,015,38,057,ND,"Mercer County",31,52,788
38,015,38,079,ND,"Rolette County",23,50,260
38,015,38,085,ND,"Sioux County",22,45,318
38,015,38,037,ND,"Grant County",20,23,204
38,015,38,043,ND,"Kidder County",20,40,400
38,015,38,077,ND,"Richland County",20,44,446
38,015,04,013,AZ,"Maricopa County",19,30,456
38,015,27,053,MN,"Hennepin County",19,27,600
38,015,38,071,ND,"Ramsey County",19,39,548
38,015,38,061,ND,"Mountrail County",17,30,362
38,015,38,051,ND,"Mcintosh County",16,27,314
38,015,46,013,SD,"Brown County",16,29,518
38,015,38,069,ND,"Pierce County",13,21,232
38,015,27,027,MN,"Clay County",12,19,282
38,015,30,111,MT,"Yellowstone County",12,20,254
38,015,38,041,ND,"Hettinger County",12,14,187
38,015,38,083,ND,"Sheridan County",12,29,286
38,015,38,047,ND,"Logan County",10,13,147
38,015,46,129,SD,"Walworth County",10,19,188
38,015,58,000,SS,"Other Flows - Same State",129,241,2300
38,015,59,000,DS,"Other Flows - Diff State",521,1118,17427
38,015,59,001,DS,"Other Flows - Northeast",26,61,1234
38,015,59,003,DS,"Other Flows - Midwest",211,466,6918
38,015,59,005,DS,"Other Flows - South",78,158,2923
38,015,59,007,DS,"Other Flows - West",206,433,6351
38,015,57,009,FR,"Foreign - Other flows",11,18,220
38,017,96,000,ND,"Cass County Tot Mig-US & For",4113,6955,104495
38,017,97,000,ND,"Cass County Tot Mig-US",4003,6817,103497
38,017,97,001,ND,"Cass County Tot Mig-Same St",1488,2381,33745
38,017,97,003,ND,"Cass County Tot Mig-Diff St",2515,4436,69752
38,017,98,000,ND,"Cass County Tot Mig-Foreign",110,138,998
38,017,38,017,ND,"Cass County Non-Migrants",40385,87613,1722322
38,017,27,027,MN,"Clay County",540,882,11551
38,017,38,035,ND,"Grand Forks County",203,364,5678
38,017,38,015,ND,"Burleigh County",199,340,5017
38,017,27,053,MN,"Hennepin County",116,183,3734
38,017,38,077,ND,"Richland County",115,180,2526
38,017,27,111,MN,"Otter Tail County",103,157,2303
38,017,38,093,ND,"Stutsman County",90,136,1749
38,017,27,005,MN,"Becker County",86,127,1784
38,017,38,101,ND,"Ward County",80,134,2160
38,017,38,003,ND,"Barnes County",75,120,1623
38,017,38,097,ND,"Traill County",52,101,1840
38,017,38,059,ND,"Morton County",51,71,941
38,017,27,119,MN,"Polk County",47,69,1012
38,017,38,099,ND,"Walsh County",47,58,805
38,017,38,089,ND,"Stark County",43,64,980
38,017,27,123,MN,"Ramsey County",41,74,1294
38,017,38,073,ND,"Ransom County",40,60,822
38,017,38,071,ND,"Ramsey County",38,66,951
38,017,27,037,MN,"Dakota County",37,71,1194
38,017,04,013,AZ,"Maricopa County",36,54,1338
38,017,38,105,ND,"Williams County",36,51,567
38,017,27,107,MN,"Norman County",34,59,1110
38,017,27,145,MN,"Stearns County",28,41,508
38,017,38,081,ND,"Sargent County",28,34,562
38,017,46,013,SD,"Brown County",28,60,726
38,017,46,099,SD,"Minnehaha County",27,63,1472
38,017,38,031,ND,"Foster County",26,35,415
38,017,27,137,MN,"St Louis County",24,43,654
38,017,38,045,ND,"La Moure County",24,37,476
38,017,38,019,ND,"Cavalier County",23,35,478
38,017,38,079,ND,"Rolette County",23,40,325
38,017,38,067,ND,"Pembina County",22,36,495
38,017,38,103,ND,"Wells County",22,39,591
38,017,27,167,MN,"Wilkin County",21,34,436
38,017,27,089,MN,"Marshall County",19,25,374
38,017,27,113,MN,"Pennington County",19,26,286
38,017,38,021,ND,"Dickey County",19,27,397
38,017,38,039,ND,"Griggs County",19,24,310
38,017,38,055,ND,"Mclean County",19,32,372
38,017,27,003,MN,"Anoka County",18,29,507
38,017,27,007,MN,"Beltrami County",18,26,355
38,017,57,005,FR,"Foreign - APO/FPO ZIPs",18,30,460
38,017,27,135,MN,"Roseau County",17,29,353
38,017,38,057,ND,"Mercer County",17,22,375
38,017,46,103,SD,"Pennington County",17,35,550
38,017,27,041,MN,"Douglas County",16,22,443
38,017,46,011,SD,"Brookings County",16,37,544
38,017,30,111,MT,"Yellowstone County",15,33,589
38,017,38,027,ND,"Eddy County",15,22,344
38,017,27,109,MN,"Olmsted County",14,20,532
38,017,53,033,WA,"King County",14,18,232
38,017,06,037,CA,"Los Angeles County",13,20,357
38,017,06,073,CA,"San Diego County",13,15,215
38,017,27,035,MN,"Crow Wing County",13,22,297
38,017,38,063,ND,"Nelson County",13,17,84
38,017,38,091,ND,"Steele County",13,21,267
38,017,08,041,CO,"El Paso County",12,30,332
38,017,27,057,MN,"Hubbard County",12,22,305
38,017,27,159,MN,"Wadena County",12,23,308
38,017,31,055,NE,"Douglas County",11,15,369
38,017,53,053,WA,"Pierce County",11,17,237
38,017,08,005,CO,"Arapahoe County",10,25,661
38,017,19,153,IA,"Polk County",10,21,249
38,017,27,023,MN,"Chippewa County",10,13,157
38,017,27,051,MN,"Grant County",10,21,238
38,017,27,163,MN,"Washington County",10,22,378
38,017,38,009,ND,"Bottineau County",10,14,212
38,017,38,029,ND,"Emmons County",10,26,257
38,017,38,095,ND,"Towner County",10,15,183
38,017,53,061,WA,"Snohomish County",10,14,172
38,017,58,000,SS,"Other Flows - Same State",106,160,1943
38,017,59,000,DS,"Other Flows - Diff State",1007,1939,31598
38,017,59,001,DS,"Other Flows - Northeast",58,118,2509
38,017,59,003,DS,"Other Flows - Midwest",558,1028,17312
38,017,59,005,DS,"Other Flows - South",179,380,5990
38,017,59,007,DS,"Other Flows - West",212,413,5787
38,017,57,009,FR,"Foreign - Other flows",92,108,539
38,019,96,000,ND,"Cavalier County Tot Mig-US & For",62,138,1391
38,019,97,000,ND,"Cavalier County Tot Mig-US",62,138,1391
38,019,97,001,ND,"Cavalier County Tot Mig-Same St",38,80,886
38,019,97,003,ND,"Cavalier County Tot Mig-Diff St",24,58,505
38,019,38,019,ND,"Cavalier County Non-Migrants",2013,4662,64653
38,019,58,000,SS,"Other Flows - Same State",38,80,886
38,019,59,000,DS,"Other Flows - Diff State",24,58,505
38,021,96,000,ND,"Dickey County Tot Mig-US & For",141,318,3230
38,021,97,000,ND,"Dickey County Tot Mig-US",141,318,3230
38,021,97,001,ND,"Dickey County Tot Mig-Same St",56,131,1537
38,021,97,003,ND,"Dickey County Tot Mig-Diff St",85,187,1694
38,021,38,021,ND,"Dickey County Non-Migrants",1920,4467,56566
38,021,38,025,ND,"Dunn County",17,32,263
38,021,58,000,SS,"Other Flows - Same State",39,99,1274
38,021,59,000,DS,"Other Flows - Diff State",85,187,1694
38,023,96,000,ND,"Divide County Tot Mig-US & For",38,62,781
38,023,97,000,ND,"Divide County Tot Mig-US",38,62,781
38,023,97,001,ND,"Divide County Tot Mig-Same St",22,43,448
38,023,97,003,ND,"Divide County Tot Mig-Diff St",16,19,334
38,023,38,023,ND,"Divide County Non-Migrants",958,2127,29172
38,023,38,105,ND,"Williams County",10,23,216
38,023,58,000,SS,"Other Flows - Same State",12,20,232
38,023,59,000,DS,"Other Flows - Diff State",16,19,334
38,025,96,000,ND,"Dunn County Tot Mig-US & For",61,119,1126
38,025,97,000,ND,"Dunn County Tot Mig-US",61,119,1126
38,025,97,001,ND,"Dunn County Tot Mig-Same St",39,77,674
38,025,97,003,ND,"Dunn County Tot Mig-Diff St",22,42,452
38,025,38,025,ND,"Dunn County Non-Migrants",1213,3035,25717
38,025,38,089,ND,"Stark County",16,36,328
38,025,58,000,SS,"Other Flows - Same State",23,41,346
38,025,59,000,DS,"Other Flows - Diff State",22,42,452
38,027,96,000,ND,"Eddy County Tot Mig-US & For",66,145,1450
38,027,97,000,ND,"Eddy County Tot Mig-US",66,145,1450
38,027,97,001,ND,"Eddy County Tot Mig-Same St",41,96,952
38,027,97,003,ND,"Eddy County Tot Mig-Diff St",25,49,497
38,027,38,027,ND,"Eddy County Non-Migrants",959,2236,24928
38,027,58,000,SS,"Other Flows - Same State",41,96,952
38,027,59,000,DS,"Other Flows - Diff State",25,49,497
38,029,96,000,ND,"Emmons County Tot Mig-US & For",83,165,1927
38,029,97,000,ND,"Emmons County Tot Mig-US",83,165,1927
38,029,97,001,ND,"Emmons County Tot Mig-Same St",57,109,1190
38,029,97,003,ND,"Emmons County Tot Mig-Diff St",26,56,737
38,029,38,029,ND,"Emmons County Non-Migrants",1593,3660,32947
38,029,38,015,ND,"Burleigh County",20,37,466
38,029,58,000,SS,"Other Flows - Same State",37,72,724
38,029,59,000,DS,"Other Flows - Diff State",26,56,737
38,031,96,000,ND,"Foster County Tot Mig-US & For",76,158,1796
38,031,97,000,ND,"Foster County Tot Mig-US",76,158,1796
38,031,97,001,ND,"Foster County Tot Mig-Same St",54,117,1370
38,031,97,003,ND,"Foster County Tot Mig-Diff St",22,41,426
38,031,38,031,ND,"Foster County Non-Migrants",1343,3233,40727
38,031,58,000,SS,"Other Flows - Same State",54,117,1370
38,031,59,000,DS,"Other Flows - Diff State",22,41,426
38,033,96,000,ND,"Golden Valley C Tot Mig-US & For",38,78,839
38,033,97,000,ND,"Golden Valley C Tot Mig-US",38,78,839
38,033,97,001,ND,"Golden Valley C Tot Mig-Same St",15,30,377
38,033,97,003,ND,"Golden Valley C Tot Mig-Diff St",23,48,462
38,033,38,033,ND,"Golden Valley C Non-Migrants",711,1688,18619
38,033,58,000,SS,"Other Flows - Same State",15,30,377
38,033,59,000,DS,"Other Flows - Diff State",23,48,462
38,035,96,000,ND,"Grand Forks Cou Tot Mig-US & For",2422,4415,53678
38,035,97,000,ND,"Grand Forks Cou Tot Mig-US",2248,4058,50645
38,035,97,001,ND,"Grand Forks Cou Tot Mig-Same St",662,1066,13955
38,035,97,003,ND,"Grand Forks Cou Tot Mig-Diff St",1586,2992,36689
38,035,98,000,ND,"Grand Forks Cou Tot Mig-Foreign",174,357,3033
38,035,38,035,ND,"Grand Forks Cou Non-Migrants",22526,51117,826668
38,035,27,119,MN,"Polk County",225,392,4154
38,035,38,017,ND,"Cass County",122,189,3042
38,035,57,005,FR,"Foreign - APO/FPO ZIPs",116,293,2784
38,035,38,099,ND,"Walsh County",77,134,1759
38,035,38,101,ND,"Ward County",51,76,1010
38,035,38,015,ND,"Burleigh County",49,70,916
38,035,38,067,ND,"Pembina County",46,68,880
38,035,38,071,ND,"Ramsey County",39,58,835
38,035,40,065,OK,"Jackson County",37,109,971
38,035,38,097,ND,"Traill County",34,56,815
38,035,27,053,MN,"Hennepin County",33,47,641
38,035,27,089,MN,"Marshall County",33,56,620
38,035,27,113,MN,"Pennington County",28,57,599
