"2003-2004 County to County Migration Outflow",,,,,,,,"West Virginia Outflows"
"(Aggregate money amounts are in thousands of dollars)",,,,,,,,
,,,,,,,,
,,,,,,,,
"Migration from",,"Migration into",,,,Number,Number,Aggregate
"West Virginia",,,,,,of,of,adjusted
State,County,State,County,State,"State totals, county totals,",returns,exemptions,gross
"FIPS Code",,,,,"and county by county detail",,,income
54,000,96,000,WV,"Total Mig - US & For",32912,62692,1035605
54,000,97,000,WV,"Total Mig - US",32669,62308,1029196
54,000,97,001,WV,"Total Mig - US Same St",15179,29731,433915
54,000,97,003,WV,"Total Mig - US Diff St",17490,32577,595281
54,000,98,000,WV,"Total Mig - Foreign",243,384,6409
54,001,96,000,WV,"Barbour County Tot Mig-US",278,548,6015
54,001,97,000,WV,"Barbour County Tot Mig-US",278,548,6015
54,001,97,001,WV,"Barbour County Tot Mig-Sam",190,373,4123
54,001,97,003,WV,"Barbour County Tot Mig-Dif",88,175,1891
54,001,54,001,WV,"Barbour County Non-Migrant",4870,11112,154503
54,001,54,083,WV,"Randolph County",52,104,912
54,001,54,033,WV,"Harrison County",33,54,816
54,001,54,097,WV,"Upshur County",21,47,423
54,001,54,049,WV,"Marion County",16,29,420
54,001,54,061,WV,"Monongalia County",15,25,306
54,001,54,091,WV,"Taylor County",12,25,208
54,001,58,000,SS,"Other Flows - Same State",41,89,1039
54,001,59,000,DS,"Other Flows - Diff State",88,175,1891
54,003,96,000,WV,"Berkeley County Tot Mig-US",1725,3295,58707
54,003,97,000,WV,"Berkeley County Tot Mig-US",1713,3279,58468
54,003,97,001,WV,"Berkeley County Tot Mig-Sa",439,840,13555
54,003,97,003,WV,"Berkeley County Tot Mig-Di",1274,2439,44913
54,003,98,000,WV,"Berkeley County Tot Mig-Fo",12,16,240
54,003,54,003,WV,"Berkeley County Non-Migran",31568,69035,1395376
54,003,54,037,WV,"Jefferson County",232,432,7453
54,003,24,043,MD,"Washington County",187,374,6115
54,003,51,069,VA,"Frederick County",94,202,3791
54,003,24,021,MD,"Frederick County",52,87,1883
54,003,42,055,PA,"Franklin County",51,95,1913
54,003,54,065,WV,"Morgan County",49,99,1285
54,003,54,027,WV,"Hampshire County",35,66,1101
54,003,51,840,VA,Winchester,30,50,925
54,003,51,059,VA,"Fairfax County",22,28,778
54,003,51,107,VA,"Loudoun County",22,38,894
54,003,24,031,MD,"Montgomery County",18,24,522
54,003,54,061,WV,"Monongalia County",17,28,484
54,003,24,001,MD,"Allegany County",13,27,378
54,003,24,013,MD,"Carroll County",12,21,281
54,003,51,153,VA,"Prince William Count",12,22,498
54,003,12,057,FL,"Hillsborough County",11,20,277
54,003,54,033,WV,"Harrison County",11,36,514
54,003,24,003,MD,"Anne Arundel County",10,14,227
54,003,24,510,MD,Baltimore,10,11,215
54,003,58,000,SS,"Other Flows - Same State",95,179,2718
54,003,59,000,DS,"Other Flows - Diff State",730,1426,26215
54,003,59,001,DS,"Other Flows - Northeast",145,283,5241
54,003,59,003,DS,"Other Flows - Midwest",79,181,2930
54,003,59,005,DS,"Other Flows - South",420,796,14809
54,003,59,007,DS,"Other Flows - West",86,166,3235
54,003,57,009,FR,"Foreign - Other flows",12,16,240
54,005,96,000,WV,"Boone County Tot Mig-US &",450,938,12745
54,005,97,000,WV,"Boone County Tot Mig-US",450,938,12745
54,005,97,001,WV,"Boone County Tot Mig-Same",310,684,8591
54,005,97,003,WV,"Boone County Tot Mig-Diff",140,254,4154
54,005,54,005,WV,"Boone County Non-Migrants",8558,20342,320741
54,005,54,039,WV,"Kanawha County",124,252,3169
54,005,54,045,WV,"Logan County",53,125,1206
54,005,54,043,WV,"Lincoln County",26,57,662
54,005,54,081,WV,"Raleigh County",17,49,477
54,005,54,011,WV,"Cabell County",13,32,601
54,005,54,079,WV,"Putnam County",13,31,500
54,005,54,019,WV,"Fayette County",12,33,374
54,005,58,000,SS,"Other Flows - Same State",52,105,1603
54,005,59,000,DS,"Other Flows - Diff State",140,254,4154
54,007,96,000,WV,"Braxton County Tot Mig-US",206,385,5068
54,007,97,000,WV,"Braxton County Tot Mig-US",206,385,5068
54,007,97,001,WV,"Braxton County Tot Mig-Sam",132,261,3531
54,007,97,003,WV,"Braxton County Tot Mig-Dif",74,124,1537
54,007,54,007,WV,"Braxton County Non-Migrant",4365,10051,138082
54,007,54,039,WV,"Kanawha County",22,39,755
54,007,54,067,WV,"Nicholas County",15,32,438
54,007,54,041,WV,"Lewis County",13,33,429
54,007,54,101,WV,"Webster County",10,27,139
54,007,58,000,SS,"Other Flows - Same State",72,130,1770
54,007,59,000,DS,"Other Flows - Diff State",74,124,1537
54,009,96,000,WV,"Brooke County Tot Mig-US &",568,1043,16006
54,009,97,000,WV,"Brooke County Tot Mig-US",568,1043,16006
54,009,97,001,WV,"Brooke County Tot Mig-Same",191,372,5135
54,009,97,003,WV,"Brooke County Tot Mig-Diff",377,671,10871
54,009,54,009,WV,"Brooke County Non-Migrants",10821,23176,419383
54,009,39,081,OH,"Jefferson County",86,158,2072
54,009,54,029,WV,"Hancock County",81,164,2097
54,009,54,069,WV,"Ohio County",61,128,1884
54,009,42,003,PA,"Allegheny County",27,34,1065
54,009,42,125,PA,"Washington County",22,44,398
54,009,39,013,OH,"Belmont County",17,31,454
54,009,54,051,WV,"Marshall County",14,19,171
54,009,39,029,OH,"Columbiana County",10,17,375
54,009,39,049,OH,"Franklin County",10,11,247
54,009,58,000,SS,"Other Flows - Same State",35,61,983
54,009,59,000,DS,"Other Flows - Diff State",205,376,6260
54,009,59,001,DS,"Other Flows - Northeast",32,49,867
54,009,59,003,DS,"Other Flows - Midwest",55,108,1883
54,009,59,005,DS,"Other Flows - South",100,189,3064
54,009,59,007,DS,"Other Flows - West",18,30,447
54,011,96,000,WV,"Cabell County Tot Mig-US &",2205,4149,72868
54,011,97,000,WV,"Cabell County Tot Mig-US",2186,4120,72453
54,011,97,001,WV,"Cabell County Tot Mig-Same",860,1667,24424
54,011,97,003,WV,"Cabell County Tot Mig-Diff",1326,2453,48028
54,011,98,000,WV,"Cabell County Tot Mig-Fore",19,29,415
54,011,54,011,WV,"Cabell County Non-Migrants",32260,67509,1359440
54,011,39,087,OH,"Lawrence County",294,621,12131
54,011,54,099,WV,"Wayne County",266,552,6611
54,011,54,079,WV,"Putnam County",161,341,6012
54,011,54,039,WV,"Kanawha County",145,231,3838
54,011,54,043,WV,"Lincoln County",55,121,1401
54,011,39,049,OH,"Franklin County",53,96,1255
54,011,21,019,KY,"Boyd County",41,77,1316
54,011,54,053,WV,"Mason County",41,90,944
54,011,21,067,KY,"Fayette County",32,55,1027
54,011,37,119,NC,"Mecklenburg County",30,44,626
54,011,54,081,WV,"Raleigh County",21,47,792
54,011,54,107,WV,"Wood County",19,41,831
54,011,54,061,WV,"Monongalia County",18,27,630
54,011,12,031,FL,"Duval County",17,25,523
54,011,39,053,OH,"Gallia County",16,32,320
54,011,12,095,FL,"Orange County",15,23,648
54,011,21,089,KY,"Greenup County",15,18,354
54,011,21,111,KY,"Jefferson County",15,23,277
54,011,45,051,SC,"Horry County",13,20,280
54,011,12,127,FL,"Volusia County",12,16,263
54,011,54,003,WV,"Berkeley County",12,21,287
54,011,54,045,WV,"Logan County",12,16,279
54,011,54,005,WV,"Boone County",11,18,440
54,011,54,019,WV,"Fayette County",11,17,231
54,011,12,011,FL,"Broward County",10,16,371
54,011,42,003,PA,"Allegheny County",10,20,366
54,011,54,033,WV,"Harrison County",10,18,323
54,011,54,035,WV,"Jackson County",10,12,223
54,011,58,000,SS,"Other Flows - Same State",68,115,1583
54,011,59,000,DS,"Other Flows - Diff State",753,1367,28269
54,011,59,001,DS,"Other Flows - Northeast",60,108,2263
54,011,59,003,DS,"Other Flows - Midwest",159,304,7011
54,011,59,005,DS,"Other Flows - South",448,815,14033
54,011,59,007,DS,"Other Flows - West",86,140,4962
54,011,57,009,FR,"Foreign - Other flows",19,29,415
54,013,96,000,WV,"Calhoun County Tot Mig-US",111,214,2721
54,013,97,000,WV,"Calhoun County Tot Mig-US",111,214,2721
54,013,97,001,WV,"Calhoun County Tot Mig-Sam",74,147,1569
54,013,97,003,WV,"Calhoun County Tot Mig-Dif",37,67,1152
54,013,54,013,WV,"Calhoun County Non-Migrant",2202,5012,65686
54,013,54,107,WV,"Wood County",16,28,362
54,013,54,087,WV,"Roane County",11,24,183
54,013,58,000,SS,"Other Flows - Same State",47,95,1024
54,013,59,000,DS,"Other Flows - Diff State",37,67,1152
54,015,96,000,WV,"Clay County Tot Mig-US & F",144,311,3898
54,015,97,000,WV,"Clay County Tot Mig-US",144,311,3898
54,015,97,001,WV,"Clay County Tot Mig-Same S",115,246,3230
54,015,97,003,WV,"Clay County Tot Mig-Diff S",29,65,669
54,015,54,015,WV,"Clay County Non-Migrants",2744,6657,83635
54,015,54,039,WV,"Kanawha County",53,120,1661
54,015,54,067,WV,"Nicholas County",12,24,312
54,015,54,007,WV,"Braxton County",11,28,280
54,015,58,000,SS,"Other Flows - Same State",39,74,976
54,015,59,000,DS,"Other Flows - Diff State",29,65,669
54,017,96,000,WV,"Doddridge Count Tot Mig-US",147,261,3977
54,017,97,000,WV,"Doddridge Count Tot Mig-US",147,261,3977
54,017,97,001,WV,"Doddridge Count Tot Mig-Sa",103,193,2800
54,017,97,003,WV,"Doddridge Count Tot Mig-Di",44,68,1177
54,017,54,017,WV,"Doddridge Count Non-Migran",1837,4193,60812
54,017,54,033,WV,"Harrison County",50,87,1197
54,017,54,085,WV,"Ritchie County",16,34,360
54,017,58,000,SS,"Other Flows - Same State",37,72,1243
54,017,59,000,DS,"Other Flows - Diff State",44,68,1177
54,019,96,000,WV,"Fayette County Tot Mig-US",864,1688,22792
54,019,97,000,WV,"Fayette County Tot Mig-US",864,1688,22792
54,019,97,001,WV,"Fayette County Tot Mig-Sam",490,976,12976
54,019,97,003,WV,"Fayette County Tot Mig-Dif",374,712,9816
54,019,54,019,WV,"Fayette County Non-Migrant",14967,33127,492206
54,019,54,081,WV,"Raleigh County",158,337,3848
54,019,54,039,WV,"Kanawha County",124,228,3891
54,019,54,067,WV,"Nicholas County",42,94,1215
54,019,54,025,WV,"Greenbrier County",41,93,924
54,019,54,011,WV,"Cabell County",15,27,465
54,019,54,061,WV,"Monongalia County",14,20,353
54,019,58,000,SS,"Other Flows - Same State",96,177,2281
54,019,59,000,DS,"Other Flows - Diff State",374,712,9816
54,019,59,001,DS,"Other Flows - Northeast",31,53,1100
54,019,59,003,DS,"Other Flows - Midwest",63,115,1600
54,019,59,005,DS,"Other Flows - South",253,502,6320
54,019,59,007,DS,"Other Flows - West",27,42,795
54,021,96,000,WV,"Gilmer County Tot Mig-US &",116,260,3019
54,021,97,000,WV,"Gilmer County Tot Mig-US",116,260,3019
54,021,97,001,WV,"Gilmer County Tot Mig-Same",77,190,1806
54,021,97,003,WV,"Gilmer County Tot Mig-Diff",39,70,1213
54,021,54,021,WV,"Gilmer County Non-Migrants",1692,3811,55654
54,021,54,007,WV,"Braxton County",16,47,314
54,021,54,041,WV,"Lewis County",14,40,449
54,021,58,000,SS,"Other Flows - Same State",47,103,1043
54,021,59,000,DS,"Other Flows - Diff State",39,70,1213
54,023,96,000,WV,"Grant County Tot Mig-US &",211,433,5121
54,023,97,000,WV,"Grant County Tot Mig-US",211,433,5121
54,023,97,001,WV,"Grant County Tot Mig-Same",124,260,2855
54,023,97,003,WV,"Grant County Tot Mig-Diff",87,173,2266
54,023,54,023,WV,"Grant County Non-Migrants",4210,9454,149413
54,023,54,031,WV,"Hardy County",48,111,995
54,023,54,057,WV,"Mineral County",14,25,242
54,023,54,071,WV,"Pendleton County",13,27,303
54,023,24,023,MD,"Garrett County",11,20,110
54,023,58,000,SS,"Other Flows - Same State",49,97,1314
54,023,59,000,DS,"Other Flows - Diff State",76,153,2156
54,025,96,000,WV,"Greenbrier Coun Tot Mig-US",538,1004,14235
54,025,97,000,WV,"Greenbrier Coun Tot Mig-US",538,1004,14235
54,025,97,001,WV,"Greenbrier Coun Tot Mig-Sa",224,425,5600
54,025,97,003,WV,"Greenbrier Coun Tot Mig-Di",314,579,8634
54,025,54,025,WV,"Greenbrier Coun Non-Migran",11057,24004,407434
